"Dec 31, 2013",728.60,734.00,719.25,720.10,"28,947",,,
"Dec 30, 2013",723.00,739.00,720.50,724.00,"145,059",,,
"Dec 27, 2013",735.00,740.80,722.05,724.00,"81,474",,,
"Dec 26, 2013",760.00,760.00,727.00,733.25,"54,888",,,
"Dec 24, 2013",771.70,774.80,742.15,748.00,"291,796",,,
"Dec 23, 2013",771.10,804.00,761.55,765.00,"141,753",,,
"Dec 20, 2013",760.00,789.45,758.00,784.00,"49,688",,,
"Dec 19, 2013",730.00,758.00,730.00,755.00,"44,992",,,
"Dec 18, 2013",728.00,745.90,718.10,736.00,"21,097",,,
"Dec 17, 2013",724.50,733.00,718.00,724.75,"4,904",,,
"Dec 16, 2013",726.10,732.80,724.00,725.50,"4,223",,,
"Dec 13, 2013",723.00,730.05,723.00,726.00,"6,184",,,
"Dec 12, 2013",731.95,736.00,725.00,725.00,"4,161",,,
"Dec 11, 2013",718.15,732.50,718.15,725.00,"8,686",,,
"Dec 10, 2013",725.15,737.80,723.50,725.05,"4,652",,,
"Dec 9, 2013",738.10,738.10,723.00,732.85,"21,793",,,
"Dec 6, 2013",742.85,744.90,723.05,732.00,"6,984",,,
"Dec 5, 2013",744.95,748.00,730.10,735.00,"10,962",,,
"Dec 4, 2013",740.95,740.95,725.00,735.00,"13,466",,,
"Dec 3, 2013",745.00,747.00,733.00,739.45,"18,602",,,
"Dec 2, 2013",721.55,758.90,719.85,745.00,"44,260",,,
"Nov 29, 2013",687.50,742.10,687.50,716.20,"63,954",,,
"Nov 28, 2013",679.00,702.05,679.00,693.00,"5,937",,,
"Nov 27, 2013",680.00,690.15,666.00,690.00,"7,729",,,
"Nov 26, 2013",685.00,698.00,674.30,679.75,"86,523",,,
"Nov 25, 2013",682.00,689.00,678.05,684.95,"15,655",,,
"Nov 22, 2013",690.00,692.00,680.00,682.10,"13,931",,,
"Nov 21, 2013",696.00,705.00,684.00,694.95,"22,045",,,
"Nov 20, 2013",703.50,703.50,688.00,693.00,"9,989",,,
"Nov 19, 2013",705.00,715.00,695.00,698.00,"11,904",,,
"Nov 18, 2013",715.00,719.40,702.00,704.00,"6,380",,,
"Nov 14, 2013",715.25,723.95,708.00,712.90,"9,448",,,
"Nov 13, 2013",680.00,717.50,680.00,710.00,"50,570",,,
"Nov 12, 2013",690.45,692.75,680.00,682.00,"10,006",,,
"Nov 11, 2013",703.00,704.75,680.00,682.00,"18,106",,,
"Nov 8, 2013",700.00,722.00,688.70,699.00,"28,098",,,
"Nov 7, 2013",715.00,725.90,689.30,690.00,"25,579",,,
"Nov 6, 2013",721.00,742.95,703.05,715.60,"38,050",,,
"Nov 5, 2013",692.00,744.00,685.50,726.00,"72,376",,,
"Nov 3, 2013",686.55,694.90,681.55,692.75,"3,165",,,
"Nov 1, 2013",663.35,699.00,661.15,684.90,"38,469",,,
"Oct 31, 2013",659.00,668.00,659.00,665.00,"10,466",,,
"Oct 30, 2013",672.00,677.75,655.00,662.00,"36,665",,,
"Oct 29, 2013",653.15,671.00,653.00,668.00,"53,948",,,
"Oct 28, 2013",621.00,664.70,621.00,653.15,"50,823",,,
"Oct 25, 2013",597.30,637.35,592.00,622.60,"40,798",,,
"Oct 24, 2013",587.20,607.85,587.20,597.00,"16,192",,,
"Oct 23, 2013",584.00,589.95,581.00,587.00,"7,817",,,
"Oct 22, 2013",582.00,589.95,578.00,585.00,"25,354",,,
"Oct 21, 2013",588.00,591.90,582.00,586.00,"7,947",,,
"Oct 18, 2013",579.80,589.95,571.25,586.80,"13,008",,,
"Oct 17, 2013",577.00,579.95,565.05,579.00,"5,995",,,
"Oct 15, 2013",586.40,586.40,565.15,573.50,"7,490",,,
"Oct 14, 2013",572.00,590.00,571.00,582.00,"13,450",,,
"Oct 11, 2013",552.80,585.00,548.85,568.95,"20,599",,,
"Oct 10, 2013",532.05,560.35,532.05,544.05,"125,234",,,
"Oct 9, 2013",548.45,548.45,533.00,534.10,"8,771",,,
"Oct 8, 2013",538.45,547.00,538.45,539.00,"13,062",,,
"Oct 7, 2013",536.10,542.60,532.00,539.30,"13,162",,,
"Oct 4, 2013",545.00,545.00,537.20,538.15,"2,736",,,
"Oct 3, 2013",547.90,555.00,537.00,540.00,"6,370",,,
"Oct 1, 2013",559.05,562.55,538.00,539.00,"8,666",,,
"Sep 27, 2013",562.10,575.00,554.00,563.00,"3,907",,,
"Sep 26, 2013",565.50,565.50,553.05,558.00,"2,496",,,
"Sep 25, 2013",567.10,567.10,558.00,560.00,"9,513",,,
"Sep 24, 2013",570.00,577.85,563.10,566.80,"6,986",,,
"Sep 23, 2013",582.00,582.80,572.45,581.00,"4,591",,,
"Sep 20, 2013",587.40,589.00,566.60,580.85,"36,636",,,
"Sep 19, 2013",586.95,598.25,580.25,585.00,"36,618",,,
"Sep 18, 2013",566.75,588.00,566.70,580.00,"3,456",,,
"Sep 17, 2013",577.20,579.95,575.00,578.95,"2,817",,,
"Sep 16, 2013",590.00,595.95,575.00,575.00,"91,413",,,
"Sep 13, 2013",591.00,594.95,584.85,587.25,"12,757",,,
"Sep 12, 2013",582.50,606.85,582.50,590.00,"7,396",,,
"Sep 11, 2013",581.00,598.00,580.05,598.00,"11,716",,,
"Sep 10, 2013",554.95,589.90,551.00,575.15,"36,616",,,
"Sep 6, 2013",545.00,550.00,539.95,541.10,"2,017",,,
"Sep 5, 2013",548.90,552.85,545.00,550.00,"4,503",,,
"Sep 4, 2013",520.40,546.25,520.40,537.50,"17,690",,,
"Sep 3, 2013",530.05,535.00,523.00,525.00,"5,176",,,
"Sep 2, 2013",535.75,538.90,525.15,527.00,"12,854",,,
"Aug 30, 2013",550.00,552.00,530.00,535.00,"7,774",,,
"Aug 29, 2013",523.00,548.15,523.00,536.10,"17,976",,,
"Aug 28, 2013",523.00,528.50,523.00,523.50,"22,483",,,
"Aug 27, 2013",533.30,540.00,523.00,523.20,"5,154",,,
"Aug 26, 2013",553.10,556.60,532.00,537.00,"6,035",,,
"Aug 23, 2013",550.00,563.90,546.00,546.00,"12,920",,,
"Aug 22, 2013",561.60,568.00,550.00,554.50,"39,826",,,
"Aug 21, 2013",569.85,585.00,568.00,570.00,"7,767",,,
"Aug 20, 2013",556.80,575.70,551.00,565.25,"11,250",,,
"Aug 19, 2013",581.65,581.65,558.70,568.00,"13,682",,,
"Aug 16, 2013",578.90,584.95,578.90,583.70,"23,915",,,
"Aug 14, 2013",570.40,580.00,566.15,576.00,"13,059",,,
"Aug 13, 2013",564.00,575.00,562.00,568.50,"42,200",,,
"Aug 12, 2013",567.95,579.00,553.00,563.00,"23,124",,,
"Aug 8, 2013",530.00,566.50,520.00,547.00,"47,693",,,
"Aug 7, 2013",492.25,529.50,490.00,512.00,"22,070",,,
"Aug 6, 2013",463.00,498.00,461.90,497.05,"21,688",,,
"Aug 5, 2013",450.00,471.00,442.00,462.20,"28,915",,,
"Aug 2, 2013",447.00,498.00,415.00,450.00,"43,155",,,
"Aug 1, 2013",495.15,503.05,432.40,445.00,"52,571",,,
"Jul 31, 2013",505.00,513.95,480.00,508.00,"46,389",,,
"Jul 30, 2013",534.00,535.90,506.00,523.00,"62,851",,,
"Jul 29, 2013",542.05,550.05,531.50,536.00,"9,842",,,
"Jul 26, 2013",565.00,570.05,545.10,548.10,"12,560",,,
"Jul 25, 2013",578.00,585.00,566.05,569.30,"12,739",,,
"Jul 24, 2013",584.00,587.95,574.00,581.00,"4,425",,,
"Jul 23, 2013",586.10,590.00,584.30,586.30,"19,572",,,
"Jul 22, 2013",585.00,593.00,584.55,586.00,"3,444",,,
"Jul 19, 2013",590.50,595.95,581.95,583.00,"20,543",,,
"Jul 18, 2013",593.95,593.95,584.00,587.00,"4,003",,,
"Jul 17, 2013",588.10,595.00,587.85,594.00,"13,944",,,
"Jul 16, 2013",581.00,586.95,579.00,580.00,"4,989",,,
"Jul 15, 2013",587.65,590.85,584.90,587.90,"3,152",,,
"Jul 12, 2013",595.00,597.95,585.50,586.50,"5,355",,,
"Jul 11, 2013",591.00,602.00,587.05,595.00,"9,299",,,
"Jul 10, 2013",592.00,592.90,585.15,588.15,"22,074",,,
"Jul 9, 2013",585.00,602.40,582.00,582.50,"12,279",,,
"Jul 8, 2013",591.05,597.90,580.30,590.50,"203,072",,,
"Jul 5, 2013",596.55,609.00,592.30,593.00,"11,729",,,
"Jul 4, 2013",599.00,601.80,595.05,595.10,"7,997",,,
"Jul 3, 2013",598.00,601.85,596.15,596.15,"19,301",,,
"Jul 2, 2013",600.25,626.00,597.00,600.00,"70,008",,,
"Jul 1, 2013",604.00,606.00,596.05,599.15,"48,165",,,
"Jun 28, 2013",600.00,607.50,594.50,597.40,"33,876",,,
"Jun 27, 2013",603.00,615.95,594.00,603.00,"25,096",,,
"Jun 26, 2013",630.00,638.70,600.05,600.05,"20,275",,,
"Jun 25, 2013",640.00,640.00,627.25,627.50,"6,285",,,
"Jun 24, 2013",680.00,680.00,630.25,638.10,"15,876",,,
"Jun 21, 2013",684.00,689.00,651.20,660.00,"24,369",,,
"Jun 20, 2013",697.80,697.80,684.00,689.90,"7,811",,,
"Jun 19, 2013",700.00,702.85,696.10,701.70,"3,655",,,
"Jun 18, 2013",699.00,705.00,697.60,700.00,"2,672",,,
"Jun 17, 2013",704.00,710.00,697.00,700.00,"16,459",,,
"Jun 14, 2013",699.95,707.50,690.00,698.45,"6,889",,,
"Jun 13, 2013",705.00,705.00,690.10,692.90,"8,584",,,
"Jun 12, 2013",699.80,709.95,698.00,704.05,"44,974",,,
"Jun 11, 2013",704.00,705.35,693.80,701.80,"18,399",,,
"Jun 10, 2013",700.00,714.50,699.95,703.00,"10,397",,,
"Jun 7, 2013",697.80,700.00,695.00,699.95,"17,018",,,
"Jun 6, 2013",700.10,705.70,690.50,691.05,"14,941",,,
"Jun 5, 2013",710.00,712.60,701.50,704.00,"12,445",,,
"Jun 4, 2013",729.00,729.00,710.15,713.00,"18,044",,,
"Jun 3, 2013",750.00,765.10,718.00,728.60,"164,180",,,
"May 31, 2013",696.00,715.75,691.00,710.00,"24,477",,,
"May 30, 2013",700.00,713.95,694.10,695.30,"6,300",,,
"May 29, 2013",700.00,703.15,695.10,696.00,"5,897",,,
"May 28, 2013",701.00,704.75,696.00,699.00,"7,668",,,
"May 27, 2013",703.00,712.00,698.25,699.00,"13,469",,,
"May 24, 2013",709.00,713.75,696.00,699.00,"15,483",,,
"May 23, 2013",720.00,720.40,702.00,704.00,"13,596",,,
"May 22, 2013",736.90,736.90,720.00,722.00,"8,980",,,
"May 21, 2013",723.05,737.90,719.10,733.00,"25,607",,,
"May 20, 2013",722.00,731.60,717.00,718.00,"11,359",,,
"May 17, 2013",735.80,746.00,716.10,720.00,"26,101",,,
"May 16, 2013",720.10,770.00,720.10,727.80,"95,054",,,
"May 15, 2013",709.00,728.00,705.00,707.00,"35,479",,,
"May 14, 2013",740.00,744.85,707.00,710.00,"17,143",,,
"May 13, 2013",726.00,746.00,726.00,740.75,"39,923",,,
"May 10, 2013",712.00,740.00,712.00,734.95,"32,913",,,
"May 9, 2013",711.75,720.25,710.00,715.00,"65,572",,,
"May 8, 2013",694.75,727.15,692.10,705.00,"79,039",,,
"May 7, 2013",699.65,707.70,685.00,688.00,"34,956",,,
"May 6, 2013",696.00,728.90,694.00,694.00,"38,865",,,
"May 3, 2013",712.00,720.00,692.00,698.00,"29,058",,,
"May 2, 2013",726.45,732.50,709.20,710.00,"16,321",,,
"Apr 30, 2013",721.00,731.65,717.80,722.00,"12,756",,,
"Apr 29, 2013",731.00,737.45,722.05,724.00,"45,853",,,
"Apr 26, 2013",726.00,737.00,720.00,730.00,"60,992",,,
"Apr 25, 2013",747.35,756.95,722.20,725.85,"22,430",,,
"Apr 23, 2013",747.00,765.00,747.00,752.80,"8,901",,,
"Apr 22, 2013",748.00,753.75,745.00,748.50,"15,520",,,
"Apr 18, 2013",754.00,754.00,742.00,744.95,"7,821",,,
"Apr 17, 2013",747.00,761.45,747.00,751.00,"4,459",,,
"Apr 16, 2013",745.00,762.20,742.00,754.00,"4,364",,,
"Apr 15, 2013",750.00,753.00,746.00,748.00,"7,644",,,
"Apr 12, 2013",760.00,763.05,751.00,756.00,"5,500",,,
"Apr 11, 2013",750.00,771.95,750.00,757.00,"30,681",,,
"Apr 10, 2013",760.00,773.00,752.45,755.00,"9,464",,,
"Apr 9, 2013",767.00,782.15,765.00,765.00,"5,447",,,
"Apr 8, 2013",773.25,777.95,765.10,766.00,"8,274",,,
"Apr 5, 2013",788.00,795.00,771.00,771.00,"7,089",,,
"Apr 4, 2013",780.00,792.00,776.10,777.00,"7,908",,,
"Apr 3, 2013",802.20,815.00,782.00,786.00,"115,645",,,
"Apr 2, 2013",809.15,817.95,802.00,804.00,"14,561",,,
"Apr 1, 2013",814.00,814.40,799.95,809.00,"4,929",,,
"Mar 28, 2013",786.10,819.00,771.00,810.30,"207,214",,,
"Mar 26, 2013",794.00,799.45,782.05,795.00,"34,269",,,
"Mar 25, 2013",798.00,819.75,782.00,785.00,"38,883",,,
"Mar 22, 2013",773.75,802.85,765.00,800.00,"23,487",,,
"Mar 21, 2013",792.00,795.60,771.10,776.60,"8,053",,,
"Mar 20, 2013",795.50,805.00,775.00,800.00,"22,196",,,
"Mar 19, 2013",812.30,814.00,792.25,795.00,"5,948",,,
"Mar 18, 2013",814.00,818.90,801.00,816.75,"9,965",,,
"Mar 15, 2013",789.80,833.70,783.10,824.50,"61,102",,,
"Mar 14, 2013",803.95,807.70,790.10,799.30,"13,829",,,
"Mar 13, 2013",799.90,805.00,792.35,796.05,"14,708",,,
"Mar 12, 2013",797.00,800.95,791.00,800.00,"79,022",,,
"Mar 11, 2013",792.30,802.75,785.20,798.00,"14,398",,,
"Mar 8, 2013",776.00,805.00,775.00,799.00,"74,408",,,
"Mar 7, 2013",787.45,788.40,766.50,770.00,"25,345",,,
"Mar 6, 2013",804.35,804.35,792.15,792.50,"36,974",,,
"Mar 5, 2013",782.00,800.00,780.00,799.40,"35,988",,,
"Mar 4, 2013",794.00,797.65,778.00,780.65,"11,639",,,
"Mar 1, 2013",814.95,815.00,780.00,790.05,"13,447",,,
"Feb 28, 2013",812.05,820.00,804.00,816.60,"58,004",,,
"Feb 27, 2013",770.00,814.00,765.95,809.90,"119,917",,,
"Feb 26, 2013",797.80,799.80,763.00,769.00,"30,208",,,
"Feb 25, 2013",848.40,848.40,792.00,794.00,"16,218",,,
"Feb 22, 2013",813.00,822.00,804.80,814.95,"113,467",,,
"Feb 21, 2013",821.00,822.95,810.00,814.00,"8,477",,,
"Feb 20, 2013",828.85,828.85,821.00,821.00,"10,606",,,
"Feb 19, 2013",837.25,837.70,821.00,825.00,"18,777",,,
"Feb 18, 2013",833.00,837.10,830.40,835.50,"20,502",,,
"Feb 15, 2013",825.10,833.00,824.00,833.00,"26,377",,,
"Feb 14, 2013",832.45,845.00,824.00,827.00,"50,532",,,
"Feb 13, 2013",827.75,837.70,824.25,830.45,"63,180",,,
"Feb 12, 2013",825.15,830.25,824.65,825.05,"16,377",,,
"Feb 11, 2013",832.70,833.00,822.00,823.00,"22,984",,,
"Feb 8, 2013",831.90,832.30,823.25,830.00,"20,565",,,
"Feb 7, 2013",823.50,848.00,821.70,830.50,"32,365",,,
"Feb 6, 2013",822.50,829.90,821.80,824.00,"26,572",,,
"Feb 5, 2013",829.70,836.00,820.10,823.60,"27,745",,,
"Feb 4, 2013",853.00,859.75,825.70,832.25,"35,064",,,
"Feb 1, 2013",845.00,872.00,844.95,850.05,"56,772",,,
"Jan 31, 2013",856.10,865.25,836.55,847.00,"125,937",,,
"Jan 30, 2013",877.90,891.50,861.00,863.95,"48,716",,,
"Jan 29, 2013",920.10,920.10,867.35,876.45,"237,919",,,
"Jan 28, 2013",926.95,930.00,913.00,913.00,"208,678",,,
"Jan 25, 2013",921.45,928.70,919.55,923.00,"28,665",,,
"Jan 24, 2013",928.00,932.90,918.00,920.55,"115,624",,,
"Jan 23, 2013",928.10,941.95,920.80,930.95,"252,828",,,
"Jan 22, 2013",927.00,930.70,925.00,926.00,"63,555",,,
"Jan 21, 2013",925.00,932.00,923.00,925.00,"59,569",,,
"Jan 18, 2013",927.65,928.45,922.15,925.00,"58,792",,,
"Jan 17, 2013",920.00,932.00,920.00,925.50,"58,228",,,
"Jan 16, 2013",932.95,934.60,916.00,920.00,"47,590",,,
"Jan 15, 2013",926.00,936.00,920.00,933.95,"100,382",,,
"Jan 14, 2013",940.00,944.35,921.50,922.00,"138,506",,,
"Jan 11, 2013",939.50,955.80,935.75,937.90,"306,517",,,
"Jan 10, 2013",926.00,948.90,925.00,941.05,"627,088",,,
"Jan 9, 2013",923.80,931.40,919.00,923.90,"192,278",,,
"Jan 8, 2013",933.80,934.00,917.55,918.50,"102,999",,,
"Jan 7, 2013",936.95,948.00,926.60,928.35,"177,039",,,
"Jan 4, 2013",932.30,940.00,926.75,934.10,"184,140",,,
"Jan 3, 2013",925.20,957.10,924.80,934.50,"678,465",,,
"Jan 2, 2013",920.10,935.50,915.00,921.10,"346,897",,,