"Dec 31, 2013",323.00,324.00,320.30,321.00,"3,471,184",,,
"Dec 30, 2013",322.00,324.00,320.00,322.00,"3,839,331",,,
"Dec 27, 2013",321.00,323.65,320.00,323.00,"5,454,443",,,
"Dec 26, 2013",319.10,321.40,317.70,320.10,"10,307,447",,,
"Dec 24, 2013",319.75,320.00,317.50,318.90,"4,400,950",,,
"Dec 23, 2013",315.20,319.90,314.85,319.30,"5,825,148",,,
"Dec 20, 2013",314.00,315.90,310.35,315.20,"10,017,177",,,
"Dec 19, 2013",317.00,317.50,311.10,313.30,"7,483,344",,,
"Dec 18, 2013",315.30,317.65,312.80,315.80,"7,984,472",,,
"Dec 17, 2013",314.85,315.85,312.10,315.40,"5,447,174",,,
"Dec 16, 2013",314.35,315.00,310.70,313.20,"4,261,986",,,
"Dec 13, 2013",315.60,317.50,312.35,316.15,"4,770,146",,,
"Dec 12, 2013",320.85,322.00,315.70,316.20,"4,168,489",,,
"Dec 11, 2013",317.00,321.75,317.00,321.50,"7,004,858",,,
"Dec 10, 2013",313.25,318.50,313.00,318.00,"10,737,774",,,
"Dec 9, 2013",316.00,317.60,310.65,313.00,"6,250,295",,,
"Dec 6, 2013",309.75,312.35,308.45,311.70,"8,480,192",,,
"Dec 5, 2013",316.00,318.45,307.55,308.70,"10,274,873",,,
"Dec 4, 2013",319.00,319.40,311.85,312.45,"4,393,057",,,
"Dec 3, 2013",321.95,321.95,317.45,319.60,"3,714,111",,,
"Dec 2, 2013",320.95,323.70,318.65,321.95,"3,390,483",,,
"Nov 29, 2013",313.05,321.00,313.05,320.20,"4,983,168",,,
"Nov 28, 2013",316.00,316.80,312.00,314.50,"6,782,276",,,
"Nov 27, 2013",309.05,315.20,309.05,313.80,"4,909,498",,,
"Nov 26, 2013",315.25,316.20,309.05,309.95,"6,813,002",,,
"Nov 25, 2013",311.35,316.90,311.00,315.30,"4,344,498",,,
"Nov 22, 2013",314.95,315.90,307.75,309.40,"5,967,855",,,
"Nov 21, 2013",319.30,320.00,311.10,313.10,"6,659,725",,,
"Nov 20, 2013",323.35,325.85,320.00,320.75,"7,505,059",,,
"Nov 19, 2013",326.90,327.65,322.50,323.50,"4,789,359",,,
"Nov 18, 2013",316.00,327.00,316.00,326.50,"8,351,863",,,
"Nov 14, 2013",312.00,318.00,312.00,314.50,"4,288,662",,,
"Nov 13, 2013",320.00,320.00,313.50,314.40,"4,931,211",,,
"Nov 12, 2013",318.00,320.90,316.80,319.60,"4,258,430",,,
"Nov 11, 2013",317.90,321.90,313.10,317.00,"6,277,164",,,
"Nov 8, 2013",320.85,323.70,317.20,318.75,"4,441,330",,,
"Nov 7, 2013",319.05,323.80,315.00,320.10,"7,213,051",,,
"Nov 6, 2013",320.00,322.55,317.20,319.05,"6,070,192",,,
"Nov 5, 2013",329.10,329.90,318.10,319.00,"13,008,599",,,
"Nov 3, 2013",331.00,331.95,330.10,330.40,"988,356",,,
"Nov 1, 2013",333.15,334.00,327.00,328.80,"6,893,687",,,
"Oct 31, 2013",331.35,336.50,330.35,334.50,"10,967,902",,,
"Oct 30, 2013",329.50,333.50,325.55,333.00,"10,468,837",,,
"Oct 29, 2013",327.30,332.05,323.00,327.00,"11,374,021",,,
"Oct 28, 2013",338.00,338.00,326.30,326.70,"13,467,540",,,
"Oct 25, 2013",344.90,347.00,336.00,337.20,"5,868,246",,,
"Oct 24, 2013",342.40,348.35,340.20,342.70,"6,440,262",,,
"Oct 23, 2013",342.15,344.50,338.50,341.00,"4,730,794",,,
"Oct 22, 2013",342.40,344.80,340.50,342.00,"4,351,363",,,
"Oct 21, 2013",355.00,356.00,343.00,345.10,"6,513,644",,,
"Oct 18, 2013",347.70,356.10,345.15,354.25,"7,835,375",,,
"Oct 17, 2013",340.00,346.50,339.20,346.00,"4,494,607",,,
"Oct 15, 2013",339.00,342.80,333.35,339.80,"5,010,249",,,
"Oct 14, 2013",343.50,343.50,338.65,339.45,"2,679,961",,,
"Oct 11, 2013",348.60,349.95,340.70,341.50,"3,563,579",,,
"Oct 10, 2013",346.70,350.80,344.70,347.00,"3,419,759",,,
"Oct 9, 2013",347.50,350.50,343.55,348.00,"5,189,570",,,
"Oct 8, 2013",342.25,348.65,339.60,347.15,"5,593,942",,,
"Oct 7, 2013",338.90,340.95,332.00,340.15,"5,227,506",,,
"Oct 4, 2013",338.75,341.75,335.35,340.10,"4,442,193",,,
"Oct 3, 2013",346.00,346.00,337.00,339.05,"7,716,355",,,
"Oct 1, 2013",340.35,343.50,338.00,343.00,"4,267,096",,,
"Sep 27, 2013",350.90,350.90,345.05,347.50,"5,520,702",,,
"Sep 26, 2013",343.30,350.00,341.00,349.00,"7,898,853",,,
"Sep 25, 2013",349.50,350.00,336.85,344.80,"7,236,484",,,
"Sep 24, 2013",347.30,353.65,345.20,350.00,"8,400,923",,,
"Sep 23, 2013",351.10,357.00,346.65,350.00,"5,245,948",,,
"Sep 20, 2013",354.90,358.00,346.30,356.80,"8,564,501",,,
"Sep 19, 2013",348.40,356.50,348.25,355.40,"9,855,864",,,
"Sep 18, 2013",341.00,345.00,339.20,344.10,"6,755,202",,,
"Sep 17, 2013",332.10,339.80,331.55,339.00,"4,386,077",,,
"Sep 16, 2013",335.05,339.00,330.35,334.15,"7,098,592",,,
"Sep 13, 2013",337.85,338.90,329.95,330.20,"7,337,256",,,
"Sep 12, 2013",331.75,338.90,329.25,337.60,"10,804,306",,,
"Sep 11, 2013",336.00,337.00,327.05,329.05,"7,535,273",,,
"Sep 10, 2013",320.00,338.40,319.00,335.90,"12,107,821",,,
"Sep 6, 2013",313.00,318.80,310.30,316.70,"7,355,729",,,
"Sep 5, 2013",307.75,316.40,307.50,311.80,"9,083,009",,,
"Sep 4, 2013",305.00,305.00,293.60,300.00,"13,970,751",,,
"Sep 3, 2013",321.40,323.65,295.60,305.65,"13,470,348",,,
"Sep 2, 2013",310.00,323.80,308.80,319.15,"9,141,362",,,
"Aug 30, 2013",306.00,312.00,300.00,310.85,"11,370,531",,,
"Aug 29, 2013",299.70,309.00,295.00,304.45,"11,572,348",,,
"Aug 28, 2013",296.00,304.80,285.20,296.65,"13,807,514",,,
"Aug 27, 2013",306.25,306.75,290.65,298.90,"11,537,477",,,
"Aug 26, 2013",310.25,312.65,306.05,307.10,"5,797,628",,,
"Aug 23, 2013",308.70,309.85,301.05,309.25,"9,826,090",,,
"Aug 22, 2013",301.00,310.70,290.00,306.50,"13,410,043",,,
"Aug 21, 2013",320.00,320.90,296.15,303.35,"9,948,091",,,
"Aug 20, 2013",312.20,322.70,303.00,316.50,"12,472,322",,,
"Aug 19, 2013",320.40,321.85,310.00,313.80,"8,253,112",,,
"Aug 16, 2013",334.00,338.00,317.50,321.75,"12,001,384",,,
"Aug 14, 2013",333.15,337.00,329.10,336.10,"6,426,309",,,
"Aug 13, 2013",337.40,339.20,332.60,334.85,"9,939,901",,,
"Aug 12, 2013",329.90,337.50,325.00,334.00,"12,230,810",,,
"Aug 8, 2013",322.10,327.20,320.40,325.00,"6,077,246",,,
"Aug 7, 2013",331.00,332.75,318.50,321.20,"7,891,046",,,
"Aug 6, 2013",335.35,335.80,329.00,330.00,"7,406,514",,,
"Aug 5, 2013",333.25,340.95,332.15,335.00,"5,757,217",,,
"Aug 2, 2013",340.00,344.00,329.65,335.00,"6,029,395",,,
"Aug 1, 2013",343.50,349.05,337.05,337.95,"6,364,561",,,
"Jul 31, 2013",350.00,354.90,336.05,342.00,"13,309,639",,,
"Jul 30, 2013",355.60,358.60,349.00,351.60,"3,723,519",,,
"Jul 29, 2013",365.00,367.70,355.60,357.25,"5,309,626",,,
"Jul 26, 2013",360.65,372.75,349.65,368.80,"11,707,588",,,
"Jul 25, 2013",373.90,374.00,355.75,358.00,"14,156,936",,,
"Jul 24, 2013",375.50,380.00,368.90,376.30,"7,124,437",,,
"Jul 23, 2013",370.35,376.10,369.45,375.65,"4,941,858",,,
"Jul 22, 2013",367.25,370.50,366.45,369.40,"3,966,342",,,
"Jul 19, 2013",368.50,371.90,365.20,369.20,"5,402,611",,,
"Jul 18, 2013",368.25,371.90,364.80,368.50,"7,624,346",,,
"Jul 17, 2013",361.00,370.40,360.75,368.40,"11,976,820",,,
"Jul 16, 2013",348.00,362.00,348.00,361.80,"6,508,461",,,
"Jul 15, 2013",352.35,353.35,347.80,352.25,"4,437,940",,,
"Jul 12, 2013",353.25,353.25,347.60,351.75,"4,262,734",,,
"Jul 11, 2013",351.85,354.40,345.80,353.00,"4,610,238",,,
"Jul 10, 2013",348.90,348.90,343.10,345.75,"4,479,649",,,
"Jul 9, 2013",345.45,349.85,345.45,347.40,"4,627,103",,,
"Jul 8, 2013",341.20,348.60,338.75,345.50,"5,301,608",,,
"Jul 5, 2013",342.00,345.00,340.60,342.75,"4,543,364",,,
"Jul 4, 2013",326.50,339.80,326.35,339.00,"6,430,499",,,
"Jul 3, 2013",323.80,327.50,320.15,326.65,"6,757,167",,,
"Jul 2, 2013",325.00,326.55,322.50,325.00,"6,020,681",,,
"Jul 1, 2013",325.00,326.80,322.50,326.00,"8,862,614",,,
"Jun 28, 2013",322.60,330.00,321.25,322.75,"9,213,091",,,
"Jun 27, 2013",325.90,326.90,317.05,321.00,"10,298,617",,,
"Jun 26, 2013",321.75,326.90,318.70,323.10,"8,792,232",,,
"Jun 25, 2013",316.50,321.50,311.00,320.00,"8,305,881",,,
"Jun 24, 2013",320.35,325.60,311.35,315.00,"8,457,233",,,
"Jun 21, 2013",322.00,324.80,317.50,322.00,"6,720,737",,,
"Jun 20, 2013",327.85,327.90,319.00,323.50,"10,413,929",,,
"Jun 19, 2013",329.95,330.70,327.20,330.00,"4,539,898",,,
"Jun 18, 2013",330.55,332.10,328.30,330.00,"5,402,891",,,
"Jun 17, 2013",332.80,332.80,326.10,332.00,"3,405,978",,,
"Jun 14, 2013",329.40,333.00,326.25,331.10,"5,404,732",,,
"Jun 13, 2013",329.15,330.35,323.50,327.70,"8,235,001",,,
"Jun 12, 2013",332.80,333.95,328.05,331.00,"6,736,751",,,
"Jun 11, 2013",334.80,337.25,333.00,334.75,"6,580,738",,,
"Jun 10, 2013",334.05,338.00,333.85,337.00,"3,183,654",,,
"Jun 7, 2013",333.00,338.50,331.15,334.30,"4,348,636",,,
"Jun 6, 2013",334.00,336.75,330.10,334.70,"4,263,312",,,
"Jun 5, 2013",335.50,336.95,330.35,334.00,"5,576,750",,,
"Jun 4, 2013",335.85,338.70,335.10,337.50,"6,169,519",,,
"Jun 3, 2013",340.65,341.90,333.20,337.00,"4,852,028",,,
"May 31, 2013",351.50,351.50,338.60,338.70,"7,417,539",,,
"May 30, 2013",342.40,355.90,341.90,355.00,"11,260,356",,,
"May 29, 2013",341.00,343.15,337.45,342.30,"4,557,875",,,
"May 28, 2013",332.65,341.85,332.60,340.40,"5,465,004",,,
"May 27, 2013",330.00,334.60,329.50,333.30,"5,338,990",,,
"May 24, 2013",334.00,334.15,328.70,329.90,"7,076,620",,,
"May 23, 2013",333.40,335.95,330.35,332.60,"5,150,685",,,
"May 22, 2013",329.15,337.00,329.15,336.35,"6,504,976",,,
"May 21, 2013",334.00,335.40,328.85,332.00,"5,137,873",,,
"May 20, 2013",335.00,342.10,334.00,334.50,"7,388,736",,,
"May 17, 2013",338.65,341.45,333.10,334.25,"16,268,209",,,
"May 16, 2013",341.15,343.50,332.65,337.20,"7,384,778",,,
"May 15, 2013",338.05,343.95,336.00,343.10,"8,269,645",,,
"May 14, 2013",338.90,339.85,333.05,335.60,"6,802,112",,,
"May 13, 2013",354.00,354.00,334.35,335.80,"10,946,142",,,
"May 10, 2013",343.60,354.15,342.00,354.10,"6,600,921",,,
"May 9, 2013",344.45,345.95,341.65,344.50,"4,002,818",,,
"May 8, 2013",336.75,344.80,334.35,344.80,"4,755,335",,,
"May 7, 2013",326.10,336.00,326.10,335.40,"5,113,019",,,
"May 6, 2013",330.00,332.50,325.40,326.10,"2,638,519",,,
"May 3, 2013",333.15,333.40,328.90,330.55,"5,787,002",,,
"May 2, 2013",327.55,334.95,325.20,334.10,"6,126,302",,,
"Apr 30, 2013",326.00,335.60,326.00,327.55,"8,543,608",,,
"Apr 29, 2013",318.10,325.00,316.65,325.00,"4,136,213",,,
"Apr 26, 2013",317.50,319.85,316.70,319.50,"4,303,756",,,
"Apr 25, 2013",315.35,323.25,315.20,320.30,"12,373,961",,,
"Apr 23, 2013",317.50,318.00,314.05,317.30,"2,913,880",,,
"Apr 22, 2013",313.65,318.00,313.05,316.55,"4,549,448",,,
"Apr 18, 2013",311.10,316.50,310.30,315.25,"5,883,913",,,
"Apr 17, 2013",308.00,314.00,307.10,313.50,"7,515,981",,,
"Apr 16, 2013",299.85,308.90,297.70,306.75,"6,720,732",,,
"Apr 15, 2013",292.00,300.90,289.20,298.55,"7,499,915",,,
"Apr 12, 2013",287.85,295.65,286.00,292.45,"8,627,781",,,
"Apr 11, 2013",287.60,288.85,283.35,284.30,"10,185,412",,,
"Apr 10, 2013",291.00,291.00,281.15,283.75,"8,947,326",,,
"Apr 9, 2013",293.25,295.45,285.95,287.65,"6,210,128",,,
"Apr 8, 2013",292.45,293.80,285.60,293.00,"5,037,655",,,
"Apr 5, 2013",299.45,299.45,290.00,290.85,"7,040,787",,,
"Apr 4, 2013",306.90,307.35,298.60,299.30,"4,439,413",,,
"Apr 3, 2013",306.95,309.40,304.35,306.40,"4,825,343",,,
"Apr 2, 2013",306.60,308.60,304.40,306.35,"4,086,708",,,
"Apr 1, 2013",309.00,309.90,305.70,306.85,"2,706,255",,,
"Mar 28, 2013",307.70,310.00,304.60,309.90,"8,318,697",,,
"Mar 26, 2013",303.00,308.00,302.00,306.70,"5,984,483",,,
"Mar 25, 2013",306.15,308.00,301.25,302.50,"6,132,976",,,
"Mar 22, 2013",306.40,307.00,303.15,306.00,"5,132,982",,,
"Mar 21, 2013",307.25,307.90,304.20,305.10,"9,374,171",,,
"Mar 20, 2013",305.00,308.00,304.15,308.00,"10,151,931",,,
"Mar 19, 2013",307.00,307.50,303.65,305.05,"8,507,906",,,
"Mar 18, 2013",300.80,305.40,300.55,304.95,"4,040,194",,,
"Mar 15, 2013",302.05,303.00,301.15,303.00,"6,291,305",,,
"Mar 14, 2013",301.65,303.90,300.00,301.35,"5,520,146",,,
"Mar 13, 2013",298.00,302.75,298.00,301.75,"7,471,694",,,
"Mar 12, 2013",296.90,300.45,295.20,298.65,"4,024,090",,,
"Mar 11, 2013",298.00,299.50,296.50,296.70,"4,420,167",,,
"Mar 8, 2013",294.45,299.00,292.45,297.05,"6,016,545",,,
"Mar 7, 2013",286.15,294.80,285.25,293.95,"10,555,961",,,
"Mar 6, 2013",295.85,295.85,286.35,287.60,"9,602,286",,,
"Mar 5, 2013",293.70,297.70,290.00,292.50,"10,150,019",,,
"Mar 4, 2013",291.25,294.05,284.60,294.00,"9,152,001",,,
"Mar 1, 2013",295.00,297.70,289.00,291.35,"11,240,589",,,
"Feb 28, 2013",295.85,303.90,291.20,295.30,"32,229,072",,,
"Feb 27, 2013",292.00,297.40,291.25,295.00,"10,635,227",,,
"Feb 26, 2013",293.00,298.35,288.80,292.00,"7,081,567",,,
"Feb 25, 2013",292.90,294.85,289.10,292.55,"5,501,384",,,
"Feb 22, 2013",296.00,298.25,290.60,291.70,"6,519,834",,,
"Feb 21, 2013",299.50,300.50,294.75,297.00,"10,319,177",,,
"Feb 20, 2013",302.95,305.70,299.35,300.20,"7,385,108",,,
"Feb 19, 2013",300.00,302.55,298.50,302.10,"3,725,684",,,
"Feb 18, 2013",300.45,300.90,298.75,300.25,"7,468,036",,,
"Feb 15, 2013",299.50,301.95,299.35,300.20,"4,672,264",,,
"Feb 14, 2013",300.35,301.95,299.10,300.50,"7,707,259",,,
"Feb 13, 2013",301.00,304.50,299.20,300.50,"7,062,985",,,
"Feb 12, 2013",298.50,300.95,298.00,300.10,"4,417,834",,,
"Feb 11, 2013",303.00,303.50,296.55,299.10,"5,367,804",,,
"Feb 8, 2013",302.00,306.35,299.20,301.35,"7,527,034",,,
"Feb 7, 2013",303.05,305.40,302.00,303.80,"4,317,794",,,
"Feb 6, 2013",303.35,305.90,301.10,305.00,"8,220,670",,,
"Feb 5, 2013",305.00,306.70,302.00,303.20,"5,320,204",,,
"Feb 4, 2013",309.40,310.90,306.25,307.70,"7,740,240",,,
"Feb 1, 2013",307.75,309.95,304.55,309.85,"6,604,401",,,
"Jan 31, 2013",305.65,309.40,303.10,307.30,"9,193,860",,,
"Jan 30, 2013",304.80,306.95,300.00,305.00,"7,425,791",,,
"Jan 29, 2013",299.10,306.75,299.10,304.05,"9,553,814",,,
"Jan 28, 2013",300.00,301.20,298.40,300.95,"5,563,596",,,
"Jan 25, 2013",299.00,300.50,297.15,299.40,"13,767,523",,,
"Jan 24, 2013",293.00,298.60,292.85,297.00,"13,410,763",,,
"Jan 23, 2013",289.50,293.45,288.75,292.35,"7,814,553",,,
"Jan 22, 2013",291.60,291.75,288.00,288.95,"8,426,761",,,
"Jan 21, 2013",289.00,292.00,286.30,291.20,"13,437,747",,,
"Jan 18, 2013",286.70,289.85,284.65,287.50,"16,371,818",,,
"Jan 17, 2013",283.10,286.85,281.50,285.20,"8,139,815",,,
"Jan 16, 2013",284.95,285.85,282.45,284.00,"5,954,235",,,
"Jan 15, 2013",278.25,285.20,274.75,284.30,"11,871,856",,,
"Jan 14, 2013",273.55,278.50,273.55,277.90,"6,851,229",,,
"Jan 11, 2013",279.75,280.70,272.10,272.85,"9,274,103",,,
"Jan 10, 2013",280.05,282.00,278.50,280.75,"8,346,603",,,
"Jan 9, 2013",284.75,285.70,278.70,278.75,"7,112,736",,,
"Jan 8, 2013",279.15,286.20,279.15,285.00,"8,956,377",,,
"Jan 7, 2013",284.30,285.00,278.50,279.00,"8,111,536",,,
"Jan 4, 2013",284.80,284.80,280.10,281.95,"6,028,307",,,
"Jan 3, 2013",286.10,286.50,282.80,283.00,"4,349,607",,,
"Jan 2, 2013",288.00,289.55,284.50,285.55,"6,530,222",,,