"Dec 31, 2013","1,064.00","1,073.15","1,063.00","1,070.65","538,493",,,
"Dec 30, 2013","1,077.50","1,082.00","1,058.20","1,064.00","876,759",,,
"Dec 27, 2013","1,071.90","1,089.00","1,070.00","1,077.40","753,842",,,
"Dec 26, 2013","1,075.00","1,084.45","1,065.80","1,070.50","2,213,631",,,
"Dec 24, 2013","1,072.30","1,085.60","1,071.45","1,075.70","981,438",,,
"Dec 23, 2013","1,065.55","1,079.95","1,064.15","1,068.00","1,317,744",,,
"Dec 20, 2013","1,056.30","1,064.00","1,043.15","1,063.00","2,193,676",,,
"Dec 19, 2013","1,104.00","1,106.70","1,057.05","1,062.80","2,004,275",,,
"Dec 18, 2013","1,063.55","1,099.95","1,063.55","1,095.00","2,451,838",,,
"Dec 17, 2013","1,069.10","1,074.00","1,057.60","1,062.60","1,187,607",,,
"Dec 16, 2013","1,051.50","1,069.90","1,046.60","1,057.00","1,914,256",,,
"Dec 13, 2013","1,050.05","1,058.15","1,043.85","1,052.00","1,636,674",,,
"Dec 12, 2013","1,070.00","1,078.80","1,058.95","1,065.00","1,738,196",,,
"Dec 11, 2013","1,089.00","1,091.60","1,076.05","1,084.00","2,447,406",,,
"Dec 10, 2013","1,143.00","1,143.00","1,093.05","1,099.75","3,810,669",,,
"Dec 9, 2013","1,124.00","1,154.40","1,124.00","1,139.55","6,832,662",,,
"Dec 6, 2013","1,081.60","1,100.00","1,081.60","1,099.85","2,993,959",,,
"Dec 5, 2013","1,065.25","1,089.90","1,065.25","1,087.10","3,427,187",,,
"Dec 4, 2013","1,046.10","1,053.65","1,032.65","1,041.35","2,666,404",,,
"Dec 3, 2013","1,065.00","1,084.00","1,052.80","1,056.50","2,610,275",,,
"Dec 2, 2013","1,042.00","1,074.00","1,040.20","1,073.00","2,332,757",,,
"Nov 29, 2013","1,023.35","1,048.80","1,016.35","1,047.65","2,252,821",,,
"Nov 28, 2013","1,010.00","1,028.50","1,009.30","1,021.85","2,524,017",,,
"Nov 27, 2013","1,004.00","1,010.00",989.00,"1,007.00","1,832,707",,,
"Nov 26, 2013",998.80,"1,016.40",997.00,"1,005.65","2,845,733",,,
"Nov 25, 2013",970.15,"1,004.75",970.15,"1,003.45","2,780,058",,,
"Nov 22, 2013",950.00,970.95,948.45,969.30,"1,486,323",,,
"Nov 21, 2013",969.80,977.00,946.00,948.20,"2,339,880",,,
"Nov 20, 2013",992.70,993.40,973.40,976.05,"1,334,851",,,
"Nov 19, 2013",980.00,998.00,979.00,994.00,"2,444,525",,,
"Nov 18, 2013",951.30,980.90,951.30,980.00,"2,413,262",,,
"Nov 14, 2013",930.00,961.35,927.75,939.00,"1,899,185",,,
"Nov 13, 2013",924.45,933.50,912.10,919.75,"2,871,749",,,
"Nov 12, 2013",945.00,959.75,923.35,930.20,"1,963,582",,,
"Nov 11, 2013",962.30,971.90,937.90,944.50,"2,244,866",,,
"Nov 8, 2013",954.80,979.00,945.10,973.00,"2,661,923",,,
"Nov 7, 2013",963.00,985.45,955.10,957.95,"1,964,700",,,
"Nov 6, 2013",967.50,979.25,961.55,963.50,"1,228,008",,,
"Nov 5, 2013",969.00,980.70,964.20,966.00,"2,209,438",,,
"Nov 3, 2013",985.00,989.90,976.00,977.80,"391,416",,,
"Nov 1, 2013",973.00,986.00,970.00,980.05,"2,312,791",,,
"Oct 31, 2013",964.80,984.95,964.00,973.95,"2,799,806",,,
"Oct 30, 2013",974.20,980.00,966.00,969.95,"1,965,939",,,
"Oct 29, 2013",964.90,979.90,941.00,977.90,"2,742,849",,,
"Oct 28, 2013",948.40,975.85,948.30,965.45,"2,421,496",,,
"Oct 25, 2013",957.00,959.75,935.70,947.75,"2,215,973",,,
"Oct 24, 2013",945.75,973.50,943.25,963.35,"3,648,616",,,
"Oct 23, 2013",936.00,951.95,925.25,948.25,"2,495,108",,,
"Oct 22, 2013",925.00,939.00,916.15,938.85,"2,661,652",,,
"Oct 21, 2013",885.00,929.50,885.00,926.10,"6,802,314",,,
"Oct 18, 2013",837.10,879.80,827.75,871.50,"5,234,595",,,
"Oct 17, 2013",864.00,866.85,833.50,835.90,"1,668,279",,,
"Oct 15, 2013",883.70,889.70,859.50,868.00,"1,734,430",,,
"Oct 14, 2013",880.80,894.15,875.00,875.95,"1,697,911",,,
"Oct 11, 2013",856.00,884.90,850.00,884.90,"3,123,471",,,
"Oct 10, 2013",845.20,855.00,840.20,844.85,"1,376,133",,,
"Oct 9, 2013",819.00,849.00,817.20,846.00,"1,801,977",,,
"Oct 8, 2013",820.00,835.00,815.20,827.00,"1,998,077",,,
"Oct 7, 2013",822.80,822.80,801.10,809.50,"1,554,898",,,
"Oct 4, 2013",825.00,835.00,816.10,818.00,"1,289,568",,,
"Oct 3, 2013",810.00,831.40,805.05,829.50,"1,920,775",,,
"Oct 1, 2013",790.30,804.00,776.55,802.00,"2,113,450",,,
"Sep 27, 2013",838.00,843.60,813.30,814.50,"1,275,813",,,
"Sep 26, 2013",827.85,844.00,825.50,829.25,"2,461,052",,,
"Sep 25, 2013",827.40,840.80,817.00,832.70,"1,862,855",,,
"Sep 24, 2013",807.65,832.80,804.00,828.00,"2,078,360",,,
"Sep 23, 2013",832.00,850.00,807.00,811.75,"1,884,204",,,
"Sep 20, 2013",887.20,887.20,832.80,849.50,"2,976,142",,,
"Sep 19, 2013",862.00,898.65,856.85,889.75,"3,596,826",,,
"Sep 18, 2013",823.20,845.00,819.20,844.00,"1,232,605",,,
"Sep 17, 2013",828.00,833.90,815.10,823.45,"1,260,731",,,
"Sep 16, 2013",848.00,862.75,825.00,829.00,"2,497,495",,,
"Sep 13, 2013",812.95,839.00,811.00,835.30,"2,207,913",,,
"Sep 12, 2013",825.00,829.70,807.65,815.55,"2,360,872",,,
"Sep 11, 2013",808.00,832.20,795.00,815.90,"3,208,886",,,
"Sep 10, 2013",770.00,810.65,770.00,807.20,"4,794,990",,,
"Sep 6, 2013",733.35,761.40,729.00,751.05,"3,425,095",,,
"Sep 5, 2013",720.30,730.00,717.00,727.70,"3,092,152",,,
"Sep 4, 2013",698.00,713.25,687.40,696.65,"3,541,615",,,
"Sep 3, 2013",733.25,736.95,691.05,693.40,"2,607,728",,,
"Sep 2, 2013",725.00,734.00,724.00,725.00,"2,267,181",,,
"Aug 30, 2013",722.90,733.00,711.25,722.00,"3,137,510",,,
"Aug 29, 2013",716.20,733.30,714.80,719.70,"4,797,275",,,
"Aug 28, 2013",697.90,715.00,677.15,706.55,"4,106,953",,,
"Aug 27, 2013",738.40,740.00,697.50,703.10,"4,003,915",,,
"Aug 26, 2013",744.20,759.40,735.00,741.90,"2,151,082",,,
"Aug 23, 2013",727.55,742.95,721.15,736.00,"3,693,646",,,
"Aug 22, 2013",705.00,730.95,697.85,722.85,"4,050,721",,,
"Aug 21, 2013",744.00,770.95,705.00,715.00,"3,768,319",,,
"Aug 20, 2013",728.00,745.00,716.00,731.50,"3,651,970",,,
"Aug 19, 2013",759.00,759.00,708.35,740.00,"2,798,205",,,
"Aug 16, 2013",790.55,795.00,755.05,759.20,"3,814,506",,,
"Aug 14, 2013",806.00,809.90,790.40,799.50,"1,778,283",,,
"Aug 13, 2013",790.00,811.60,780.00,803.00,"3,824,258",,,
"Aug 12, 2013",789.95,806.40,782.00,791.40,"3,114,290",,,
"Aug 8, 2013",782.00,788.00,777.45,780.00,"2,323,716",,,
"Aug 7, 2013",787.00,793.90,771.30,778.60,"3,788,051",,,
"Aug 6, 2013",809.70,809.70,782.70,798.00,"2,725,947",,,
"Aug 5, 2013",832.00,837.70,810.10,812.95,"2,309,851",,,
"Aug 2, 2013",845.25,851.95,826.65,828.80,"1,544,466",,,
"Aug 1, 2013",846.00,864.90,828.00,844.00,"2,110,261",,,
"Jul 31, 2013",851.00,854.50,835.00,846.50,"2,595,528",,,
"Jul 30, 2013",849.95,862.95,845.25,850.00,"3,415,265",,,
"Jul 29, 2013",846.00,861.20,836.00,838.95,"2,641,128",,,
"Jul 26, 2013",860.00,873.50,843.10,845.00,"2,471,364",,,
"Jul 25, 2013",860.25,869.35,850.10,854.05,"3,531,976",,,
"Jul 24, 2013",900.00,901.00,859.35,868.10,"5,879,716",,,
"Jul 23, 2013",903.05,922.75,887.80,899.65,"6,204,712",,,
"Jul 22, 2013",977.90,987.80,899.55,900.00,"8,068,663",,,
"Jul 19, 2013",985.30,989.55,965.75,974.40,"1,248,204",,,
"Jul 18, 2013",970.05,988.75,968.25,985.80,"1,454,609",,,
"Jul 17, 2013",985.00,986.80,960.00,967.00,"2,045,430",,,
"Jul 16, 2013",986.30,986.30,959.05,972.50,"1,710,116",,,
"Jul 15, 2013",995.00,"1,010.90",992.00,"1,004.50","1,548,320",,,
"Jul 12, 2013",975.00,999.00,960.50,997.60,"2,013,929",,,
"Jul 11, 2013",969.80,980.00,957.50,965.20,"1,749,118",,,
"Jul 10, 2013",956.00,959.80,937.50,942.00,"1,579,576",,,
"Jul 9, 2013",946.00,955.13,939.83,952.87,"1,336,346",,,
"Jul 8, 2013",936.30,941.90,924.70,935.30,"1,537,509",,,
"Jul 5, 2013",949.70,953.30,935.70,940.00,"1,174,766",,,
"Jul 4, 2013",942.70,954.00,927.60,933.30,"1,980,172",,,
"Jul 3, 2013",945.20,945.20,925.30,930.70,"1,490,370",,,
"Jul 2, 2013",966.50,966.50,946.70,949.30,"1,365,534",,,
"Jul 1, 2013",938.00,971.30,938.00,968.10,"2,146,366",,,
"Jun 28, 2013",914.00,940.00,914.00,938.50,"2,398,780",,,
"Jun 27, 2013",913.30,914.80,890.00,902.70,"4,076,721",,,
"Jun 26, 2013",916.30,929.73,892.00,892.13,"2,646,456",,,
"Jun 25, 2013",906.53,924.43,893.70,914.67,"2,351,024",,,
"Jun 24, 2013",924.67,929.30,896.67,906.00,"2,062,822",,,
"Jun 21, 2013",927.30,941.90,920.00,927.30,"2,262,544",,,
"Jun 20, 2013",945.20,945.20,924.00,928.40,"2,366,150",,,
"Jun 19, 2013",956.70,960.00,948.20,958.00,"1,446,192",,,
"Jun 18, 2013",969.00,976.00,954.00,955.00,"1,674,512",,,
"Jun 17, 2013",960.00,973.17,951.33,972.00,"1,801,155",,,
"Jun 14, 2013",938.37,963.33,937.73,960.23,"1,870,066",,,
"Jun 13, 2013",922.00,937.30,922.00,927.00,"1,661,366",,,
"Jun 12, 2013",933.33,939.90,923.33,931.53,"2,417,470",,,
"Jun 11, 2013",932.50,946.70,926.00,936.70,"2,529,274",,,
"Jun 10, 2013",946.70,954.30,933.30,938.80,"1,765,816",,,
"Jun 7, 2013",949.00,959.90,938.10,940.70,"2,213,916",,,
"Jun 6, 2013",941.33,963.30,938.40,951.13,"2,210,997",,,
"Jun 5, 2013",936.70,950.50,930.70,946.70,"2,163,249",,,
"Jun 4, 2013",925.63,954.67,925.63,941.37,"2,905,670",,,
"Jun 3, 2013",928.67,935.57,916.83,926.67,"1,729,996",,,
"May 31, 2013",944.67,948.57,932.00,936.67,"2,394,711",,,
"May 30, 2013",961.50,969.10,945.30,948.10,"2,328,992",,,
"May 29, 2013",966.90,969.30,956.67,964.67,"1,493,184",,,
"May 28, 2013",980.67,985.47,962.37,968.00,"2,022,830",,,
"May 27, 2013",974.67,982.63,961.33,974.33,"1,658,626",,,
"May 24, 2013",962.57,978.57,947.33,972.87,"4,352,348",,,
"May 23, 2013","1,000.00","1,001.70",936.67,950.60,"6,263,757",,,
"May 22, 2013","1,075.83","1,101.33","1,000.07","1,005.60","10,587,740",,,
"May 21, 2013","1,075.57","1,084.00","1,060.53","1,072.00","1,611,784",,,
"May 20, 2013","1,082.30","1,095.10","1,075.00","1,081.30","2,068,718",,,
"May 17, 2013","1,066.00","1,087.17","1,053.77","1,086.07","2,293,316",,,
"May 16, 2013","1,050.73","1,069.93","1,045.30","1,064.67","3,075,892",,,
"May 15, 2013","1,020.00","1,055.97","1,017.33","1,055.33","2,342,300",,,
"May 14, 2013","1,013.33","1,019.57","1,001.23","1,014.23","1,445,092",,,
"May 13, 2013","1,036.83","1,042.00","1,008.10","1,011.60","1,672,648",,,
"May 10, 2013","1,035.77","1,050.00","1,033.50","1,038.33","1,469,838",,,
"May 9, 2013","1,039.00","1,050.00","1,027.00","1,042.00","1,147,658",,,
"May 8, 2013","1,053.40","1,055.97","1,028.50","1,042.30","1,378,293",,,
"May 7, 2013","1,043.33","1,056.67","1,040.00","1,051.37","1,909,215",,,
"May 6, 2013","1,042.00","1,049.83","1,032.07","1,039.50","1,312,383",,,
"May 3, 2013","1,031.63","1,056.00","1,021.13","1,046.00","2,193,598",,,
"May 2, 2013","1,003.40","1,040.67","1,000.67","1,035.03","2,756,052",,,
"Apr 30, 2013","1,023.33","1,026.67",987.37,"1,009.33","1,844,940",,,
"Apr 29, 2013","1,025.50","1,031.30","1,014.10","1,019.30","1,105,664",,,
"Apr 26, 2013","1,010.67","1,030.50","1,003.47","1,024.70","1,870,617",,,
"Apr 25, 2013","1,007.00","1,019.00","1,001.00","1,008.00","2,655,830",,,
"Apr 23, 2013","1,021.53","1,022.07",992.70,"1,005.33","2,346,646",,,
"Apr 22, 2013",986.67,"1,026.00",985.43,"1,025.33","2,473,378",,,
"Apr 18, 2013",950.00,989.90,946.97,984.67,"2,289,519",,,
"Apr 17, 2013",953.30,965.10,938.70,950.70,"1,742,428",,,
"Apr 16, 2013",919.90,953.30,917.20,952.70,"1,833,284",,,
"Apr 15, 2013",901.70,927.13,894.80,917.20,"1,526,886",,,
"Apr 12, 2013",910.70,921.30,902.10,908.00,"1,235,451",,,
"Apr 11, 2013",913.33,924.67,901.90,918.67,"2,447,574",,,
"Apr 10, 2013",886.90,906.70,880.70,896.70,"2,726,022",,,
"Apr 9, 2013",890.00,909.63,875.33,880.13,"2,487,414",,,
"Apr 8, 2013",899.00,899.00,880.00,884.00,"1,816,893",,,
"Apr 5, 2013",907.33,914.63,894.33,901.67,"2,181,855",,,
"Apr 4, 2013",918.33,924.07,902.10,905.33,"2,381,894",,,
"Apr 3, 2013",943.33,951.63,911.10,924.67,"3,006,597",,,
"Apr 2, 2013",932.43,954.67,930.00,948.03,"1,702,068",,,
"Apr 1, 2013",916.67,936.60,913.33,930.97,"1,812,681",,,
"Mar 28, 2013",892.90,914.13,892.90,912.00,"2,606,820",,,
"Mar 26, 2013",906.50,915.90,889.00,892.50,"1,870,072",,,
"Mar 25, 2013",946.63,947.23,907.47,908.77,"1,902,274",,,
"Mar 22, 2013",930.00,942.33,923.40,930.83,"1,913,288",,,
"Mar 21, 2013",961.50,970.00,924.70,928.70,"2,202,729",,,
"Mar 20, 2013",978.67,986.20,940.67,963.37,"2,817,344",,,
"Mar 19, 2013","1,008.20","1,011.67",974.67,982.23,"3,555,896",,,
"Mar 18, 2013",992.67,"1,014.40",985.30,"1,007.33","2,165,520",,,
"Mar 15, 2013","1,018.50","1,021.50",999.30,"1,005.30","2,795,163",,,
"Mar 14, 2013",992.83,"1,021.20",985.47,"1,016.33","3,523,222",,,
"Mar 13, 2013",993.30,"1,008.00",989.30,994.70,"2,462,688",,,
"Mar 12, 2013","1,007.03","1,014.33",991.47,"1,003.33","4,349,415",,,
"Mar 11, 2013",973.33,"1,012.17",970.83,"1,009.33","5,788,714",,,
"Mar 8, 2013",978.67,"1,005.97",973.57,998.00,"3,346,748",,,
"Mar 7, 2013",955.60,979.20,954.43,977.57,"2,661,632",,,
"Mar 6, 2013",936.67,960.63,936.67,957.37,"2,262,276",,,
"Mar 5, 2013",918.43,932.53,905.37,930.73,"2,404,239",,,
"Mar 4, 2013",926.67,927.50,906.67,909.47,"1,679,910",,,
"Mar 1, 2013",914.67,939.93,912.07,934.30,"2,781,478",,,
"Feb 28, 2013",954.00,964.83,900.83,913.33,"5,713,761",,,
"Feb 27, 2013",920.00,947.60,916.00,937.37,"2,905,326",,,
"Feb 26, 2013",932.00,932.00,906.70,909.33,"2,516,502",,,
"Feb 25, 2013",957.57,961.90,932.13,933.33,"1,806,272",,,
"Feb 22, 2013",950.87,961.33,944.00,956.97,"1,471,215",,,
"Feb 21, 2013",964.00,966.00,947.43,948.13,"2,184,494",,,
"Feb 20, 2013",980.00,983.30,969.50,971.00,"1,181,606",,,
"Feb 19, 2013",979.33,984.50,965.43,977.27,"1,263,135",,,
"Feb 18, 2013",960.70,982.30,960.70,980.00,"1,348,726",,,
"Feb 15, 2013",957.60,969.77,951.70,956.67,"1,732,242",,,
"Feb 14, 2013",988.23,992.67,955.50,960.10,"2,023,654",,,
"Feb 13, 2013",994.33,"1,006.67",985.33,988.83,"920,726",,,
"Feb 12, 2013",990.67,"1,002.00",985.03,998.00,"1,161,314",,,
"Feb 11, 2013","1,009.27","1,010.03",990.67,992.13,"1,040,397",,,
"Feb 8, 2013",993.30,"1,017.90",993.30,"1,003.30","1,341,314",,,
"Feb 7, 2013","1,000.67","1,007.30",990.70,"1,000.07","1,586,850",,,
"Feb 6, 2013","1,029.90","1,029.90","1,003.00","1,004.70","1,399,540",,,
"Feb 5, 2013","1,020.83","1,026.67","1,014.13","1,025.57","1,521,068",,,
"Feb 4, 2013","1,022.23","1,033.20","1,018.00","1,019.33","1,567,162",,,
"Feb 1, 2013","1,031.93","1,036.97","1,018.70","1,022.30","1,485,576",,,
"Jan 31, 2013","1,037.57","1,041.20","1,025.80","1,029.27","1,625,160",,,
"Jan 30, 2013","1,063.30","1,070.70","1,039.40","1,040.00","1,521,770",,,
"Jan 29, 2013","1,064.00","1,071.90","1,056.70","1,061.00","1,483,710",,,
"Jan 28, 2013","1,074.67","1,076.30","1,060.33","1,062.07","1,524,254",,,
"Jan 25, 2013","1,059.97","1,077.73","1,051.73","1,071.33","3,502,658",,,
"Jan 24, 2013","1,041.00","1,069.00",999.00,"1,059.00","9,357,981",,,
"Jan 23, 2013","1,037.67","1,046.57","1,030.27","1,041.73","1,461,310",,,
"Jan 22, 2013","1,044.73","1,050.43","1,032.13","1,034.67","1,822,126",,,
"Jan 21, 2013","1,026.67","1,046.67","1,023.57","1,045.27","1,335,249",,,
"Jan 18, 2013","1,020.90","1,037.67","1,020.37","1,023.80","1,609,750",,,
"Jan 17, 2013","1,025.33","1,032.83","1,014.10","1,021.33","1,637,764",,,
"Jan 16, 2013","1,033.47","1,046.00","1,024.67","1,026.70","1,386,910",,,
"Jan 15, 2013","1,037.13","1,050.47","1,033.10","1,039.70","2,852,874",,,
"Jan 14, 2013","1,024.00","1,039.00","1,020.00","1,037.00","1,674,148",,,
"Jan 11, 2013","1,031.33","1,032.90","1,016.67","1,021.37","2,304,324",,,
"Jan 10, 2013","1,038.67","1,040.93","1,020.17","1,027.33","3,191,634",,,
"Jan 9, 2013","1,040.70","1,055.20","1,030.30","1,031.30","3,654,290",,,
"Jan 8, 2013","1,058.00","1,058.50","1,039.13","1,043.30","3,980,703",,,
"Jan 7, 2013","1,088.10","1,088.70","1,056.70","1,057.30","2,750,409",,,
"Jan 4, 2013","1,087.30","1,090.60","1,079.30","1,083.00","1,484,925",,,
"Jan 3, 2013","1,103.30","1,107.50","1,086.70","1,088.70","1,892,936",,,
"Jan 2, 2013","1,092.93","1,103.33","1,087.70","1,100.00","1,754,266",,,