"157,700",353.95,348.60,"Dec 31, 2014",352.90,348.60
"72,306",353.55,347.30,"Dec 30, 2014",350.25,353.00
"101,219",359.35,350.20,"Dec 29, 2014",350.45,353.00
"159,680",356.55,349.65,"Dec 26, 2014",354.00,356.10
"350,361",357.10,351.00,"Dec 24, 2014",354.90,357.10
"224,178",356.55,349.85,"Dec 23, 2014",355.00,350.00
"252,241",350.75,343.10,"Dec 22, 2014",350.20,343.10
"664,188",348.50,336.85,"Dec 19, 2014",344.00,348.50
"184,087",349.20,343.70,"Dec 18, 2014",348.00,344.00
"504,356",349.45,340.65,"Dec 17, 2014",341.80,346.60
"309,065",351.85,341.10,"Dec 16, 2014",350.95,346.50
"178,320",351.40,341.45,"Dec 15, 2014",350.00,344.30
"351,100",351.35,345.00,"Dec 12, 2014",346.00,345.00
"216,123",357.30,342.35,"Dec 11, 2014",343.90,351.20
"285,399",362.00,349.30,"Dec 10, 2014",353.70,360.00
"392,218",371.95,353.00,"Dec 9, 2014",356.50,369.00
"239,406",374.50,366.95,"Dec 8, 2014",370.40,367.00
"221,768",375.75,365.15,"Dec 5, 2014",367.70,371.00
"243,358",382.35,368.80,"Dec 4, 2014",369.85,378.00
"268,842",386.20,376.55,"Dec 3, 2014",377.70,385.00
"2,622,742",385.75,376.55,"Dec 2, 2014",384.30,376.55
"85,252",385.60,376.45,"Dec 1, 2014",377.65,383.00
"312,983",390.50,378.65,"Nov 28, 2014",381.95,390.00
"162,726",394.00,384.00,"Nov 27, 2014",385.85,392.00
"126,158",404.70,391.60,"Nov 26, 2014",393.35,404.70
"302,361",408.20,398.60,"Nov 25, 2014",403.15,406.00
"82,803",403.85,396.60,"Nov 24, 2014",398.00,402.70
"123,451",402.25,395.00,"Nov 21, 2014",400.75,398.10
"207,867",405.00,393.95,"Nov 20, 2014",397.55,402.00
"232,562",407.70,395.15,"Nov 19, 2014",402.00,400.10
"477,588",403.70,391.50,"Nov 18, 2014",398.45,391.55
"92,763",394.60,385.30,"Nov 17, 2014",392.30,388.70
"129,323",394.00,387.00,"Nov 14, 2014",388.25,389.00
"997,219",390.80,378.15,"Nov 13, 2014",389.80,389.95
"110,799",388.80,383.50,"Nov 12, 2014",387.15,385.00
"168,274",393.85,383.25,"Nov 11, 2014",384.70,393.85
"152,493",394.50,386.00,"Nov 10, 2014",390.30,391.00
"284,997",392.00,379.05,"Nov 7, 2014",390.50,385.00
"476,673",400.00,382.80,"Nov 5, 2014",385.30,400.00
"261,501",403.60,394.10,"Nov 3, 2014",396.00,401.00
"559,940",414.95,396.10,"Oct 31, 2014",398.30,413.00
"195,854",409.70,401.40,"Oct 30, 2014",407.50,405.00
"83,063",410.95,403.25,"Oct 29, 2014",405.15,408.75
"309,975",415.80,400.60,"Oct 28, 2014",408.45,415.80
"211,618",417.00,410.00,"Oct 27, 2014",413.20,410.00
"40,692",412.00,408.10,"Oct 23, 2014",411.10,412.00
"81,368",414.70,407.20,"Oct 22, 2014",409.40,411.80
"216,942",414.90,402.40,"Oct 21, 2014",410.85,402.40
"450,072",403.15,397.00,"Oct 20, 2014",401.70,397.00
"182,852",399.90,390.25,"Oct 17, 2014",396.30,393.90
"278,646",401.65,384.10,"Oct 16, 2014",388.15,398.00
"100,364",400.45,393.00,"Oct 14, 2014",398.45,393.00
"92,351",393.50,380.00,"Oct 13, 2014",391.70,393.00
"127,181",403.90,390.55,"Oct 10, 2014",393.95,403.90
"218,421",407.25,401.00,"Oct 9, 2014",404.25,401.50
"127,588",406.30,397.30,"Oct 8, 2014",400.50,402.00
"216,322",405.35,399.85,"Oct 7, 2014",403.45,403.00
"306,302",407.10,401.60,"Oct 1, 2014",403.15,403.85
"324,303",408.80,401.00,"Sep 30, 2014",404.25,406.00
"280,645",406.00,399.85,"Sep 29, 2014",403.05,406.00
"466,089",408.50,402.00,"Sep 26, 2014",405.05,407.00
"204,102",417.85,399.50,"Sep 25, 2014",406.80,404.00
"178,358",408.20,395.55,"Sep 24, 2014",403.85,406.00
"155,385",415.00,405.20,"Sep 23, 2014",406.55,415.00
"263,435",417.90,409.80,"Sep 22, 2014",415.10,415.00
"150,081",419.90,409.00,"Sep 19, 2014",414.85,415.00
"148,919",418.80,411.80,"Sep 18, 2014",416.10,414.05
"181,352",418.05,412.25,"Sep 17, 2014",414.05,415.00
"253,175",417.20,410.00,"Sep 16, 2014",412.60,413.70
"360,773",413.95,408.40,"Sep 15, 2014",408.65,412.60
"501,695",415.15,407.15,"Sep 12, 2014",413.15,409.85
"606,297",413.70,402.40,"Sep 11, 2014",405.65,408.00
"477,902",411.60,403.60,"Sep 10, 2014",407.10,407.00
"367,889",410.80,399.95,"Sep 9, 2014",406.05,402.80
"608,392",407.45,401.65,"Sep 8, 2014",403.20,405.00
"339,422",407.85,396.00,"Sep 5, 2014",400.55,404.05
"629,836",408.00,399.00,"Sep 4, 2014",405.35,406.00
"758,387",408.25,391.50,"Sep 3, 2014",403.15,392.00
"434,025",394.05,377.05,"Sep 2, 2014",391.90,378.00
"343,086",378.00,370.40,"Sep 1, 2014",375.95,371.50
"169,376",372.80,368.45,"Aug 28, 2014",368.45,369.50
"277,499",373.55,367.00,"Aug 27, 2014",369.35,368.50
"90,773",375.50,365.80,"Aug 26, 2014",368.00,369.00
"302,758",370.20,365.00,"Aug 25, 2014",369.10,365.00
"366,230",372.15,364.20,"Aug 22, 2014",365.20,371.35
"404,317",375.00,368.50,"Aug 21, 2014",371.10,372.60
"249,813",385.70,373.55,"Aug 20, 2014",374.05,380.00
"1,062,136",384.00,375.60,"Aug 19, 2014",376.90,375.95
"204,033",376.65,363.85,"Aug 18, 2014",375.00,365.00
"379,381",369.75,363.45,"Aug 14, 2014",365.55,367.50
"157,205",377.90,365.55,"Aug 13, 2014",368.30,371.00
"122,203",378.00,368.90,"Aug 12, 2014",369.90,377.00
"151,713",378.90,372.95,"Aug 11, 2014",376.20,375.30
"261,668",375.00,361.70,"Aug 8, 2014",373.70,365.00
"334,078",370.90,363.50,"Aug 7, 2014",367.00,369.00
"187,577",377.30,365.50,"Aug 6, 2014",367.45,375.00
"121,175",380.00,373.55,"Aug 5, 2014",374.50,377.55
"228,231",386.70,373.55,"Aug 4, 2014",376.85,383.00
"426,384",386.80,370.00,"Aug 1, 2014",379.55,372.00
"322,819",375.05,370.35,"Jul 31, 2014",372.60,373.40
"711,111",373.90,358.50,"Jul 30, 2014",373.00,359.80
"186,525",356.70,351.00,"Jul 28, 2014",354.35,356.20
"165,734",357.65,351.50,"Jul 25, 2014",354.65,356.00
"250,442",355.85,351.05,"Jul 24, 2014",354.50,355.00
"219,354",356.50,350.00,"Jul 23, 2014",354.25,355.00
"571,913",356.10,339.00,"Jul 22, 2014",353.25,339.00
"143,336",340.55,334.55,"Jul 21, 2014",337.05,336.70
"107,394",339.15,334.20,"Jul 18, 2014",336.20,337.00
"64,089",339.65,335.00,"Jul 17, 2014",336.50,336.00
"114,037",338.00,330.00,"Jul 16, 2014",336.25,333.50
"89,867",335.00,330.00,"Jul 15, 2014",334.10,332.00
"172,713",336.00,326.75,"Jul 14, 2014",332.05,335.00
"198,982",337.00,330.65,"Jul 11, 2014",335.40,335.00
"405,689",345.55,329.40,"Jul 10, 2014",336.00,345.00
"684,096",344.30,338.25,"Jul 9, 2014",340.05,341.00
"137,305",347.00,337.60,"Jul 8, 2014",339.65,344.00
"349,074",347.00,339.75,"Jul 7, 2014",344.60,340.00
"1,346,567",345.20,337.50,"Jul 4, 2014",338.50,341.50
"380,856",341.00,336.00,"Jul 3, 2014",337.35,339.00
"1,144,591",339.85,336.00,"Jul 2, 2014",338.50,336.15
"144,955",341.45,334.80,"Jul 1, 2014",335.40,337.00
"196,795",338.10,332.50,"Jun 30, 2014",336.90,332.50
"342,348",339.30,329.50,"Jun 27, 2014",331.60,338.65
"263,842",340.70,335.45,"Jun 26, 2014",338.65,337.00
"1,000,443",340.00,332.10,"Jun 25, 2014",336.35,340.00
"220,045",345.25,339.30,"Jun 24, 2014",340.95,342.45
"128,338",342.60,338.00,"Jun 23, 2014",340.90,339.35
"241,623",339.75,334.05,"Jun 20, 2014",338.30,339.00
"183,174",344.85,336.10,"Jun 19, 2014",337.50,342.00
"220,602",344.70,336.00,"Jun 18, 2014",339.65,340.00
"339,350",340.15,333.00,"Jun 17, 2014",339.25,333.00
"181,842",335.35,328.10,"Jun 16, 2014",333.25,333.00
"388,938",343.90,329.35,"Jun 13, 2014",333.00,343.90
"404,896",352.15,339.70,"Jun 12, 2014",341.55,351.40
"363,142",365.00,350.10,"Jun 11, 2014",354.20,365.00
"690,833",367.00,356.60,"Jun 10, 2014",361.15,362.50
"605,728",363.45,353.45,"Jun 9, 2014",356.45,356.80
"794,139",366.75,351.40,"Jun 6, 2014",355.80,358.00
"384,250",360.20,351.40,"Jun 5, 2014",355.95,355.00
"214,973",361.00,351.30,"Jun 4, 2014",353.45,360.00
"315,431",366.25,355.55,"Jun 3, 2014",359.15,365.00
"526,372",364.80,341.65,"Jun 2, 2014",361.30,346.00
"196,545",346.50,338.00,"May 30, 2014",344.00,340.00
"368,493",349.00,335.50,"May 29, 2014",338.10,345.00
"339,941",344.05,334.80,"May 28, 2014",341.75,336.40
"143,889",340.00,333.50,"May 27, 2014",335.70,340.00
"235,114",348.80,336.00,"May 26, 2014",338.20,346.20
"352,153",347.50,333.00,"May 23, 2014",342.40,333.40
"264,912",340.00,331.45,"May 22, 2014",332.40,338.55
"336,661",350.00,337.10,"May 21, 2014",340.70,349.45
"753,537",349.85,339.00,"May 20, 2014",347.75,339.00
"337,221",344.00,332.00,"May 19, 2014",338.30,335.00
"830,976",344.15,325.00,"May 16, 2014",332.25,325.00
"125,267",325.75,318.70,"May 15, 2014",321.55,325.00
"134,413",325.05,320.60,"May 14, 2014",323.45,324.70
"247,354",325.50,315.15,"May 13, 2014",319.90,320.00
"204,909",319.80,310.90,"May 12, 2014",317.75,313.00
"259,999",313.80,304.00,"May 9, 2014",310.05,308.50
"233,715",315.30,307.15,"May 8, 2014",307.90,311.00
"259,432",316.10,305.70,"May 7, 2014",310.95,313.00
"134,604",323.00,313.60,"May 6, 2014",315.25,320.05
"115,207",327.45,319.15,"May 5, 2014",321.10,327.00
"201,945",331.00,322.15,"May 2, 2014",325.70,328.00
"345,860",342.80,323.80,"Apr 30, 2014",327.65,340.00
"430,239",341.20,330.90,"Apr 29, 2014",335.15,339.60
"89,002",343.35,334.95,"Apr 28, 2014",337.90,341.45
"175,600",345.40,337.15,"Apr 25, 2014",341.05,339.15
"154,170",341.35,335.05,"Apr 23, 2014",339.10,337.00
"112,314",337.70,332.00,"Apr 22, 2014",335.30,334.90
"166,929",335.75,325.00,"Apr 21, 2014",334.85,325.50
"118,017",326.75,321.30,"Apr 17, 2014",325.10,324.55
"155,664",330.00,321.50,"Apr 16, 2014",323.30,326.00
"154,903",329.90,321.30,"Apr 15, 2014",323.00,322.00
"134,440",323.00,316.50,"Apr 11, 2014",321.90,318.00
"146,309",324.65,317.00,"Apr 10, 2014",319.65,319.25
"76,416",321.50,317.00,"Apr 9, 2014",319.55,318.60
"49,732",326.00,312.00,"Apr 7, 2014",317.70,312.00
"127,251",322.00,315.40,"Apr 4, 2014",316.25,322.00
"236,528",327.80,320.10,"Apr 3, 2014",321.85,327.00
"298,195",328.50,318.25,"Apr 2, 2014",326.10,318.25
"145,027",321.20,312.10,"Apr 1, 2014",315.55,318.00
"337,665",327.00,316.30,"Mar 31, 2014",318.90,318.00
"342,683",319.00,309.70,"Mar 28, 2014",317.50,311.00
"861,069",315.60,299.80,"Mar 27, 2014",310.70,300.35
"286,533",299.45,295.00,"Mar 26, 2014",298.75,296.25
"233,258",297.00,289.80,"Mar 25, 2014",295.15,294.50
"153,168",297.60,292.50,"Mar 24, 2014",294.05,295.00
"20,272",294.95,293.00,"Mar 22, 2014",293.65,293.00
"257,118",300.00,291.65,"Mar 21, 2014",292.35,300.00
"152,674",304.10,294.00,"Mar 20, 2014",295.35,300.40
"168,878",301.80,295.65,"Mar 19, 2014",299.30,296.30
"106,376",299.05,294.00,"Mar 18, 2014",295.30,296.00
"251,792",302.50,290.60,"Mar 14, 2014",295.10,302.00
"88,756",303.90,298.10,"Mar 13, 2014",300.90,300.20
"293,062",307.00,298.25,"Mar 12, 2014",299.80,305.00
"198,241",306.40,299.00,"Mar 11, 2014",302.85,305.00
"235,797",309.90,301.50,"Mar 10, 2014",304.95,302.05
"658,928",305.20,287.60,"Mar 7, 2014",301.40,288.50
"207,487",286.55,283.50,"Mar 6, 2014",285.80,283.50
"332,163",291.00,282.30,"Mar 5, 2014",282.80,291.00
"255,343",290.70,285.85,"Mar 4, 2014",287.60,289.80
"174,914",290.50,285.30,"Mar 3, 2014",286.50,289.70
"250,864",292.15,283.70,"Feb 28, 2014",287.50,290.00
"361,142",291.95,285.50,"Feb 26, 2014",288.15,289.95
"806,919",289.30,284.10,"Feb 25, 2014",287.35,284.10
"477,091",292.00,282.10,"Feb 24, 2014",282.90,288.50
"515,122",298.35,286.55,"Feb 21, 2014",288.20,297.20
"271,062",303.50,296.10,"Feb 20, 2014",296.85,303.00
"157,651",305.50,301.75,"Feb 19, 2014",302.85,303.00
"415,609",312.00,299.40,"Feb 18, 2014",302.20,307.00
"172,892",310.75,303.10,"Feb 17, 2014",305.10,310.00
"476,108",317.50,302.10,"Feb 14, 2014",305.20,302.60
"135,871",309.85,301.15,"Feb 13, 2014",302.60,308.00
"719,656",308.95,301.60,"Feb 12, 2014",308.15,306.00
"1,226,275",307.80,299.80,"Feb 11, 2014",305.35,305.00
"389,061",315.85,305.60,"Feb 10, 2014",307.40,315.85
"414,783",318.30,307.50,"Feb 7, 2014",315.50,316.00
"391,007",319.30,312.00,"Feb 6, 2014",315.25,314.45
"198,291",318.00,311.40,"Feb 5, 2014",314.45,318.00
"791,228",317.65,299.55,"Feb 4, 2014",316.45,304.00
"212,225",314.50,304.30,"Feb 3, 2014",305.95,314.50
"189,686",316.40,309.10,"Jan 31, 2014",315.15,310.90
"765,600",311.00,300.90,"Jan 30, 2014",308.40,302.90
"728,056",314.80,291.25,"Jan 29, 2014",301.65,310.00
"215,055",309.75,302.00,"Jan 28, 2014",306.30,308.00
"226,288",312.20,304.00,"Jan 27, 2014",307.05,309.90
"145,614",314.25,308.05,"Jan 24, 2014",313.30,313.90
"176,662",315.90,306.80,"Jan 23, 2014",314.65,311.00
"244,358",311.90,305.00,"Jan 22, 2014",309.75,305.00
"401,281",311.00,302.60,"Jan 21, 2014",305.00,311.00
"206,472",313.00,307.50,"Jan 20, 2014",308.75,313.00
"319,260",318.45,306.70,"Jan 17, 2014",311.20,317.00
"1,197,497",332.05,314.00,"Jan 16, 2014",315.50,332.05
"70,914",332.85,329.25,"Jan 15, 2014",331.55,330.00
"59,068",330.90,326.45,"Jan 14, 2014",328.70,330.00
"53,599",334.00,329.10,"Jan 13, 2014",331.25,334.00
"68,561",333.00,327.80,"Jan 10, 2014",331.00,330.00
"125,915",333.00,327.60,"Jan 9, 2014",329.20,332.75
"88,589",333.85,328.00,"Jan 8, 2014",332.55,333.70
"104,859",334.40,327.00,"Jan 7, 2014",331.65,329.55
"66,077",330.25,325.70,"Jan 6, 2014",328.80,329.80
"136,976",330.50,324.25,"Jan 3, 2014",328.85,329.00
"969,039",339.70,325.95,"Jan 2, 2014",328.10,339.70
"145,027",339.00,330.50,"Jan 1, 2014",337.60,332.00
