"6,297","1,793.50","1,774.50","Dec 31, 2014","1,782.00","1,785.00"
"5,337","1,808.00","1,770.00","Dec 30, 2014","1,782.00","1,808.00"
"8,278","1,795.00","1,765.90","Dec 29, 2014","1,779.50","1,775.00"
"6,637","1,772.45","1,751.00","Dec 26, 2014","1,762.00","1,765.00"
"20,191","1,813.00","1,746.80","Dec 24, 2014","1,760.00","1,813.00"
"15,864","1,807.00","1,770.00","Dec 23, 2014","1,788.10","1,788.00"
"7,805","1,797.65","1,765.00","Dec 22, 2014","1,780.00","1,787.45"
"22,446","1,819.85","1,770.30","Dec 19, 2014","1,778.00","1,773.90"
"14,360","1,785.00","1,746.10","Dec 18, 2014","1,763.00","1,765.10"
"19,122","1,768.00","1,701.20","Dec 17, 2014","1,737.10","1,715.05"
"18,135","1,769.00","1,709.00","Dec 16, 2014","1,727.00","1,758.00"
"21,694","1,797.00","1,743.95","Dec 15, 2014","1,760.00","1,797.00"
"14,794","1,839.00","1,801.05","Dec 12, 2014","1,803.85","1,820.00"
"9,193","1,833.00","1,806.00","Dec 11, 2014","1,821.00","1,825.00"
"36,868","1,861.00","1,816.25","Dec 10, 2014","1,832.40","1,818.10"
"19,063","1,875.00","1,797.25","Dec 9, 2014","1,806.60","1,875.00"
"13,229","1,924.85","1,859.15","Dec 8, 2014","1,874.05","1,901.00"
"33,407","1,932.00","1,905.00","Dec 5, 2014","1,912.10","1,923.00"
"71,286","1,938.00","1,907.70","Dec 4, 2014","1,916.55","1,916.00"
"85,404","1,933.00","1,904.10","Dec 3, 2014","1,915.45","1,914.00"
"17,327","1,940.00","1,900.00","Dec 2, 2014","1,907.65","1,920.00"
"39,852","1,924.00","1,851.00","Dec 1, 2014","1,912.75","1,851.00"
"13,205","1,894.85","1,855.05","Nov 28, 2014","1,859.00","1,888.00"
"13,389","1,885.00","1,858.00","Nov 27, 2014","1,878.15","1,866.00"
"14,841","1,898.35","1,861.00","Nov 26, 2014","1,865.90","1,898.35"
"14,048","1,935.00","1,892.50","Nov 25, 2014","1,898.35","1,925.00"
"16,796","1,936.50","1,895.30","Nov 24, 2014","1,931.70","1,905.00"
"28,014","1,959.70","1,887.75","Nov 21, 2014","1,894.05","1,925.05"
"8,814","1,946.75","1,912.50","Nov 20, 2014","1,924.45","1,930.10"
"13,568","1,954.70","1,923.90","Nov 19, 2014","1,938.50","1,951.00"
"15,700","1,985.00","1,952.55","Nov 18, 2014","1,954.35","1,958.60"
"11,958","2,005.00","1,941.60","Nov 17, 2014","1,946.90","1,991.65"
"68,319","2,050.00","1,952.70","Nov 14, 2014","1,990.00","2,007.45"
"31,883","2,010.00","1,889.90","Nov 13, 2014","1,989.70","1,889.90"
"18,393","1,900.00","1,840.00","Nov 12, 2014","1,889.90","1,855.00"
"10,530","1,896.00","1,842.00","Nov 11, 2014","1,852.40","1,869.00"
"51,414","1,877.85","1,780.00","Nov 10, 2014","1,869.80","1,780.00"
"36,741","1,795.25","1,721.50","Nov 7, 2014","1,775.60","1,721.50"
"30,384","1,753.00","1,705.00","Nov 5, 2014","1,711.00","1,710.00"
"28,752","1,708.90","1,685.00","Nov 3, 2014","1,691.15","1,697.90"
"6,327","1,715.25","1,686.00","Oct 31, 2014","1,692.50","1,690.70"
"6,725","1,700.00","1,680.00","Oct 30, 2014","1,689.50","1,683.85"
"10,218","1,715.90","1,680.25","Oct 29, 2014","1,685.05","1,700.00"
"7,086","1,725.00","1,692.60","Oct 28, 2014","1,694.85","1,725.00"
"6,696","1,740.00","1,715.00","Oct 27, 2014","1,724.65","1,728.00"
"3,678","1,730.00","1,718.10","Oct 23, 2014","1,723.05","1,730.00"
"9,594","1,736.00","1,707.30","Oct 22, 2014","1,716.30","1,715.80"
"3,928","1,716.50","1,696.10","Oct 21, 2014","1,709.00","1,704.75"
"9,476","1,720.85","1,691.30","Oct 20, 2014","1,696.00","1,710.00"
"5,589","1,729.00","1,690.00","Oct 17, 2014","1,696.90","1,714.00"
"32,316","1,745.00","1,689.95","Oct 16, 2014","1,702.75","1,701.00"
"7,173","1,719.15","1,685.25","Oct 14, 2014","1,701.25","1,685.25"
"4,973","1,715.10","1,690.05","Oct 13, 2014","1,696.60","1,700.00"
"6,009","1,734.50","1,690.80","Oct 10, 2014","1,704.10","1,734.50"
"4,909","1,745.45","1,721.00","Oct 9, 2014","1,726.15","1,724.00"
"10,214","1,738.00","1,710.30","Oct 8, 2014","1,724.00","1,735.00"
"7,986","1,745.00","1,716.60","Oct 7, 2014","1,735.40","1,739.45"
"12,137","1,767.30","1,720.05","Oct 1, 2014","1,728.45","1,741.10"
"32,393","1,748.50","1,674.00","Sep 30, 2014","1,738.85","1,675.00"
"7,849","1,669.00","1,626.00","Sep 29, 2014","1,665.25","1,646.00"
"8,170","1,647.95","1,620.00","Sep 26, 2014","1,636.00","1,635.00"
"14,512","1,675.00","1,630.00","Sep 25, 2014","1,636.70","1,655.50"
"13,534","1,656.00","1,617.35","Sep 24, 2014","1,649.15","1,625.50"
"14,340","1,655.05","1,618.05","Sep 23, 2014","1,624.75","1,654.00"
"8,592","1,659.00","1,631.20","Sep 22, 2014","1,652.30","1,635.00"
"19,102","1,662.50","1,621.00","Sep 19, 2014","1,634.75","1,660.00"
"14,929","1,654.85","1,615.00","Sep 18, 2014","1,643.30","1,615.00"
"22,189","1,661.55","1,581.25","Sep 17, 2014","1,610.90","1,655.00"
"36,899","1,680.00","1,610.05","Sep 16, 2014","1,648.60","1,612.00"
"8,234","1,615.00","1,591.50","Sep 15, 2014","1,602.10","1,608.00"
"15,077","1,613.00","1,578.00","Sep 12, 2014","1,607.10","1,595.00"
"80,139","1,598.00","1,572.45","Sep 11, 2014","1,589.40","1,574.00"
"20,431","1,576.30","1,560.75","Sep 10, 2014","1,566.80","1,574.00"
"8,488","1,596.00","1,567.20","Sep 9, 2014","1,570.75","1,590.00"
"46,465","1,589.90","1,559.80","Sep 8, 2014","1,587.40","1,570.00"
"14,062","1,564.00","1,531.20","Sep 5, 2014","1,555.00","1,533.95"
"36,108","1,541.00","1,520.20","Sep 4, 2014","1,532.30","1,541.00"
"9,061","1,554.95","1,532.00","Sep 3, 2014","1,538.00","1,554.95"
"14,360","1,555.95","1,537.00","Sep 2, 2014","1,542.35","1,553.00"
"28,504","1,555.00","1,541.00","Sep 1, 2014","1,546.85","1,552.00"
"117,162","1,559.00","1,532.40","Aug 28, 2014","1,539.80","1,540.00"
"192,881","1,553.35","1,510.10","Aug 27, 2014","1,536.55","1,510.10"
"13,530","1,518.95","1,500.50","Aug 26, 2014","1,510.95","1,500.50"
"20,473","1,522.00","1,492.10","Aug 25, 2014","1,501.80","1,503.50"
"59,619","1,520.00","1,500.00","Aug 22, 2014","1,503.20","1,516.00"
"449,276","1,513.70","1,470.00","Aug 21, 2014","1,494.40","1,478.00"
"40,440","1,504.00","1,470.00","Aug 20, 2014","1,475.80","1,496.50"
"73,762","1,504.00","1,455.05","Aug 19, 2014","1,485.40","1,498.00"
"12,195","1,465.00","1,446.00","Aug 18, 2014","1,453.80","1,453.90"
"23,688","1,476.05","1,446.10","Aug 14, 2014","1,449.00","1,469.00"
"7,711","1,483.95","1,460.55","Aug 13, 2014","1,464.75","1,483.95"
"7,106","1,495.00","1,468.35","Aug 12, 2014","1,474.10","1,494.05"
"6,523","1,505.95","1,476.10","Aug 11, 2014","1,485.00","1,502.00"
"10,685","1,528.90","1,487.55","Aug 8, 2014","1,493.45","1,525.00"
"4,425","1,540.70","1,517.00","Aug 7, 2014","1,525.45","1,525.30"
"11,782","1,548.65","1,521.00","Aug 6, 2014","1,525.60","1,535.00"
"7,073","1,563.00","1,537.10","Aug 5, 2014","1,543.70","1,554.00"
"5,200","1,567.05","1,541.35","Aug 4, 2014","1,554.00","1,564.00"
"7,355","1,586.00","1,541.00","Aug 1, 2014","1,547.10","1,571.00"
"10,361","1,599.50","1,555.00","Jul 31, 2014","1,564.90","1,599.50"
"9,840","1,610.00","1,565.00","Jul 30, 2014","1,580.55","1,600.00"
"11,384","1,642.00","1,584.00","Jul 28, 2014","1,593.10","1,642.00"
"28,340","1,698.00","1,619.95","Jul 25, 2014","1,631.50","1,664.90"
"4,715","1,687.00","1,656.40","Jul 24, 2014","1,660.75","1,673.50"
"17,016","1,697.35","1,649.00","Jul 23, 2014","1,673.50","1,657.50"
"5,849","1,665.00","1,631.00","Jul 22, 2014","1,641.05","1,650.00"
"3,676","1,666.00","1,645.10","Jul 21, 2014","1,648.35","1,666.00"
"10,653","1,676.65","1,640.50","Jul 18, 2014","1,660.95","1,666.00"
"27,814","1,669.95","1,606.45","Jul 17, 2014","1,664.65","1,606.45"
"8,945","1,621.35","1,591.00","Jul 16, 2014","1,610.00","1,621.35"
"10,044","1,620.00","1,582.20","Jul 15, 2014","1,616.30","1,592.00"
"12,832","1,587.00","1,533.60","Jul 14, 2014","1,580.35","1,533.60"
"9,597","1,584.45","1,526.10","Jul 11, 2014","1,532.05","1,538.10"
"19,714","1,575.00","1,516.40","Jul 10, 2014","1,539.80","1,569.00"
"10,761","1,620.00","1,563.20","Jul 9, 2014","1,569.00","1,593.00"
"14,531","1,684.00","1,585.00","Jul 8, 2014","1,590.00","1,665.00"
"13,235","1,674.35","1,639.55","Jul 7, 2014","1,663.40","1,665.90"
"28,042","1,670.50","1,608.75","Jul 4, 2014","1,664.15","1,615.00"
"3,949","1,650.00","1,593.05","Jul 3, 2014","1,608.85","1,621.00"
"40,375","1,629.00","1,531.25","Jul 2, 2014","1,615.95","1,548.00"
"6,597","1,533.50","1,507.00","Jul 1, 2014","1,528.65","1,520.00"
"5,317","1,532.95","1,508.30","Jun 30, 2014","1,510.70","1,529.00"
"10,889","1,560.00","1,511.10","Jun 27, 2014","1,514.75","1,560.00"
"5,184","1,543.95","1,521.40","Jun 26, 2014","1,532.40","1,537.95"
"9,021","1,546.85","1,525.75","Jun 25, 2014","1,532.45","1,530.00"
"12,475","1,540.15","1,519.15","Jun 24, 2014","1,522.15","1,530.00"
"13,535","1,567.80","1,508.00","Jun 23, 2014","1,517.20","1,559.00"
"22,358","1,600.00","1,550.00","Jun 20, 2014","1,552.75","1,597.00"
"36,294","1,584.80","1,520.00","Jun 19, 2014","1,575.00","1,520.00"
"24,727","1,534.90","1,472.00","Jun 18, 2014","1,525.25","1,472.00"
"10,410","1,517.85","1,497.00","Jun 17, 2014","1,508.10","1,517.85"
"13,518","1,526.90","1,493.00","Jun 16, 2014","1,500.00","1,519.00"
"57,851","1,544.40","1,488.00","Jun 13, 2014","1,515.45","1,490.00"
"14,459","1,488.95","1,444.50","Jun 12, 2014","1,484.30","1,453.50"
"10,331","1,460.70","1,437.60","Jun 11, 2014","1,451.00","1,459.90"
"15,281","1,474.20","1,422.00","Jun 10, 2014","1,453.50","1,426.10"
"11,039","1,440.00","1,414.00","Jun 9, 2014","1,425.20","1,417.50"
"9,370","1,417.00","1,395.00","Jun 6, 2014","1,413.15","1,409.00"
"7,703","1,401.25","1,383.00","Jun 5, 2014","1,398.00","1,392.90"
"8,855","1,409.80","1,382.45","Jun 4, 2014","1,390.30","1,408.60"
"10,972","1,405.00","1,384.00","Jun 3, 2014","1,400.15","1,396.95"
"9,653","1,403.90","1,380.50","Jun 2, 2014","1,384.15","1,403.90"
"21,026","1,394.00","1,365.00","May 30, 2014","1,385.25","1,369.00"
"12,014","1,370.95","1,345.00","May 29, 2014","1,365.05","1,365.00"
"9,709","1,361.20","1,335.00","May 28, 2014","1,357.80","1,339.00"
"5,422","1,339.00","1,326.00","May 27, 2014","1,328.00","1,337.00"
"20,577","1,375.00","1,331.00","May 26, 2014","1,336.05","1,370.00"
"50,524","1,405.00","1,325.00","May 23, 2014","1,373.85","1,374.90"
"9,200","1,387.95","1,356.90","May 22, 2014","1,362.25","1,365.00"
"19,767","1,393.00","1,360.00","May 21, 2014","1,364.80","1,369.95"
"19,514","1,374.70","1,327.50","May 20, 2014","1,361.75","1,337.00"
"40,064","1,405.00","1,333.00","May 19, 2014","1,336.35","1,400.00"
"17,776","1,420.00","1,365.00","May 16, 2014","1,393.15","1,410.00"
"10,037","1,418.95","1,391.00","May 15, 2014","1,397.00","1,410.15"
"7,188","1,425.00","1,404.85","May 14, 2014","1,409.20","1,407.00"
"13,224","1,433.50","1,402.00","May 13, 2014","1,407.20","1,433.50"
"12,523","1,432.00","1,401.60","May 12, 2014","1,415.00","1,415.00"
"9,199","1,425.40","1,393.00","May 9, 2014","1,415.05","1,393.00"
"5,883","1,426.00","1,404.70","May 8, 2014","1,406.60","1,419.00"
"8,272","1,436.00","1,400.45","May 7, 2014","1,411.55","1,430.00"
"3,763","1,444.35","1,420.10","May 6, 2014","1,423.65","1,444.10"
"4,587","1,448.00","1,433.50","May 5, 2014","1,435.55","1,440.00"
"3,259","1,444.20","1,428.60","May 2, 2014","1,437.60","1,444.00"
"7,629","1,466.40","1,420.00","Apr 30, 2014","1,434.20","1,460.05"
"8,282","1,475.00","1,451.25","Apr 29, 2014","1,461.10","1,470.00"
"8,043","1,484.00","1,469.00","Apr 28, 2014","1,472.35","1,477.00"
"14,276","1,489.00","1,466.00","Apr 25, 2014","1,481.30","1,480.00"
"23,063","1,485.00","1,436.00","Apr 23, 2014","1,472.20","1,449.00"
"14,489","1,447.00","1,415.55","Apr 22, 2014","1,442.75","1,421.00"
"5,955","1,429.00","1,406.00","Apr 21, 2014","1,421.15","1,406.00"
"8,057","1,409.00","1,390.00","Apr 17, 2014","1,405.65","1,399.00"
"8,160","1,413.90","1,377.55","Apr 16, 2014","1,383.35","1,400.00"
"8,587","1,425.00","1,389.00","Apr 15, 2014","1,391.55","1,424.00"
"19,246","1,428.80","1,402.00","Apr 11, 2014","1,419.55","1,402.00"
"13,721","1,413.00","1,384.25","Apr 10, 2014","1,408.00","1,400.00"
"11,688","1,414.95","1,385.00","Apr 9, 2014","1,393.10","1,385.00"
"5,468","1,425.00","1,356.00","Apr 7, 2014","1,388.80","1,394.00"
"21,579","1,405.00","1,376.25","Apr 4, 2014","1,387.55","1,399.00"
"25,308","1,398.00","1,341.00","Apr 3, 2014","1,394.20","1,349.00"
"138,686","1,366.00","1,343.30","Apr 2, 2014","1,350.00","1,366.00"
"9,012","1,376.80","1,341.00","Apr 1, 2014","1,354.15","1,375.00"
"5,216","1,380.00","1,369.00","Mar 31, 2014","1,373.45","1,372.00"
"5,717","1,375.00","1,351.00","Mar 28, 2014","1,369.70","1,364.00"
"11,459","1,383.85","1,353.00","Mar 27, 2014","1,359.85","1,366.00"
"12,079","1,365.00","1,340.95","Mar 26, 2014","1,363.15","1,345.00"
"8,150","1,365.00","1,340.00","Mar 25, 2014","1,343.30","1,343.05"
"5,759","1,358.00","1,340.00","Mar 24, 2014","1,350.00","1,350.00"
743,"1,348.95","1,332.00","Mar 22, 2014","1,345.75","1,335.00"
"13,301","1,374.80","1,322.40","Mar 21, 2014","1,333.70","1,364.95"
"15,814","1,359.00","1,325.00","Mar 20, 2014","1,353.40","1,328.00"
"31,178","1,328.85","1,310.00","Mar 19, 2014","1,324.85","1,323.00"
"4,997","1,324.00","1,306.00","Mar 18, 2014","1,318.30","1,306.00"
"3,858","1,317.95","1,305.70","Mar 14, 2014","1,310.65","1,307.40"
"7,712","1,330.00","1,309.00","Mar 13, 2014","1,313.95","1,321.00"
"3,841","1,332.95","1,316.25","Mar 12, 2014","1,323.05","1,325.00"
"7,428","1,333.35","1,316.55","Mar 11, 2014","1,326.75","1,320.00"
"10,517","1,337.00","1,307.30","Mar 10, 2014","1,322.45","1,322.00"
"16,053","1,364.00","1,325.05","Mar 7, 2014","1,335.95","1,344.00"
"4,424","1,326.00","1,310.00","Mar 6, 2014","1,325.70","1,310.00"
"5,158","1,326.00","1,306.00","Mar 5, 2014","1,314.45","1,325.00"
"3,497","1,320.90","1,311.10","Mar 4, 2014","1,314.90","1,311.10"
"8,182","1,325.00","1,302.35","Mar 3, 2014","1,318.50","1,317.20"
"4,200","1,318.35","1,307.00","Feb 28, 2014","1,312.85","1,307.00"
"4,455","1,324.00","1,304.50","Feb 26, 2014","1,313.60","1,315.00"
"5,864","1,325.00","1,309.05","Feb 25, 2014","1,311.75","1,314.00"
"5,490","1,316.00","1,301.00","Feb 24, 2014","1,308.40","1,301.00"
"7,116","1,319.00","1,306.55","Feb 21, 2014","1,308.05","1,315.00"
"2,740","1,320.75","1,308.00","Feb 20, 2014","1,312.35","1,316.00"
"6,632","1,322.45","1,305.00","Feb 19, 2014","1,317.00","1,313.00"
"4,357","1,325.00","1,308.00","Feb 18, 2014","1,310.55","1,325.00"
"6,265","1,326.00","1,303.00","Feb 17, 2014","1,321.15","1,322.20"
"4,581","1,328.50","1,302.00","Feb 14, 2014","1,322.20","1,308.60"
"5,022","1,330.00","1,303.35","Feb 13, 2014","1,315.65","1,321.20"
"6,896","1,326.35","1,308.45","Feb 12, 2014","1,322.00","1,316.00"
"3,150","1,319.00","1,305.00","Feb 11, 2014","1,318.35","1,308.00"
"5,105","1,330.00","1,296.00","Feb 10, 2014","1,310.25","1,330.00"
"8,150","1,334.00","1,294.15","Feb 7, 2014","1,302.90","1,333.90"
"5,090","1,326.00","1,300.00","Feb 6, 2014","1,323.25","1,315.00"
"3,950","1,324.40","1,310.00","Feb 5, 2014","1,320.55","1,321.00"
"5,900","1,326.00","1,290.60","Feb 4, 2014","1,317.25","1,300.00"
"9,835","1,339.05","1,286.00","Feb 3, 2014","1,312.05","1,291.00"
"6,336","1,307.00","1,280.00","Jan 31, 2014","1,299.85","1,287.65"
"15,039","1,310.00","1,280.00","Jan 30, 2014","1,296.95","1,287.00"
"4,972","1,315.50","1,302.65","Jan 29, 2014","1,313.95","1,303.00"
"5,500","1,310.00","1,302.25","Jan 28, 2014","1,304.00","1,303.00"
"10,366","1,315.00","1,291.75","Jan 27, 2014","1,306.45","1,315.00"
"13,502","1,328.00","1,296.00","Jan 24, 2014","1,320.05","1,320.40"
"4,638","1,329.90","1,317.45","Jan 23, 2014","1,320.40","1,320.00"
"13,718","1,325.00","1,290.00","Jan 22, 2014","1,320.15","1,325.00"
"20,396","1,342.65","1,305.75","Jan 21, 2014","1,310.60","1,327.00"
"5,633","1,330.00","1,315.00","Jan 20, 2014","1,329.95","1,320.00"
"10,375","1,330.00","1,302.10","Jan 17, 2014","1,320.00","1,302.10"
"5,899","1,321.15","1,295.00","Jan 16, 2014","1,311.65","1,315.00"
"11,997","1,321.45","1,298.00","Jan 15, 2014","1,312.00","1,317.05"
"2,768","1,332.00","1,313.00","Jan 14, 2014","1,313.00","1,322.00"
"4,785","1,333.10","1,313.00","Jan 13, 2014","1,319.60","1,322.00"
"5,455","1,330.00","1,312.00","Jan 10, 2014","1,321.95","1,320.00"
"14,142","1,343.90","1,315.00","Jan 9, 2014","1,319.95","1,333.60"
"11,014","1,357.75","1,332.25","Jan 8, 2014","1,336.20","1,345.05"
"7,724","1,365.35","1,331.90","Jan 7, 2014","1,341.00","1,353.10"
"12,419","1,371.35","1,344.00","Jan 6, 2014","1,351.45","1,356.20"
"9,478","1,360.95","1,333.60","Jan 3, 2014","1,356.20","1,338.00"
"21,661","1,386.00","1,326.00","Jan 2, 2014","1,339.40","1,357.00"
"10,652","1,368.00","1,343.35","Jan 1, 2014","1,361.75","1,359.00"
