"507,115",159.70,156.35,"Dec 31, 2014",157.60,156.50
"382,110",157.90,154.75,"Dec 30, 2014",156.00,157.90
"442,865",157.90,152.20,"Dec 29, 2014",156.80,153.30
"786,908",153.65,149.70,"Dec 26, 2014",152.20,150.90
"1,546,063",153.35,149.80,"Dec 24, 2014",151.65,152.10
"1,176,990",155.50,152.25,"Dec 23, 2014",153.70,155.00
"358,253",158.75,155.00,"Dec 22, 2014",155.80,156.40
"1,269,111",158.40,152.15,"Dec 19, 2014",157.65,152.50
"1,005,916",155.00,149.50,"Dec 18, 2014",153.55,150.00
"1,409,186",148.05,138.80,"Dec 17, 2014",146.75,144.00
"2,536,692",151.75,141.90,"Dec 16, 2014",145.15,151.50
"985,942",155.10,151.50,"Dec 15, 2014",152.70,152.00
"1,092,261",158.00,152.15,"Dec 12, 2014",154.20,157.85
"518,988",157.00,151.60,"Dec 11, 2014",155.70,154.00
"465,060",157.20,153.60,"Dec 10, 2014",153.75,154.50
"588,457",158.60,152.60,"Dec 9, 2014",155.00,158.40
"653,742",164.75,157.50,"Dec 8, 2014",158.00,164.50
"531,415",167.70,162.90,"Dec 5, 2014",163.25,166.20
"520,312",171.30,165.15,"Dec 4, 2014",165.75,170.15
"543,231",173.20,168.00,"Dec 3, 2014",168.85,172.50
"655,809",172.50,166.10,"Dec 2, 2014",171.40,167.20
"500,604",175.10,165.55,"Dec 1, 2014",167.20,174.00
"596,051",175.20,172.10,"Nov 28, 2014",173.90,173.90
"1,743,260",176.40,168.85,"Nov 27, 2014",172.65,169.40
"638,128",169.75,162.30,"Nov 26, 2014",169.15,165.35
"717,815",166.40,158.90,"Nov 25, 2014",165.50,166.00
"1,130,279",168.00,162.00,"Nov 24, 2014",165.55,162.20
"1,101,272",161.00,156.05,"Nov 21, 2014",160.15,157.00
"745,697",157.60,154.20,"Nov 20, 2014",156.05,155.25
"939,719",160.30,154.10,"Nov 19, 2014",154.85,157.10
"712,632",160.65,154.65,"Nov 18, 2014",155.40,157.00
"528,936",159.00,155.65,"Nov 17, 2014",157.95,156.90
"1,259,743",159.00,150.95,"Nov 14, 2014",157.40,151.95
"1,404,917",154.50,149.60,"Nov 13, 2014",151.95,152.50
"559,379",153.60,150.90,"Nov 12, 2014",151.65,152.40
"867,262",154.85,150.00,"Nov 11, 2014",151.45,152.95
"624,261",157.35,151.80,"Nov 10, 2014",152.35,157.35
"1,630,099",160.40,154.80,"Nov 7, 2014",156.05,157.00
"598,750",163.95,155.40,"Nov 5, 2014",156.80,163.95
"588,662",165.90,160.75,"Nov 3, 2014",163.50,163.90
"830,356",164.10,158.95,"Oct 31, 2014",163.20,160.00
"864,846",161.50,154.50,"Oct 30, 2014",160.40,157.00
"1,224,819",158.20,148.00,"Oct 29, 2014",156.65,148.00
"522,099",148.85,144.75,"Oct 28, 2014",147.85,147.50
"492,799",151.50,146.70,"Oct 27, 2014",147.40,150.00
"93,730",150.20,149.05,"Oct 23, 2014",149.30,150.00
"705,861",150.95,145.50,"Oct 22, 2014",148.45,149.90
"832,594",151.00,147.20,"Oct 21, 2014",148.05,148.00
"1,277,316",147.55,142.05,"Oct 20, 2014",146.25,144.50
"1,024,118",144.00,138.40,"Oct 17, 2014",139.70,143.50
"968,351",151.15,141.50,"Oct 16, 2014",142.90,151.00
"981,099",155.15,147.50,"Oct 14, 2014",151.15,151.20
"580,375",151.90,147.60,"Oct 13, 2014",151.05,150.00
"752,190",156.00,149.55,"Oct 10, 2014",150.20,156.00
"1,030,762",158.50,150.90,"Oct 9, 2014",157.75,150.90
"685,211",149.70,145.75,"Oct 8, 2014",148.80,147.30
"634,895",154.95,147.50,"Oct 7, 2014",148.40,154.95
"588,580",158.15,152.75,"Oct 1, 2014",155.15,157.80
"776,538",163.00,156.10,"Sep 30, 2014",156.80,158.50
"915,592",161.40,153.25,"Sep 29, 2014",159.50,158.60
"1,097,704",158.75,146.10,"Sep 26, 2014",157.40,147.30
"2,344,350",155.50,139.60,"Sep 25, 2014",149.55,154.70
"2,480,583",162.30,148.80,"Sep 24, 2014",156.30,155.10
"471,832",164.00,155.25,"Sep 23, 2014",157.05,163.65
"400,266",165.35,160.25,"Sep 22, 2014",162.05,165.00
"439,035",166.10,162.35,"Sep 19, 2014",164.30,163.40
"480,482",165.00,159.35,"Sep 18, 2014",163.05,161.00
"748,377",163.30,157.10,"Sep 17, 2014",160.55,162.00
"593,248",165.75,160.00,"Sep 16, 2014",160.30,161.90
"697,405",168.60,162.80,"Sep 15, 2014",163.40,168.00
"558,880",173.40,167.10,"Sep 12, 2014",168.60,172.90
"400,391",175.25,171.60,"Sep 11, 2014",172.55,172.30
"377,763",174.80,170.20,"Sep 10, 2014",172.60,170.95
"1,229,905",174.80,169.55,"Sep 9, 2014",172.40,173.00
"611,334",174.00,168.40,"Sep 8, 2014",173.60,169.00
"643,886",172.35,166.05,"Sep 5, 2014",167.75,169.45
"692,209",174.45,166.00,"Sep 4, 2014",169.20,174.00
"881,702",177.00,173.25,"Sep 3, 2014",175.15,173.60
"789,282",177.40,173.55,"Sep 2, 2014",174.45,176.50
"1,908,374",178.95,169.35,"Sep 1, 2014",176.20,171.40
"696,949",173.75,169.30,"Aug 28, 2014",170.10,172.30
"869,514",172.95,168.40,"Aug 27, 2014",172.00,172.00
"2,418,412",171.60,158.00,"Aug 26, 2014",170.65,159.80
"2,251,660",184.95,160.80,"Aug 25, 2014",164.65,183.00
"1,259,152",184.10,178.00,"Aug 22, 2014",182.05,178.00
"674,499",182.30,176.60,"Aug 21, 2014",177.85,179.00
"898,430",183.00,179.40,"Aug 20, 2014",180.30,180.70
"935,870",185.55,180.00,"Aug 19, 2014",180.85,182.00
"635,261",185.10,176.25,"Aug 18, 2014",182.30,177.00
"1,724,610",183.45,175.85,"Aug 14, 2014",178.50,180.00
"574,279",185.75,177.50,"Aug 13, 2014",180.00,185.75
"358,862",187.30,183.25,"Aug 12, 2014",185.65,186.10
"468,516",187.90,184.35,"Aug 11, 2014",185.50,185.00
"617,991",187.90,180.80,"Aug 8, 2014",184.05,187.00
"602,731",193.25,188.50,"Aug 7, 2014",189.25,191.00
"802,393",196.45,191.00,"Aug 6, 2014",191.65,194.80
"1,441,025",196.00,189.10,"Aug 5, 2014",195.35,191.25
"1,166,242",192.50,184.10,"Aug 4, 2014",190.25,185.00
"961,514",194.50,183.20,"Aug 1, 2014",184.50,189.95
"892,712",194.95,188.50,"Jul 31, 2014",191.60,193.85
"1,117,931",193.75,186.30,"Jul 30, 2014",192.60,188.00
"757,783",194.40,186.65,"Jul 28, 2014",187.85,191.90
"1,160,402",198.70,190.60,"Jul 25, 2014",191.80,198.00
"1,232,283",198.50,192.75,"Jul 24, 2014",197.55,194.90
"1,679,676",193.60,189.30,"Jul 23, 2014",193.10,189.70
"1,459,203",190.00,182.45,"Jul 22, 2014",188.25,182.45
"1,172,000",186.00,179.50,"Jul 21, 2014",183.45,186.00
"1,117,828",187.50,183.75,"Jul 18, 2014",184.55,187.00
"1,365,427",190.00,180.70,"Jul 17, 2014",188.75,184.00
"1,495,688",182.80,174.45,"Jul 16, 2014",181.65,175.35
"857,535",176.30,167.65,"Jul 15, 2014",174.35,175.00
"780,484",174.90,165.25,"Jul 14, 2014",173.35,166.40
"1,170,145",177.90,165.50,"Jul 11, 2014",166.45,176.90
"1,633,604",184.65,168.70,"Jul 10, 2014",176.30,171.95
"1,054,948",177.45,167.90,"Jul 9, 2014",170.90,168.95
"554,481",175.75,168.15,"Jul 8, 2014",168.85,174.00
"922,705",175.75,171.80,"Jul 7, 2014",174.05,173.50
"936,525",174.50,170.95,"Jul 4, 2014",173.05,172.80
"384,518",178.75,173.05,"Jul 3, 2014",173.75,178.00
"1,823,041",179.00,174.05,"Jul 2, 2014",178.15,178.00
"2,342,349",177.10,166.00,"Jul 1, 2014",175.20,166.00
"778,592",165.00,160.20,"Jun 30, 2014",164.10,161.00
"732,046",165.45,160.45,"Jun 27, 2014",160.95,165.45
"415,891",168.30,164.00,"Jun 26, 2014",165.30,166.10
"406,542",168.00,165.85,"Jun 25, 2014",166.60,167.00
"706,424",168.40,165.40,"Jun 24, 2014",166.80,165.50
"710,039",167.35,163.50,"Jun 23, 2014",165.25,164.00
"908,677",169.70,162.80,"Jun 20, 2014",163.65,168.70
"1,299,978",170.45,164.30,"Jun 19, 2014",167.30,169.00
"2,089,237",169.55,161.00,"Jun 18, 2014",167.15,161.00
"933,283",163.80,157.20,"Jun 17, 2014",162.70,161.30
"1,026,671",168.00,158.60,"Jun 16, 2014",161.05,161.00
"1,077,004",169.50,158.70,"Jun 13, 2014",162.10,169.50
"1,507,356",169.75,162.00,"Jun 12, 2014",168.75,163.25
"1,123,276",171.60,161.20,"Jun 11, 2014",162.60,170.00
"1,106,054",173.30,162.40,"Jun 10, 2014",169.70,169.90
"1,107,634",173.70,167.65,"Jun 9, 2014",169.05,169.15
"1,501,447",174.00,165.40,"Jun 6, 2014",168.90,172.00
"2,296,390",170.30,160.10,"Jun 5, 2014",169.45,160.90
"1,357,465",161.50,155.50,"Jun 4, 2014",160.55,156.00
"6,346,868",155.80,149.40,"Jun 3, 2014",155.15,150.20
"633,121",150.95,146.65,"Jun 2, 2014",150.15,148.10
"791,805",152.30,146.60,"May 30, 2014",147.70,150.05
"3,431,606",153.00,143.15,"May 29, 2014",149.25,147.10
"2,252,642",151.40,146.05,"May 28, 2014",147.15,150.45
"1,049,107",150.75,142.00,"May 27, 2014",149.55,147.05
"1,102,774",154.80,144.00,"May 26, 2014",147.15,153.80
"1,326,724",157.10,150.00,"May 23, 2014",152.00,156.00
"1,006,064",162.20,154.10,"May 22, 2014",155.15,162.20
"1,552,736",163.55,152.35,"May 21, 2014",159.60,156.00
"957,871",159.05,152.55,"May 20, 2014",155.65,155.00
"2,302,172",152.95,141.60,"May 19, 2014",152.05,141.85
"1,504,755",145.90,139.00,"May 16, 2014",141.10,141.00
"691,315",143.50,137.00,"May 15, 2014",138.40,142.50
"981,661",145.70,140.45,"May 14, 2014",141.20,142.50
"1,367,397",149.70,141.50,"May 13, 2014",142.30,144.00
"657,461",144.75,140.55,"May 12, 2014",143.00,142.50
"945,990",144.50,136.55,"May 9, 2014",143.75,137.00
"631,537",139.05,135.15,"May 8, 2014",136.45,136.25
"359,937",138.80,134.70,"May 7, 2014",135.40,138.80
"451,970",140.75,135.75,"May 6, 2014",138.45,139.25
"1,448,427",140.90,130.00,"May 5, 2014",138.60,130.40
"588,822",136.00,130.35,"May 2, 2014",132.25,134.65
"728,716",138.80,132.15,"Apr 30, 2014",134.70,137.25
"529,274",143.05,136.55,"Apr 29, 2014",137.20,141.10
"575,138",145.25,140.65,"Apr 28, 2014",141.25,143.60
"506,937",146.70,142.50,"Apr 25, 2014",143.45,143.05
"583,717",146.30,142.85,"Apr 23, 2014",144.70,146.00
"808,266",147.00,140.20,"Apr 22, 2014",144.70,141.00
"548,912",144.35,141.00,"Apr 21, 2014",143.35,141.00
"1,692,282",142.00,134.50,"Apr 17, 2014",141.30,134.50
"636,507",137.70,131.90,"Apr 16, 2014",135.35,133.90
"549,911",141.95,133.15,"Apr 15, 2014",134.20,140.05
"639,433",143.15,139.10,"Apr 11, 2014",140.50,141.00
"1,004,378",145.15,141.00,"Apr 10, 2014",142.60,143.00
"1,122,979",143.75,138.40,"Apr 9, 2014",142.70,138.40
"540,212",140.00,126.40,"Apr 7, 2014",137.15,140.00
"472,306",139.50,136.15,"Apr 4, 2014",137.65,137.55
"882,739",140.90,133.50,"Apr 3, 2014",137.05,136.00
"770,695",139.55,134.75,"Apr 2, 2014",136.10,138.95
"1,071,848",142.80,136.15,"Apr 1, 2014",138.10,142.00
"2,329,044",142.70,131.10,"Mar 31, 2014",141.70,131.75
"1,226,351",131.00,125.30,"Mar 28, 2014",130.35,125.30
"524,684",126.45,124.20,"Mar 27, 2014",125.25,125.00
"1,264,585",126.00,120.80,"Mar 26, 2014",125.20,120.80
"715,145",122.65,120.25,"Mar 25, 2014",120.65,121.00
"721,022",122.50,118.10,"Mar 24, 2014",121.50,120.15
"86,035",123.00,120.95,"Mar 22, 2014",121.20,122.20
"878,993",123.50,119.50,"Mar 21, 2014",123.05,119.50
"1,535,960",121.80,119.00,"Mar 20, 2014",119.35,120.00
"1,237,865",121.10,114.30,"Mar 19, 2014",119.95,115.15
"461,570",116.40,114.35,"Mar 18, 2014",114.85,116.00
"679,653",116.00,113.65,"Mar 14, 2014",115.25,114.55
"623,814",118.90,114.10,"Mar 13, 2014",115.65,114.50
"2,386,798",118.50,114.05,"Mar 12, 2014",114.65,115.10
"1,194,597",121.80,116.35,"Mar 11, 2014",117.40,121.10
"5,425,644",123.55,118.75,"Mar 10, 2014",121.90,123.45
"1,686,321",125.65,119.75,"Mar 7, 2014",124.65,120.50
"2,034,844",120.80,114.80,"Mar 6, 2014",120.40,115.35
"988,843",116.90,112.15,"Mar 5, 2014",115.40,114.70
"1,698,426",114.40,105.70,"Mar 4, 2014",113.75,105.70
"696,366",107.25,104.60,"Mar 3, 2014",105.50,104.60
"1,539,209",105.90,98.55,"Feb 28, 2014",105.10,98.55
"565,187",99.80,98.10,"Feb 26, 2014",98.35,99.50
"592,094",99.00,97.25,"Feb 25, 2014",98.75,97.40
"609,026",98.80,96.95,"Feb 24, 2014",97.40,97.80
"466,484",98.35,97.40,"Feb 21, 2014",97.75,97.65
"590,509",98.60,97.20,"Feb 20, 2014",97.45,98.50
"552,781",100.15,98.50,"Feb 19, 2014",98.95,99.85
"677,965",100.65,97.95,"Feb 18, 2014",99.35,99.00
"529,493",100.50,97.90,"Feb 17, 2014",98.65,100.45
"895,187",101.00,98.00,"Feb 14, 2014",100.00,100.75
"1,491,526",104.55,99.80,"Feb 13, 2014",100.20,103.60
"467,002",105.65,103.10,"Feb 12, 2014",103.50,105.50
"544,457",107.15,104.45,"Feb 11, 2014",104.70,106.90
"349,770",107.75,105.90,"Feb 10, 2014",106.85,106.95
"2,599,539",107.80,104.70,"Feb 7, 2014",106.35,106.65
"2,300,338",106.50,103.10,"Feb 6, 2014",105.70,105.20
"1,578,756",105.30,101.10,"Feb 5, 2014",104.45,102.70
"2,802,606",103.70,100.00,"Feb 4, 2014",102.80,102.05
"1,282,933",109.10,103.25,"Feb 3, 2014",103.55,109.00
"434,451",110.00,107.00,"Jan 31, 2014",109.55,109.10
"1,444,954",110.50,107.55,"Jan 30, 2014",108.10,110.50
"328,748",114.75,111.15,"Jan 29, 2014",111.85,114.40
"682,476",114.85,109.90,"Jan 28, 2014",113.50,111.00
"3,199,360",112.50,109.40,"Jan 27, 2014",111.10,110.80
"530,377",115.25,112.90,"Jan 24, 2014",113.95,114.00
"253,160",115.25,113.70,"Jan 23, 2014",114.20,114.75
"477,604",115.45,112.50,"Jan 22, 2014",115.10,113.00
"449,753",113.50,110.75,"Jan 21, 2014",112.80,112.50
"314,015",113.35,110.40,"Jan 20, 2014",112.15,110.65
"847,755",114.00,110.55,"Jan 17, 2014",111.40,113.00
"1,506,595",113.40,111.15,"Jan 16, 2014",113.00,111.25
"642,665",112.85,110.25,"Jan 15, 2014",110.95,110.25
"397,467",111.25,108.90,"Jan 14, 2014",109.55,110.25
"623,165",112.20,108.50,"Jan 13, 2014",110.00,110.85
"755,776",113.00,110.10,"Jan 10, 2014",110.45,112.90
"962,963",115.50,112.10,"Jan 9, 2014",112.80,115.50
"484,491",118.25,114.60,"Jan 8, 2014",115.35,117.30
"604,275",119.00,115.00,"Jan 7, 2014",116.00,118.50
"422,713",119.60,117.25,"Jan 6, 2014",118.20,118.90
"694,080",120.60,117.15,"Jan 3, 2014",118.65,119.00
"1,268,253",125.60,120.00,"Jan 2, 2014",120.70,121.85
"435,905",123.65,121.55,"Jan 1, 2014",122.00,122.60
