"1,884,440",989.50,975.50,"Dec 31, 2014",986.22,979.50
"88,802",987.00,978.62,"Dec 30, 2014",982.50,982.50
"203,960",986.00,976.05,"Dec 29, 2014",980.52,976.05
"107,676",979.48,966.00,"Dec 26, 2014",973.10,971.00
"294,496",992.50,958.88,"Dec 24, 2014",967.00,985.85
"136,672","1,010.50",982.20,"Dec 23, 2014",986.00,"1,000.00"
"1,010,026","1,004.28",987.58,"Dec 22, 2014",999.48,"1,001.12"
"2,303,368","1,003.55",992.88,"Dec 19, 2014",998.00,995.10
"317,502",990.00,973.00,"Dec 18, 2014",983.32,974.28
"407,692",978.00,949.00,"Dec 17, 2014",971.90,960.50
"317,442",976.00,962.50,"Dec 16, 2014",965.80,962.50
"340,914",978.22,953.00,"Dec 15, 2014",962.38,954.70
"350,144",980.00,959.50,"Dec 12, 2014",969.00,966.12
"729,224",980.00,957.98,"Dec 11, 2014",959.48,980.00
"622,084",992.40,980.25,"Dec 10, 2014",981.28,982.50
"339,016",993.00,976.28,"Dec 9, 2014",983.40,992.50
"4,432,222","1,008.50",979.20,"Dec 8, 2014",985.20,"1,006.00"
"271,142","1,057.00","1,030.02","Dec 5, 2014","1,034.85","1,053.60"
"196,928","1,072.28","1,049.50","Dec 4, 2014","1,051.15","1,062.50"
"222,410","1,065.98","1,042.40","Dec 3, 2014","1,061.30","1,051.90"
"590,992","1,082.50","1,058.00","Dec 2, 2014","1,063.98","1,082.50"
"958,968","1,100.25","1,073.02","Dec 1, 2014","1,087.69","1,097.00"
"529,984","1,099.75","1,086.25","Nov 28, 2014","1,089.81","1,094.25"
"506,696","1,094.25","1,077.74","Nov 27, 2014","1,091.72","1,079.50"
"247,220","1,077.75","1,068.75","Nov 26, 2014","1,074.41","1,076.25"
"334,776","1,079.94","1,062.25","Nov 25, 2014","1,075.79","1,074.42"
"418,664","1,070.00","1,046.50","Nov 24, 2014","1,068.50","1,050.00"
"219,188","1,050.25","1,031.96","Nov 21, 2014","1,036.52","1,050.25"
"140,084","1,058.10","1,045.50","Nov 20, 2014","1,055.40","1,045.50"
"121,372","1,049.00","1,035.48","Nov 19, 2014","1,044.94","1,045.50"
"115,708","1,056.20","1,042.60","Nov 18, 2014","1,044.20","1,055.00"
"196,544","1,056.25","1,037.34","Nov 17, 2014","1,052.20","1,045.00"
"177,396","1,052.36","1,044.04","Nov 14, 2014","1,047.09","1,047.76"
"165,412","1,050.00","1,027.80","Nov 13, 2014","1,045.30","1,027.80"
"113,176","1,037.50","1,025.25","Nov 12, 2014","1,027.11","1,030.28"
"130,072","1,041.38","1,027.21","Nov 11, 2014","1,031.14","1,041.38"
"122,276","1,045.34","1,035.55","Nov 10, 2014","1,042.55","1,042.25"
"247,364","1,045.86","1,029.08","Nov 7, 2014","1,042.18","1,031.50"
"293,052","1,038.59","1,014.34","Nov 5, 2014","1,031.50","1,019.98"
"250,892","1,027.11","1,008.70","Nov 3, 2014","1,021.12","1,018.75"
"335,352","1,017.50",993.26,"Oct 31, 2014","1,012.86",993.26
"287,608",994.76,972.50,"Oct 30, 2014",986.54,972.50
"111,992",973.50,951.01,"Oct 29, 2014",969.81,951.01
"104,416",953.38,937.78,"Oct 28, 2014",948.51,937.78
"93,048",959.50,946.44,"Oct 27, 2014",950.76,959.50
"62,592",957.16,949.30,"Oct 23, 2014",951.49,950.00
"130,408",952.69,945.00,"Oct 22, 2014",948.68,950.28
"284,424",962.50,929.50,"Oct 21, 2014",943.60,962.50
"202,432",972.00,950.90,"Oct 20, 2014",953.00,967.00
"199,420",980.00,959.98,"Oct 17, 2014",963.46,966.50
"241,512",984.24,963.75,"Oct 16, 2014",966.40,977.25
"297,672",992.48,975.29,"Oct 14, 2014",979.66,990.38
"694,260",996.50,972.50,"Oct 13, 2014",985.86,974.50
"2,588,120",977.15,900.00,"Oct 10, 2014",972.24,921.25
"809,856",928.48,907.50,"Oct 9, 2014",911.39,925.00
"656,216",950.00,910.81,"Oct 8, 2014",912.55,943.50
"657,232",973.01,942.48,"Oct 7, 2014",957.58,942.50
"284,992",964.98,935.24,"Oct 1, 2014",961.80,937.50
"347,108",939.48,926.00,"Sep 30, 2014",936.91,937.50
"150,576",941.00,921.00,"Sep 29, 2014",937.80,922.50
"295,184",929.70,914.90,"Sep 26, 2014",920.30,922.00
"259,424",926.25,911.52,"Sep 25, 2014",923.41,915.00
"229,504",917.91,900.62,"Sep 24, 2014",912.35,903.75
"622,832",921.20,898.50,"Sep 23, 2014",903.20,913.80
"175,856",923.42,908.25,"Sep 22, 2014",912.74,921.25
"528,376",942.34,920.28,"Sep 19, 2014",925.36,925.00
"265,392",932.50,914.30,"Sep 18, 2014",925.00,921.00
"160,956",936.50,918.00,"Sep 17, 2014",935.10,918.80
"333,236",921.80,906.70,"Sep 16, 2014",914.14,917.50
"298,508",918.62,907.50,"Sep 15, 2014",910.74,917.50
"107,072",927.46,913.41,"Sep 12, 2014",918.09,922.50
"93,348",924.90,908.31,"Sep 11, 2014",920.91,918.75
"195,692",929.98,915.86,"Sep 10, 2014",917.02,929.98
"170,584",938.85,930.36,"Sep 9, 2014",933.75,937.50
"94,592",948.00,932.50,"Sep 8, 2014",944.59,935.00
"201,580",948.24,927.50,"Sep 5, 2014",932.58,930.50
"106,572",932.50,923.84,"Sep 4, 2014",927.01,932.50
"424,456",935.00,900.00,"Sep 3, 2014",933.60,900.00
"355,168",905.75,889.12,"Sep 2, 2014",902.89,899.00
"68,132",903.86,896.29,"Sep 1, 2014",900.85,901.31
"77,576",909.00,892.00,"Aug 28, 2014",898.00,909.00
"121,192",912.19,900.50,"Aug 27, 2014",908.19,906.25
"122,688",909.20,899.60,"Aug 26, 2014",905.20,906.80
"115,024",907.50,890.31,"Aug 25, 2014",905.38,901.25
"690,388",901.74,886.82,"Aug 22, 2014",900.31,887.00
"90,296",890.25,882.75,"Aug 21, 2014",885.74,887.52
"66,780",895.94,886.64,"Aug 20, 2014",888.12,887.81
"118,960",896.70,882.50,"Aug 19, 2014",887.80,888.80
"99,624",902.25,887.50,"Aug 18, 2014",889.61,900.00
"101,308",905.62,897.15,"Aug 14, 2014",900.94,900.00
"180,052",904.50,889.00,"Aug 13, 2014",899.80,891.80
"103,852",898.80,886.20,"Aug 12, 2014",894.10,897.80
"115,536",895.75,876.88,"Aug 11, 2014",893.31,876.88
"143,068",880.00,868.89,"Aug 8, 2014",870.09,873.76
"288,576",885.50,875.00,"Aug 7, 2014",878.64,875.00
"508,920",901.10,880.00,"Aug 6, 2014",893.70,880.10
"266,556",878.75,866.25,"Aug 5, 2014",876.06,866.25
"504,320",870.50,837.80,"Aug 4, 2014",865.60,837.80
"145,968",847.50,833.00,"Aug 1, 2014",835.09,840.00
"104,884",848.16,836.46,"Jul 31, 2014",841.42,842.38
"197,712",848.15,837.50,"Jul 30, 2014",842.01,848.15
"94,140",846.50,831.20,"Jul 28, 2014",842.20,837.50
"155,804",847.50,826.50,"Jul 25, 2014",838.09,845.50
"171,532",846.71,830.50,"Jul 24, 2014",844.56,837.00
"270,236",838.00,811.00,"Jul 23, 2014",837.00,811.00
"169,128",812.50,800.06,"Jul 22, 2014",808.78,801.50
"186,264",818.75,798.21,"Jul 21, 2014",801.61,812.50
"109,944",818.20,810.00,"Jul 18, 2014",813.30,810.00
"173,092",835.71,807.75,"Jul 17, 2014",810.82,807.75
"209,140",811.50,801.90,"Jul 16, 2014",807.40,807.50
"205,196",814.74,804.50,"Jul 15, 2014",806.36,812.50
"318,640",832.50,797.00,"Jul 14, 2014",806.80,832.50
"789,736",857.34,826.25,"Jul 11, 2014",831.45,852.50
"378,928",844.20,813.80,"Jul 10, 2014",823.20,827.50
"192,084",845.50,822.61,"Jul 9, 2014",826.08,835.25
"353,592",851.00,826.30,"Jul 8, 2014",833.40,836.20
"392,804",839.75,813.89,"Jul 7, 2014",835.94,813.89
"134,684",812.20,801.25,"Jul 4, 2014",809.79,802.00
"184,084",807.50,801.50,"Jul 3, 2014",802.69,803.70
"118,236",811.20,800.20,"Jul 2, 2014",804.60,805.00
"162,876",813.74,802.50,"Jul 1, 2014",805.44,811.50
"164,500",814.75,803.20,"Jun 30, 2014",811.61,803.88
"203,820",808.25,795.00,"Jun 27, 2014",805.49,796.50
"320,620",807.50,794.76,"Jun 26, 2014",797.35,802.75
"371,620",810.50,801.70,"Jun 25, 2014",803.20,810.50
"351,468",808.60,798.60,"Jun 24, 2014",802.60,808.00
"187,612",828.00,805.50,"Jun 23, 2014",807.76,828.00
"214,776",833.75,825.56,"Jun 20, 2014",828.90,830.00
"347,756",830.60,811.50,"Jun 19, 2014",828.10,812.00
"308,536",818.50,803.90,"Jun 18, 2014",811.14,814.75
"185,300",816.25,804.72,"Jun 17, 2014",811.81,813.75
"337,036",814.50,795.20,"Jun 16, 2014",810.60,798.00
"386,652",801.25,783.04,"Jun 13, 2014",795.41,796.50
"1,093,716",824.50,780.16,"Jun 12, 2014",791.65,819.00
"983,216",813.75,774.75,"Jun 11, 2014",794.69,774.75
"301,572",770.21,749.75,"Jun 10, 2014",766.80,749.75
"302,928",753.80,744.50,"Jun 9, 2014",746.40,752.50
"601,856",753.15,739.04,"Jun 6, 2014",749.95,752.25
"352,540",765.80,741.75,"Jun 5, 2014",759.49,748.31
"301,104",756.00,739.50,"Jun 4, 2014",748.40,752.50
"252,420",759.02,743.91,"Jun 3, 2014",753.85,750.56
"390,460",750.00,737.50,"Jun 2, 2014",748.40,737.50
"3,969,168",738.80,723.50,"May 30, 2014",735.40,736.20
"1,617,620",760.00,728.80,"May 29, 2014",731.10,760.00
"128,104",797.00,780.86,"May 28, 2014",793.05,782.50
"185,964",789.50,775.00,"May 27, 2014",783.50,775.00
"189,752",777.20,763.55,"May 26, 2014",773.46,771.25
"297,644",791.80,752.50,"May 23, 2014",766.60,780.50
"204,148",793.41,770.76,"May 22, 2014",776.80,788.88
"135,940",789.48,774.32,"May 21, 2014",787.66,779.25
"237,744",783.25,759.84,"May 20, 2014",779.76,763.28
"904,960",800.25,751.25,"May 19, 2014",755.69,800.25
"489,768",834.35,765.29,"May 16, 2014",794.46,818.75
"175,832",821.25,802.98,"May 15, 2014",817.60,811.31
"135,008",815.30,804.50,"May 14, 2014",811.70,808.80
"297,476",821.25,795.01,"May 13, 2014",816.38,795.01
"407,136",797.51,776.22,"May 12, 2014",794.48,780.00
"166,372",780.00,763.84,"May 9, 2014",776.35,765.74
"201,640",772.00,761.62,"May 8, 2014",765.74,767.50
"414,020",791.25,762.91,"May 7, 2014",766.11,787.75
"89,788",795.52,788.50,"May 6, 2014",791.04,793.88
"103,396",807.86,792.78,"May 5, 2014",794.04,797.50
"115,220",811.06,795.62,"May 2, 2014",804.95,795.62
"1,013,936",797.75,792.30,"Apr 30, 2014",794.30,795.69
"106,120",798.76,793.12,"Apr 29, 2014",794.65,793.12
"102,652",798.25,793.18,"Apr 28, 2014",794.54,793.18
"112,448",798.60,791.18,"Apr 25, 2014",793.56,795.00
"147,448",797.50,791.25,"Apr 23, 2014",793.19,791.32
"177,156",800.00,785.80,"Apr 22, 2014",787.50,794.80
"138,084",804.25,792.50,"Apr 21, 2014",795.31,800.50
"226,172",801.99,789.50,"Apr 17, 2014",797.48,793.75
"471,816",814.20,787.50,"Apr 16, 2014",789.10,814.20
"2,013,628",842.95,811.34,"Apr 15, 2014",815.11,836.75
"423,984",814.00,791.25,"Apr 11, 2014",808.96,797.56
"212,216",816.00,796.60,"Apr 10, 2014",801.60,816.00
"394,904",825.00,807.80,"Apr 9, 2014",813.30,825.00
"94,340",830.00,799.00,"Apr 7, 2014",822.81,827.50
"117,436",838.69,825.75,"Apr 4, 2014",828.88,835.75
"107,676",836.20,830.00,"Apr 3, 2014",834.60,833.00
"145,024",837.14,825.00,"Apr 2, 2014",830.05,836.00
"171,320",830.71,819.78,"Apr 1, 2014",827.65,821.25
"421,088",826.05,807.56,"Mar 31, 2014",819.71,818.75
"184,868",817.50,807.75,"Mar 28, 2014",814.44,808.06
"140,864",815.50,804.20,"Mar 27, 2014",807.10,811.50
"177,484",817.88,808.00,"Mar 26, 2014",811.16,816.24
"143,996",819.90,811.20,"Mar 25, 2014",812.90,814.20
"187,364",829.24,817.50,"Mar 24, 2014",818.51,820.00
"19,872",827.94,821.75,"Mar 22, 2014",823.49,826.00
"341,536",834.25,817.64,"Mar 21, 2014",826.31,832.50
"337,456",837.00,818.00,"Mar 20, 2014",826.00,819.00
"594,080",841.62,810.04,"Mar 19, 2014",817.89,840.00
"208,036",853.20,835.50,"Mar 18, 2014",837.31,849.49
"288,744",850.25,835.34,"Mar 14, 2014",847.36,839.38
"1,864,884",862.20,835.00,"Mar 13, 2014",839.40,857.60
"83,540",924.60,913.00,"Mar 12, 2014",917.70,920.00
"142,324",926.74,907.50,"Mar 11, 2014",918.19,916.75
"183,156",931.65,911.28,"Mar 10, 2014",918.19,931.54
"424,508",957.72,926.25,"Mar 7, 2014",935.24,956.25
"70,964",961.59,954.18,"Mar 6, 2014",958.92,958.00
"110,008",960.00,952.36,"Mar 5, 2014",953.82,955.25
"184,732",955.20,940.90,"Mar 4, 2014",950.80,941.00
"103,784",961.80,945.02,"Mar 3, 2014",948.26,955.75
"103,424",958.00,944.80,"Feb 28, 2014",955.00,944.80
"115,036",952.25,943.00,"Feb 26, 2014",950.96,944.88
"419,704",947.50,937.90,"Feb 25, 2014",945.70,937.90
"80,124",938.75,932.50,"Feb 24, 2014",937.69,936.25
"62,764",938.80,932.00,"Feb 21, 2014",937.90,932.00
"80,256",937.50,926.40,"Feb 20, 2014",928.40,937.50
"252,152",940.76,922.25,"Feb 19, 2014",938.49,922.25
"747,276",922.60,912.80,"Feb 18, 2014",920.00,913.00
"87,212",919.25,912.50,"Feb 17, 2014",915.56,917.56
"126,140",913.80,899.00,"Feb 14, 2014",911.40,899.00
"99,884",904.70,895.25,"Feb 13, 2014",896.61,900.00
"436,996",906.20,898.00,"Feb 12, 2014",899.90,901.50
"247,476",905.50,892.20,"Feb 11, 2014",899.00,892.20
"240,000",896.04,888.89,"Feb 10, 2014",892.12,892.58
"690,556",900.85,887.01,"Feb 7, 2014",891.68,895.00
"348,904",895.98,885.19,"Feb 6, 2014",890.86,891.64
"120,768",897.00,885.15,"Feb 5, 2014",895.39,894.02
"108,116",897.50,887.50,"Feb 4, 2014",891.66,897.02
"158,012",923.10,905.90,"Feb 3, 2014",907.20,921.20
"141,476",934.20,903.25,"Jan 31, 2014",924.86,926.00
"120,980",929.25,915.75,"Jan 30, 2014",926.19,924.06
"189,132",935.98,914.15,"Jan 29, 2014",929.41,917.48
"74,360",929.54,917.75,"Jan 28, 2014",919.25,929.54
"114,452",942.50,929.50,"Jan 27, 2014",933.20,929.50
"140,800",949.50,938.61,"Jan 24, 2014",939.76,942.26
"244,752",949.80,939.70,"Jan 23, 2014",948.20,942.50
"145,672",943.80,933.80,"Jan 22, 2014",941.80,933.80
"273,424",942.62,930.00,"Jan 21, 2014",938.91,936.25
"735,148",940.00,926.00,"Jan 20, 2014",937.50,928.00
"552,640",939.98,930.78,"Jan 17, 2014",932.01,931.25
"648,156",934.20,923.80,"Jan 16, 2014",931.20,926.00
"549,772",930.78,919.50,"Jan 15, 2014",927.64,921.28
"235,996",924.32,909.00,"Jan 14, 2014",922.21,909.00
"803,136",918.60,893.00,"Jan 13, 2014",916.40,893.00
"1,979,980",893.80,862.20,"Jan 10, 2014",887.20,873.50
"364,396",870.49,854.32,"Jan 9, 2014",862.76,858.90
"167,724",868.50,855.21,"Jan 8, 2014",857.12,866.50
"160,504",880.56,861.75,"Jan 7, 2014",864.35,877.50
"294,048",895.20,867.50,"Jan 6, 2014",878.60,895.00
"319,156",893.01,864.00,"Jan 3, 2014",891.36,867.75
"146,676",876.85,866.24,"Jan 2, 2014",868.69,866.60
"94,352",874.20,865.40,"Jan 1, 2014",866.60,872.80
