"360,337",401.70,395.70,"Dec 31, 2014",399.70,397.30
"535,125",406.00,395.50,"Dec 30, 2014",397.00,404.35
"590,265",410.40,398.50,"Dec 29, 2014",404.70,398.50
"583,196",399.55,390.40,"Dec 26, 2014",396.80,396.60
"731,181",399.75,391.20,"Dec 24, 2014",397.05,392.05
"579,073",406.40,392.65,"Dec 23, 2014",394.65,404.50
"466,854",409.35,399.25,"Dec 22, 2014",404.85,406.00
"776,375",410.80,403.05,"Dec 19, 2014",405.20,406.15
"674,620",405.90,399.55,"Dec 18, 2014",402.00,400.80
"1,343,202",404.70,388.00,"Dec 17, 2014",393.75,393.00
"1,103,596",402.70,387.05,"Dec 16, 2014",387.95,396.70
"974,708",408.35,396.30,"Dec 15, 2014",399.00,400.00
"1,336,161",422.55,400.75,"Dec 12, 2014",401.40,420.00
"987,203",434.75,418.00,"Dec 11, 2014",418.15,433.00
"882,687",442.80,428.50,"Dec 10, 2014",434.70,433.00
"860,278",451.85,435.00,"Dec 9, 2014",435.80,451.60
"541,473",465.75,450.55,"Dec 8, 2014",450.55,462.50
"394,483",468.55,459.10,"Dec 5, 2014",460.85,462.20
"552,684",467.05,457.10,"Dec 4, 2014",462.30,462.00
"475,987",469.50,461.40,"Dec 3, 2014",463.70,467.00
"530,143",467.70,460.10,"Dec 2, 2014",464.80,460.10
"448,736",474.90,460.00,"Dec 1, 2014",461.65,474.00
"974,296",475.20,461.50,"Nov 28, 2014",473.30,461.60
"426,926",467.90,459.50,"Nov 27, 2014",460.50,467.00
"454,495",468.90,460.80,"Nov 26, 2014",465.70,464.40
"718,138",475.50,458.65,"Nov 25, 2014",464.40,475.00
"789,689",479.85,470.30,"Nov 24, 2014",476.60,470.30
"624,916",472.40,460.55,"Nov 21, 2014",462.70,467.90
"540,628",473.00,462.05,"Nov 20, 2014",466.85,472.90
"803,261",492.50,470.00,"Nov 19, 2014",471.45,487.00
"609,022",489.00,477.25,"Nov 18, 2014",486.45,479.70
"463,578",482.90,475.50,"Nov 17, 2014",479.65,477.05
"948,138",482.50,467.35,"Nov 14, 2014",479.10,467.35
"828,768",474.90,462.45,"Nov 13, 2014",470.30,468.00
"838,141",483.00,466.55,"Nov 12, 2014",468.30,480.00
"621,393",481.50,471.20,"Nov 11, 2014",479.70,472.90
"736,356",476.25,462.30,"Nov 10, 2014",471.05,473.10
"645,810",486.40,471.05,"Nov 7, 2014",472.15,478.15
"562,756",491.75,476.50,"Nov 5, 2014",477.95,490.00
"605,821",495.30,486.05,"Nov 3, 2014",489.15,492.00
"911,390",492.70,475.00,"Oct 31, 2014",489.35,476.00
"651,303",477.00,468.60,"Oct 30, 2014",474.40,473.00
"923,186",472.70,453.75,"Oct 29, 2014",471.75,453.75
"428,164",453.50,447.10,"Oct 28, 2014",451.00,450.80
"434,358",461.55,450.45,"Oct 27, 2014",451.80,460.10
"100,618",461.90,458.30,"Oct 23, 2014",459.00,461.90
"412,356",462.60,454.45,"Oct 22, 2014",457.10,460.00
"633,328",461.85,452.40,"Oct 21, 2014",455.80,453.00
"586,001",457.00,447.00,"Oct 20, 2014",450.15,455.00
"1,002,200",453.70,436.45,"Oct 17, 2014",447.75,443.10
"1,151,952",468.00,437.10,"Oct 16, 2014",439.85,461.00
"936,852",461.90,441.50,"Oct 14, 2014",456.15,460.00
"646,935",459.45,441.10,"Oct 13, 2014",457.80,446.00
"1,144,146",462.40,446.65,"Oct 10, 2014",448.20,462.40
"630,230",468.60,457.50,"Oct 9, 2014",467.00,460.00
"1,291,048",457.75,435.45,"Oct 8, 2014",456.45,440.00
"1,135,402",452.95,438.30,"Oct 7, 2014",440.95,448.00
"796,093",458.90,445.60,"Oct 1, 2014",448.70,457.00
"659,374",472.70,456.75,"Sep 30, 2014",459.30,469.00
"582,286",480.00,465.10,"Sep 29, 2014",466.55,475.00
"735,131",477.15,458.45,"Sep 26, 2014",474.20,460.00
"1,020,828",477.45,451.10,"Sep 25, 2014",459.95,475.10
"895,499",487.00,470.50,"Sep 24, 2014",473.30,487.00
"657,875",502.00,485.00,"Sep 23, 2014",486.10,502.00
"537,524",509.00,499.00,"Sep 22, 2014",500.90,509.00
"678,189",512.50,505.60,"Sep 19, 2014",510.40,510.00
"854,742",509.70,496.45,"Sep 18, 2014",506.75,497.80
"967,609",501.25,485.75,"Sep 17, 2014",498.75,494.25
"1,276,889",508.95,486.75,"Sep 16, 2014",490.05,508.40
"593,391",515.00,505.40,"Sep 15, 2014",507.55,514.00
"511,641",522.00,514.50,"Sep 12, 2014",517.05,517.95
"609,953",524.75,515.50,"Sep 11, 2014",517.70,521.60
"573,910",523.50,513.60,"Sep 10, 2014",520.30,516.00
"495,847",520.70,510.55,"Sep 9, 2014",518.50,514.00
"531,012",519.90,511.00,"Sep 8, 2014",517.00,515.00
"702,055",515.70,506.30,"Sep 5, 2014",513.00,509.50
"798,995",528.40,505.00,"Sep 4, 2014",509.25,525.35
"741,242",531.00,520.70,"Sep 3, 2014",525.75,520.70
"558,279",526.90,517.75,"Sep 2, 2014",519.20,524.00
"721,248",526.50,512.00,"Sep 1, 2014",523.85,515.15
"406,380",526.85,512.50,"Aug 28, 2014",513.55,523.00
"762,592",532.05,519.55,"Aug 27, 2014",522.85,530.00
"965,849",527.85,510.25,"Aug 26, 2014",525.00,510.25
"920,753",540.20,509.55,"Aug 25, 2014",511.85,538.00
"376,076",542.00,534.50,"Aug 22, 2014",537.60,538.00
"522,414",541.80,533.50,"Aug 21, 2014",536.60,540.50
"692,526",551.60,541.50,"Aug 20, 2014",545.45,544.50
"505,005",554.00,542.30,"Aug 19, 2014",544.10,549.50
"616,314",548.50,537.65,"Aug 18, 2014",546.40,540.00
"1,544,010",545.70,525.20,"Aug 14, 2014",541.30,534.00
"769,452",544.70,528.60,"Aug 13, 2014",534.70,544.70
"729,682",546.80,533.30,"Aug 12, 2014",541.90,539.00
"677,676",545.95,530.05,"Aug 11, 2014",534.90,545.95
"724,594",551.80,535.10,"Aug 8, 2014",537.55,551.80
"811,151",561.80,551.60,"Aug 7, 2014",555.45,553.00
"616,110",568.55,548.60,"Aug 6, 2014",550.15,563.80
"1,388,277",565.90,544.70,"Aug 5, 2014",561.70,555.00
"818,590",557.05,544.00,"Aug 4, 2014",551.00,552.70
"956,596",565.00,544.80,"Aug 1, 2014",549.20,548.00
"1,113,939",561.80,543.25,"Jul 31, 2014",553.40,545.00
"638,535",551.85,537.30,"Jul 30, 2014",544.90,551.70
"523,516",564.00,544.35,"Jul 28, 2014",547.55,560.20
"884,334",573.90,552.00,"Jul 25, 2014",557.15,570.05
"1,103,400",571.00,553.40,"Jul 24, 2014",567.05,556.65
"557,377",566.05,550.15,"Jul 23, 2014",554.95,564.55
"720,557",568.85,555.55,"Jul 22, 2014",562.10,565.85
"815,292",571.50,560.25,"Jul 21, 2014",562.05,565.00
"1,143,383",567.80,549.35,"Jul 18, 2014",562.00,557.50
"1,002,522",559.90,540.35,"Jul 17, 2014",558.90,543.00
"967,486",545.80,525.50,"Jul 16, 2014",542.70,529.00
"588,550",529.00,514.15,"Jul 15, 2014",526.25,518.30
"776,687",517.40,493.65,"Jul 14, 2014",513.95,497.00
"985,661",524.00,499.10,"Jul 11, 2014",500.95,521.00
"1,200,739",537.45,510.40,"Jul 10, 2014",521.90,519.25
"749,768",526.30,511.25,"Jul 9, 2014",517.30,514.65
"978,236",539.50,510.00,"Jul 8, 2014",513.30,537.30
"381,284",543.20,534.25,"Jul 7, 2014",536.10,536.05
"541,295",544.50,531.65,"Jul 4, 2014",536.45,542.00
"168,406",549.00,538.00,"Jul 3, 2014",539.30,545.40
"587,296",550.00,542.50,"Jul 2, 2014",543.65,546.50
"771,225",545.35,530.00,"Jul 1, 2014",541.35,530.00
"369,212",530.50,520.00,"Jun 30, 2014",528.30,520.55
"540,593",531.00,517.30,"Jun 27, 2014",519.50,528.30
"517,941",536.20,524.00,"Jun 26, 2014",525.80,532.85
"376,054",537.85,530.00,"Jun 25, 2014",530.85,533.00
"539,079",535.90,527.55,"Jun 24, 2014",532.40,528.00
"643,368",528.50,520.40,"Jun 23, 2014",526.95,520.40
"880,345",533.90,518.00,"Jun 20, 2014",519.75,520.00
"756,142",526.05,515.00,"Jun 19, 2014",519.30,525.15
"1,034,889",539.80,518.25,"Jun 18, 2014",522.05,535.00
"1,312,947",534.00,513.95,"Jun 17, 2014",532.10,524.05
"1,050,537",529.70,512.50,"Jun 16, 2014",524.85,525.50
"911,344",553.00,523.50,"Jun 13, 2014",525.75,550.00
"633,403",557.40,543.80,"Jun 12, 2014",549.95,549.50
"836,577",565.50,545.30,"Jun 11, 2014",549.20,560.00
"926,354",576.00,553.35,"Jun 10, 2014",558.80,575.00
"862,974",578.60,560.25,"Jun 9, 2014",573.70,563.25
"1,085,552",568.80,552.40,"Jun 6, 2014",560.25,561.25
"1,406,588",558.65,537.50,"Jun 5, 2014",555.10,537.50
"1,541,099",543.30,525.40,"Jun 4, 2014",536.60,528.00
"2,218,852",527.15,496.50,"Jun 3, 2014",525.75,498.00
"1,106,398",496.00,472.00,"Jun 2, 2014",492.80,477.00
"616,805",476.40,463.50,"May 30, 2014",475.00,468.00
"547,927",474.20,463.50,"May 29, 2014",465.65,471.00
"670,567",483.65,467.10,"May 28, 2014",468.70,480.00
"1,013,039",478.00,461.95,"May 27, 2014",476.75,468.00
"1,301,402",494.90,455.05,"May 26, 2014",468.40,481.55
"923,688",482.90,470.05,"May 23, 2014",477.55,471.75
"781,204",477.45,465.50,"May 22, 2014",471.05,466.55
"786,048",470.55,457.65,"May 21, 2014",462.40,467.90
"1,322,914",473.60,454.20,"May 20, 2014",467.00,455.70
"1,841,744",460.35,436.25,"May 19, 2014",451.25,443.10
"3,575,167",484.85,428.30,"May 16, 2014",440.45,471.00
"2,579,076",468.00,451.10,"May 15, 2014",460.70,456.00
"2,085,438",454.45,430.00,"May 14, 2014",452.15,430.00
"1,812,028",441.25,421.40,"May 13, 2014",426.90,425.00
"839,755",427.00,416.50,"May 12, 2014",420.25,416.95
"1,376,912",420.75,399.10,"May 9, 2014",416.90,400.80
"415,735",406.15,399.00,"May 8, 2014",402.25,402.50
"443,663",403.35,396.50,"May 7, 2014",399.95,400.75
"454,300",404.00,398.45,"May 6, 2014",400.85,400.25
"784,176",403.60,388.75,"May 5, 2014",397.30,391.70
"943,341",406.50,388.80,"May 2, 2014",390.75,403.80
"1,069,208",407.45,393.40,"Apr 30, 2014",400.60,406.40
"1,049,120",429.00,404.20,"Apr 29, 2014",405.50,427.75
"492,067",431.90,423.95,"Apr 28, 2014",425.90,426.00
"856,143",432.70,422.65,"Apr 25, 2014",426.25,427.90
"773,316",428.90,420.30,"Apr 23, 2014",426.60,421.95
"613,705",423.70,418.05,"Apr 22, 2014",421.05,422.30
"659,440",425.40,417.60,"Apr 21, 2014",423.25,419.00
"583,087",419.80,411.55,"Apr 17, 2014",418.80,412.90
"832,834",416.50,405.40,"Apr 16, 2014",413.75,409.20
"689,538",424.35,407.00,"Apr 15, 2014",408.40,421.00
"904,126",423.20,411.00,"Apr 11, 2014",420.10,416.00
"1,160,818",424.50,411.30,"Apr 10, 2014",416.80,418.60
"747,666",420.00,409.00,"Apr 9, 2014",418.85,409.50
"324,466",409.00,398.35,"Apr 7, 2014",405.95,403.00
"604,087",404.50,395.55,"Apr 4, 2014",401.90,400.35
"938,915",411.90,394.65,"Apr 3, 2014",398.55,403.10
"821,639",404.90,399.05,"Apr 2, 2014",403.45,403.00
"1,552,805",403.30,386.25,"Apr 1, 2014",401.30,394.50
"1,247,521",396.00,383.50,"Mar 31, 2014",393.85,384.00
"638,779",382.00,376.25,"Mar 28, 2014",380.90,378.40
"670,745",379.10,372.60,"Mar 27, 2014",374.85,374.00
"906,479",375.90,370.10,"Mar 26, 2014",374.30,370.40
"1,005,797",371.30,361.90,"Mar 25, 2014",366.70,363.00
"1,150,634",367.00,356.35,"Mar 24, 2014",362.95,365.00
"81,280",363.60,360.30,"Mar 22, 2014",361.85,363.00
"1,278,658",365.00,352.00,"Mar 21, 2014",362.50,352.00
"923,958",359.90,347.65,"Mar 20, 2014",350.00,357.35
"1,687,537",359.20,340.65,"Mar 19, 2014",356.30,342.50
"693,985",347.90,339.45,"Mar 18, 2014",340.70,345.10
"1,022,618",342.80,332.20,"Mar 14, 2014",341.75,333.25
"979,606",347.80,334.40,"Mar 13, 2014",336.80,342.00
"1,752,105",348.60,337.40,"Mar 12, 2014",339.60,341.30
"1,801,219",365.00,343.15,"Mar 11, 2014",344.15,365.00
"743,445",370.85,362.85,"Mar 10, 2014",364.25,369.25
"961,478",372.90,365.00,"Mar 7, 2014",370.25,369.00
"953,368",364.95,356.05,"Mar 6, 2014",364.20,358.25
"890,641",359.85,352.10,"Mar 5, 2014",355.75,355.00
"827,897",352.50,345.50,"Mar 4, 2014",351.75,346.40
"877,619",349.50,341.00,"Mar 3, 2014",345.40,343.80
"1,532,847",354.75,341.20,"Feb 28, 2014",344.05,350.50
"1,277,625",363.15,348.50,"Feb 26, 2014",349.25,362.00
"711,898",372.30,360.00,"Feb 25, 2014",360.90,370.65
"517,480",374.00,366.40,"Feb 24, 2014",369.20,374.00
"423,056",374.95,367.50,"Feb 21, 2014",373.90,368.00
"638,697",370.00,364.30,"Feb 20, 2014",367.30,369.00
"501,451",381.00,371.30,"Feb 19, 2014",374.05,381.00
"647,717",381.45,372.25,"Feb 18, 2014",379.00,374.70
"595,131",374.80,366.65,"Feb 17, 2014",373.50,372.00
"963,574",372.50,360.00,"Feb 14, 2014",371.05,369.90
"976,308",378.65,365.20,"Feb 13, 2014",367.35,376.90
"1,250,036",388.05,373.30,"Feb 12, 2014",374.35,388.05
"795,497",393.10,385.50,"Feb 11, 2014",390.15,386.00
"928,377",399.90,380.75,"Feb 10, 2014",382.50,388.00
"1,717,705",386.50,364.05,"Feb 7, 2014",384.45,365.00
"962,542",367.00,356.30,"Feb 6, 2014",361.35,362.00
"908,150",360.50,344.30,"Feb 5, 2014",359.25,345.80
"1,217,662",346.70,336.00,"Feb 4, 2014",343.15,339.30
"446,073",356.50,342.00,"Feb 3, 2014",343.40,356.50
"566,459",357.65,347.55,"Jan 31, 2014",356.15,349.00
"885,918",353.90,341.60,"Jan 30, 2014",346.55,352.50
"493,605",369.90,356.00,"Jan 29, 2014",358.00,369.90
"697,463",368.10,354.00,"Jan 28, 2014",366.10,354.90
"734,812",370.00,352.20,"Jan 27, 2014",353.75,370.00
"464,224",386.40,375.05,"Jan 24, 2014",376.45,386.00
"330,316",393.25,387.10,"Jan 23, 2014",389.15,393.25
"594,076",393.30,384.35,"Jan 22, 2014",392.45,385.90
"460,307",385.60,376.50,"Jan 21, 2014",383.70,376.90
"484,445",378.95,370.50,"Jan 20, 2014",374.75,378.00
"470,273",385.50,375.10,"Jan 17, 2014",377.55,383.00
"622,564",384.20,376.00,"Jan 16, 2014",381.00,376.55
"560,727",379.90,372.70,"Jan 15, 2014",374.90,377.00
"653,658",388.95,374.05,"Jan 14, 2014",374.90,385.00
"518,918",389.25,382.00,"Jan 13, 2014",386.15,384.65
"568,624",392.65,383.55,"Jan 10, 2014",384.30,392.00
"685,463",399.20,387.90,"Jan 9, 2014",390.90,394.70
"614,560",397.15,389.55,"Jan 8, 2014",392.25,395.00
"866,453",412.00,392.65,"Jan 7, 2014",394.80,408.95
"559,345",415.65,404.80,"Jan 6, 2014",408.25,412.10
"556,171",419.35,409.50,"Jan 3, 2014",412.60,416.00
"1,027,247",435.40,417.00,"Jan 2, 2014",419.50,424.60
"252,640",426.85,423.70,"Jan 1, 2014",425.05,425.00
