"Dec 31, 2013","1,101.10","1,108.80","1,094.05","1,098.00","792,115",,,
"Dec 30, 2013","1,115.00","1,124.90","1,093.20","1,095.65","1,349,048",,,
"Dec 27, 2013","1,108.00","1,113.80","1,102.40","1,108.00","1,417,549",,,
"Dec 26, 2013","1,095.00","1,105.75","1,092.35","1,103.15","2,613,466",,,
"Dec 24, 2013","1,100.00","1,109.90","1,088.30","1,097.95","1,745,041",,,
"Dec 23, 2013","1,087.00","1,106.90","1,087.00","1,097.90","2,037,538",,,
"Dec 20, 2013","1,070.00","1,090.60","1,065.90","1,084.90","2,823,289",,,
"Dec 19, 2013","1,110.00","1,111.90","1,058.35","1,062.50","3,837,488",,,
"Dec 18, 2013","1,088.40","1,132.70","1,081.55","1,103.55","7,305,437",,,
"Dec 17, 2013","1,110.00","1,121.50","1,090.15","1,091.30","2,409,047",,,
"Dec 16, 2013","1,089.00","1,103.95","1,085.00","1,095.10","2,075,907",,,
"Dec 13, 2013","1,115.00","1,115.00","1,080.00","1,089.05","4,610,290",,,
"Dec 12, 2013","1,155.05","1,156.00","1,128.30","1,133.60","2,646,372",,,
"Dec 11, 2013","1,148.00","1,172.80","1,141.05","1,169.00","2,950,519",,,
"Dec 10, 2013","1,200.00","1,203.10","1,153.80","1,159.00","4,975,520",,,
"Dec 9, 2013","1,200.00","1,206.60","1,191.10","1,194.80","6,164,112",,,
"Dec 6, 2013","1,135.40","1,147.60","1,122.90","1,143.10","3,338,406",,,
"Dec 5, 2013","1,108.50","1,140.50","1,108.50","1,136.90","7,894,018",,,
"Dec 4, 2013","1,078.40","1,078.40","1,060.25","1,072.35","2,924,097",,,
"Dec 3, 2013","1,085.85","1,099.70","1,079.05","1,085.00","2,504,558",,,
"Dec 2, 2013","1,070.40","1,100.00","1,070.40","1,090.00","2,884,047",,,
"Nov 29, 2013","1,045.00","1,072.95","1,044.00","1,070.00","2,343,899",,,
"Nov 28, 2013","1,057.30","1,064.60","1,030.45","1,046.35","3,965,334",,,
"Nov 27, 2013","1,057.00","1,057.50","1,036.85","1,042.55","2,693,873",,,
"Nov 26, 2013","1,066.00","1,084.50","1,038.85","1,045.40","3,653,751",,,
"Nov 25, 2013","1,035.50","1,078.95","1,032.35","1,073.85","3,796,600",,,
"Nov 22, 2013","1,040.00","1,043.70","1,011.85","1,028.00","3,092,825",,,
"Nov 21, 2013","1,039.90","1,041.15","1,022.00","1,034.90","2,520,713",,,
"Nov 20, 2013","1,077.00","1,077.00","1,041.10","1,046.30","2,252,720",,,
"Nov 19, 2013","1,077.70","1,089.70","1,070.00","1,083.10","3,161,011",,,
"Nov 18, 2013","1,063.00","1,087.80","1,059.10","1,072.60","3,314,258",,,
"Nov 14, 2013","1,026.95","1,067.85","1,026.95","1,052.00","3,309,424",,,
"Nov 13, 2013",999.40,"1,022.90",995.70,"1,021.15","3,531,697",,,
"Nov 12, 2013","1,038.00","1,043.00","1,008.10","1,009.20","3,196,440",,,
"Nov 11, 2013","1,038.05","1,052.80","1,025.30","1,040.00","2,582,772",,,
"Nov 8, 2013","1,047.90","1,057.60","1,041.00","1,042.75","2,679,684",,,
"Nov 7, 2013","1,085.50","1,092.00","1,049.00","1,049.20","3,765,789",,,
"Nov 6, 2013","1,100.00","1,100.00","1,076.55","1,080.70","2,770,682",,,
"Nov 5, 2013","1,116.35","1,135.80","1,091.95","1,094.20","3,963,147",,,
"Nov 3, 2013","1,136.90","1,139.50","1,126.75","1,129.00","404,216",,,
"Nov 1, 2013","1,119.80","1,140.00","1,107.15","1,129.00","3,368,659",,,
"Oct 31, 2013","1,093.10","1,130.00","1,087.65","1,122.95","5,649,351",,,
"Oct 30, 2013","1,082.00","1,106.90","1,079.40","1,100.00","5,197,880",,,
"Oct 29, 2013","1,020.95","1,079.40","1,003.15","1,078.50","5,332,418",,,
"Oct 28, 2013","1,024.00","1,040.90","1,009.00","1,016.00","3,391,418",,,
"Oct 25, 2013","1,025.40","1,038.00","1,006.20","1,022.35","6,394,905",,,
"Oct 24, 2013","1,021.00","1,047.80","1,012.35","1,020.90","3,110,910",,,
"Oct 23, 2013","1,012.00","1,028.00","1,005.25","1,023.00","3,052,261",,,
"Oct 22, 2013",998.00,"1,027.00",998.00,"1,010.50","3,263,454",,,
"Oct 21, 2013","1,010.00","1,025.65","1,003.50","1,007.55","2,619,422",,,
"Oct 18, 2013",972.00,"1,013.40",972.00,"1,010.05","4,445,196",,,
"Oct 17, 2013",975.75,985.65,957.90,963.80,"4,362,724",,,
"Oct 15, 2013","1,002.20","1,004.95",971.10,973.00,"1,990,533",,,
"Oct 14, 2013",992.10,"1,004.90",986.55,998.00,"2,729,801",,,
"Oct 11, 2013",961.00,"1,001.80",951.00,999.00,"5,141,444",,,
"Oct 10, 2013",944.00,957.05,934.25,950.60,"2,828,877",,,
"Oct 9, 2013",921.00,955.00,908.00,953.25,"4,504,912",,,
"Oct 8, 2013",947.10,952.40,932.35,934.50,"2,924,115",,,
"Oct 7, 2013",919.30,920.00,893.00,916.65,"3,232,202",,,
"Oct 4, 2013",932.00,944.20,920.10,933.00,"2,495,544",,,
"Oct 3, 2013",919.00,940.25,905.20,936.00,"4,224,162",,,
"Oct 1, 2013",889.95,915.00,884.00,914.15,"3,913,666",,,
"Sep 27, 2013",948.40,948.50,915.35,921.30,"3,030,067",,,
"Sep 26, 2013",936.90,956.80,934.15,940.80,"3,222,253",,,
"Sep 25, 2013",947.00,955.00,918.10,939.50,"3,062,699",,,
"Sep 24, 2013",932.20,958.60,932.20,945.90,"2,510,487",,,
"Sep 23, 2013",961.00,974.45,932.60,943.50,"3,893,170",,,
"Sep 20, 2013","1,032.50","1,036.00",960.20,993.15,"5,629,374",,,
"Sep 19, 2013","1,026.00","1,064.35","1,026.00","1,033.00","9,009,839",,,
"Sep 18, 2013",967.90,975.80,962.35,974.60,"3,075,435",,,
"Sep 17, 2013",965.00,974.80,954.30,963.90,"3,158,245",,,
"Sep 16, 2013",970.00,989.00,951.00,970.00,"5,265,820",,,
"Sep 13, 2013",940.00,959.90,932.30,935.55,"3,838,458",,,
"Sep 12, 2013",958.90,959.00,940.25,952.95,"4,631,365",,,
"Sep 11, 2013",965.00,977.90,948.20,966.15,"3,640,374",,,
"Sep 10, 2013",963.00,982.00,961.05,969.60,"7,047,652",,,
"Sep 6, 2013",901.70,963.80,901.70,962.00,"10,496,341",,,
"Sep 5, 2013",867.00,907.55,864.40,890.00,"8,891,632",,,
"Sep 4, 2013",783.60,822.35,780.00,817.60,"5,707,817",,,
"Sep 3, 2013",834.00,834.00,776.55,785.00,"5,728,127",,,
"Sep 2, 2013",814.10,832.70,809.10,828.00,"4,595,731",,,
"Aug 30, 2013",810.85,827.40,796.50,819.00,"14,797,397",,,
"Aug 29, 2013",814.40,818.00,792.60,809.00,"5,517,399",,,
"Aug 28, 2013",792.00,808.65,756.90,797.15,"7,925,269",,,
"Aug 27, 2013",818.90,824.00,800.00,803.00,"7,258,388",,,
"Aug 26, 2013",852.55,858.25,821.10,832.00,"6,577,322",,,
"Aug 23, 2013",836.00,866.00,821.40,848.50,"7,856,372",,,
"Aug 22, 2013",827.00,835.55,802.00,831.25,"7,609,849",,,
"Aug 21, 2013",868.30,880.05,803.75,840.00,"11,576,907",,,
"Aug 20, 2013",796.95,834.85,788.90,829.00,"6,715,926",,,
"Aug 19, 2013",861.60,861.60,810.00,813.00,"5,935,284",,,
"Aug 16, 2013",894.00,896.40,856.00,858.20,"6,308,775",,,
"Aug 14, 2013",895.00,913.95,886.55,905.00,"4,422,779",,,
"Aug 13, 2013",858.10,897.65,851.10,891.60,"4,181,158",,,
"Aug 12, 2013",884.50,891.35,861.60,864.25,"5,716,285",,,
"Aug 8, 2013",870.00,884.25,862.25,875.00,"4,342,180",,,
"Aug 7, 2013",868.00,879.70,860.50,865.35,"4,482,529",,,
"Aug 6, 2013",896.00,896.00,862.60,863.90,"4,365,114",,,
"Aug 5, 2013",890.95,909.50,867.85,903.45,"2,502,783",,,
"Aug 2, 2013",918.00,919.85,884.20,887.70,"5,903,506",,,
"Aug 1, 2013",927.00,927.00,892.00,916.30,"5,375,195",,,
"Jul 31, 2013",925.00,925.00,892.10,907.20,"7,774,893",,,
"Jul 30, 2013",931.25,944.35,923.00,926.25,"4,250,430",,,
"Jul 29, 2013",930.70,940.90,923.10,930.05,"3,100,622",,,
"Jul 26, 2013",944.05,951.70,919.35,934.00,"4,507,081",,,
"Jul 25, 2013",941.00,951.95,927.85,936.00,"5,372,067",,,
"Jul 24, 2013",972.00,972.00,942.75,952.00,"4,640,390",,,
"Jul 23, 2013",990.00,994.15,982.75,990.80,"3,611,287",,,
"Jul 22, 2013",960.00,977.45,956.40,975.00,"2,667,063",,,
"Jul 19, 2013",984.00,988.70,954.30,962.55,"5,418,508",,,
"Jul 18, 2013",980.00,991.55,953.40,983.95,"7,418,550",,,
"Jul 17, 2013","1,008.90","1,011.65",968.15,985.85,"6,001,926",,,
"Jul 16, 2013","1,035.00","1,036.00",997.10,"1,001.95","6,406,471",,,
"Jul 15, 2013","1,056.00","1,064.40","1,050.60","1,062.25","1,820,035",,,
"Jul 12, 2013","1,068.10","1,068.50","1,051.50","1,063.20","1,997,794",,,
"Jul 11, 2013","1,057.25","1,073.65","1,049.95","1,058.05","2,173,086",,,
"Jul 10, 2013","1,036.95","1,050.00","1,035.00","1,036.25","2,165,606",,,
"Jul 9, 2013","1,039.00","1,042.00","1,025.60","1,036.00","3,865,335",,,
"Jul 8, 2013","1,034.50","1,038.90","1,021.10","1,030.00","3,520,415",,,
"Jul 5, 2013","1,074.00","1,077.00","1,049.05","1,051.20","2,891,706",,,
"Jul 4, 2013","1,064.00","1,069.80","1,046.20","1,065.00","2,941,219",,,
"Jul 3, 2013","1,061.60","1,071.70","1,056.20","1,063.60","3,368,586",,,
"Jul 2, 2013","1,070.60","1,084.00","1,068.65","1,080.00","2,880,432",,,
"Jul 1, 2013","1,062.65","1,073.85","1,059.00","1,068.00","2,145,376",,,
"Jun 28, 2013","1,048.00","1,076.15","1,044.00","1,067.25","4,841,181",,,
"Jun 27, 2013","1,041.00","1,044.00","1,025.20","1,036.00","6,299,890",,,
"Jun 26, 2013","1,039.80","1,046.80","1,021.30","1,022.70","4,030,180",,,
"Jun 25, 2013","1,055.00","1,056.50","1,028.15","1,030.90","5,243,037",,,
"Jun 24, 2013","1,036.50","1,054.00","1,029.25","1,051.50","4,013,007",,,
"Jun 21, 2013","1,036.20","1,050.00","1,026.15","1,048.00","4,102,600",,,
"Jun 20, 2013","1,068.00","1,068.00","1,036.70","1,046.00","4,753,353",,,
"Jun 19, 2013","1,086.80","1,091.00","1,078.00","1,090.55","1,397,823",,,
"Jun 18, 2013","1,096.90","1,099.45","1,085.05","1,092.25","1,902,375",,,
"Jun 17, 2013","1,100.00","1,105.85","1,080.10","1,103.00","2,646,935",,,
"Jun 14, 2013","1,086.90","1,104.45","1,075.00","1,102.20","3,570,927",,,
"Jun 13, 2013","1,070.00","1,083.40","1,066.00","1,068.00","2,667,676",,,
"Jun 12, 2013","1,070.25","1,089.00","1,068.80","1,084.00","3,267,553",,,
"Jun 11, 2013","1,107.00","1,112.95","1,073.30","1,075.00","5,804,856",,,
"Jun 10, 2013","1,146.00","1,157.80","1,109.10","1,119.05","3,058,713",,,
"Jun 7, 2013","1,147.00","1,157.80","1,138.70","1,144.00","2,386,724",,,
"Jun 6, 2013","1,128.00","1,162.80","1,123.05","1,157.00","1,869,634",,,
"Jun 5, 2013","1,139.90","1,144.75","1,120.00","1,136.30","2,721,373",,,
"Jun 4, 2013","1,150.00","1,166.15","1,134.70","1,138.05","2,328,285",,,
"Jun 3, 2013","1,150.00","1,158.00","1,134.65","1,146.00","2,472,035",,,
"May 31, 2013","1,181.00","1,188.80","1,148.00","1,148.40","3,307,527",,,
"May 30, 2013","1,195.00","1,197.45","1,172.25","1,178.00","4,345,037",,,
"May 29, 2013","1,230.00","1,232.50","1,208.10","1,214.90","2,077,135",,,
"May 28, 2013","1,223.50","1,238.40","1,219.90","1,233.05","2,721,120",,,
"May 27, 2013","1,204.00","1,225.00","1,194.80","1,216.20","2,488,660",,,
"May 24, 2013","1,186.40","1,210.70","1,177.70","1,204.00","2,564,909",,,
"May 23, 2013","1,200.00","1,206.40","1,162.25","1,178.00","3,356,824",,,
"May 22, 2013","1,215.00","1,227.00","1,204.45","1,212.00","2,647,409",,,
"May 21, 2013","1,209.80","1,236.20","1,202.20","1,210.20","2,496,559",,,
"May 20, 2013","1,228.95","1,234.40","1,203.60","1,210.60","2,740,521",,,
"May 17, 2013","1,205.10","1,236.90","1,203.05","1,224.95","2,805,363",,,
"May 16, 2013","1,185.00","1,219.00","1,184.80","1,206.15","3,009,616",,,
"May 15, 2013","1,152.95","1,198.80","1,152.00","1,190.80","3,595,169",,,
"May 14, 2013","1,153.00","1,166.55","1,141.90","1,148.85","2,072,439",,,
"May 13, 2013","1,161.00","1,176.50","1,145.25","1,148.80","1,906,192",,,
"May 10, 2013","1,153.00","1,169.90","1,150.35","1,165.00","1,943,972",,,
"May 9, 2013","1,160.00","1,165.15","1,143.80","1,154.00","1,576,896",,,
"May 8, 2013","1,170.00","1,175.80","1,145.60","1,160.15","2,384,092",,,
"May 7, 2013","1,143.00","1,172.00","1,142.00","1,162.05","2,927,310",,,
"May 6, 2013","1,127.50","1,149.00","1,109.25","1,148.05","2,474,193",,,
"May 3, 2013","1,167.65","1,170.00","1,121.90","1,130.00","3,968,809",,,
"May 2, 2013","1,160.20","1,187.00","1,160.00","1,171.00","2,773,309",,,
"Apr 30, 2013","1,157.50","1,172.00","1,142.10","1,160.00","2,970,462",,,
"Apr 29, 2013","1,150.10","1,160.00","1,133.50","1,149.00","2,201,586",,,
"Apr 26, 2013","1,172.50","1,188.80","1,125.00","1,142.20","7,067,070",,,
"Apr 25, 2013","1,170.10","1,188.00","1,162.00","1,174.00","6,213,700",,,
"Apr 23, 2013","1,150.00","1,164.90","1,124.65","1,162.50","4,083,221",,,
"Apr 22, 2013","1,125.20","1,159.70","1,116.45","1,156.80","3,606,757",,,
"Apr 18, 2013","1,082.00","1,127.20","1,082.00","1,122.00","3,815,721",,,
"Apr 17, 2013","1,081.10","1,111.55","1,081.10","1,094.00","4,869,110",,,
"Apr 16, 2013","1,045.00","1,085.00","1,044.40","1,072.30","5,760,292",,,
"Apr 15, 2013","1,037.50","1,068.90","1,031.50","1,045.00","3,806,541",,,
"Apr 12, 2013","1,031.10","1,050.90","1,026.30","1,042.20","2,027,922",,,
"Apr 11, 2013","1,024.90","1,049.00","1,024.25","1,039.00","5,487,039",,,
"Apr 10, 2013",997.55,"1,007.30",981.70,"1,006.40","4,126,184",,,
"Apr 9, 2013",996.55,"1,019.75",983.20,984.90,"3,800,216",,,
"Apr 8, 2013",994.70,"1,005.10",987.30,990.15,"2,200,987",,,
"Apr 5, 2013","1,008.80","1,008.80",985.00,996.00,"5,239,768",,,
"Apr 4, 2013","1,018.75","1,023.00","1,002.60","1,008.80","3,430,213",,,
"Apr 3, 2013","1,049.05","1,062.75","1,025.30","1,028.30","2,575,077",,,
"Apr 2, 2013","1,052.70","1,054.05","1,039.15","1,046.65","1,545,246",,,
"Apr 1, 2013","1,057.00","1,060.00","1,038.50","1,050.00","2,076,153",,,
"Mar 28, 2013","1,025.05","1,056.35","1,006.10","1,050.15","5,580,113",,,
"Mar 26, 2013","1,003.35","1,027.00","1,002.15","1,024.90","2,711,239",,,
"Mar 25, 2013","1,040.35","1,048.65","1,008.85","1,015.00","2,727,756",,,
"Mar 22, 2013","1,043.00","1,049.00","1,017.50","1,026.85","3,701,590",,,
"Mar 21, 2013","1,013.60","1,059.25","1,011.15","1,032.30","6,556,904",,,
"Mar 20, 2013","1,031.00","1,034.75",996.55,"1,006.60","3,427,365",,,
"Mar 19, 2013","1,066.00","1,071.90","1,021.10","1,030.00","6,324,299",,,
"Mar 18, 2013","1,051.00","1,055.70","1,035.45","1,052.00","4,284,502",,,
"Mar 15, 2013","1,101.10","1,102.90","1,056.00","1,068.90","7,092,971",,,
"Mar 14, 2013","1,087.00","1,116.00","1,060.00","1,109.00","5,977,033",,,
"Mar 13, 2013","1,113.90","1,114.70","1,082.70","1,084.00","2,677,154",,,
"Mar 12, 2013","1,130.00","1,137.80","1,115.00","1,118.50","2,434,348",,,
"Mar 11, 2013","1,145.70","1,151.40","1,127.00","1,127.10","2,962,302",,,
"Mar 8, 2013","1,119.20","1,142.80","1,119.20","1,139.25","2,870,182",,,
"Mar 7, 2013","1,102.10","1,122.20","1,098.00","1,119.00","2,489,549",,,
"Mar 6, 2013","1,108.75","1,110.00","1,096.00","1,109.15","3,635,189",,,
"Mar 5, 2013","1,070.00","1,098.60","1,066.35","1,090.00","3,827,320",,,
"Mar 4, 2013","1,054.50","1,069.85","1,046.70","1,061.50","2,995,487",,,
"Mar 1, 2013","1,055.50","1,067.05","1,047.55","1,056.90","3,467,369",,,
"Feb 28, 2013","1,092.00","1,094.80","1,030.00","1,048.00","6,804,123",,,
"Feb 27, 2013","1,069.55","1,088.95","1,069.00","1,081.20","2,678,122",,,
"Feb 26, 2013","1,088.00","1,088.85","1,052.55","1,066.00","2,007,909",,,
"Feb 25, 2013","1,099.00","1,101.85","1,081.20","1,091.95","2,492,673",,,
"Feb 22, 2013","1,077.05","1,099.00","1,077.05","1,095.00","2,231,954",,,
"Feb 21, 2013","1,112.25","1,114.35","1,076.00","1,078.60","3,334,503",,,
"Feb 20, 2013","1,136.00","1,137.85","1,118.70","1,119.80","1,531,644",,,
"Feb 19, 2013","1,123.25","1,134.00","1,114.60","1,131.40","1,754,504",,,
"Feb 18, 2013","1,124.40","1,130.00","1,119.50","1,122.60","1,534,226",,,
"Feb 15, 2013","1,126.00","1,131.00","1,111.10","1,119.15","1,850,774",,,
"Feb 14, 2013","1,148.00","1,149.80","1,120.60","1,126.00","2,134,932",,,
"Feb 13, 2013","1,137.00","1,146.40","1,131.40","1,143.25","3,396,769",,,
"Feb 12, 2013","1,121.50","1,134.00","1,114.10","1,131.00","2,680,170",,,
"Feb 11, 2013","1,132.30","1,134.35","1,117.05","1,123.55","2,349,300",,,
"Feb 8, 2013","1,146.05","1,149.75","1,124.80","1,129.85","2,375,279",,,
"Feb 7, 2013","1,152.35","1,166.95","1,136.55","1,145.70","2,913,000",,,
"Feb 6, 2013","1,173.00","1,173.00","1,150.80","1,153.70","1,919,756",,,
"Feb 5, 2013","1,166.00","1,179.30","1,162.05","1,165.70","2,256,104",,,
"Feb 4, 2013","1,184.00","1,202.80","1,178.00","1,179.00","3,922,741",,,
"Feb 1, 2013","1,194.00","1,203.30","1,167.65","1,170.35","2,515,101",,,
"Jan 31, 2013","1,207.00","1,232.00","1,186.30","1,189.35","7,006,293",,,
"Jan 30, 2013","1,205.00","1,222.55","1,203.85","1,206.10","3,078,094",,,
"Jan 29, 2013","1,195.85","1,228.00","1,182.00","1,201.00","5,032,099",,,
"Jan 28, 2013","1,173.60","1,194.40","1,172.15","1,193.00","2,868,248",,,
"Jan 25, 2013","1,170.20","1,180.00","1,163.60","1,174.85","1,521,748",,,
"Jan 24, 2013","1,179.85","1,186.65","1,157.60","1,161.95","2,342,676",,,
"Jan 23, 2013","1,175.00","1,192.00","1,161.60","1,191.20","1,424,045",,,
"Jan 22, 2013","1,176.20","1,194.85","1,164.00","1,167.00","1,896,923",,,
"Jan 21, 2013","1,180.00","1,182.45","1,165.00","1,180.10","1,674,188",,,
"Jan 18, 2013","1,165.50","1,186.20","1,165.50","1,173.60","3,387,383",,,
"Jan 17, 2013","1,177.25","1,187.20","1,158.20","1,162.80","2,475,486",,,
"Jan 16, 2013","1,204.35","1,207.00","1,176.40","1,177.50","3,287,380",,,
"Jan 15, 2013","1,183.20","1,211.15","1,174.10","1,208.05","3,272,145",,,
"Jan 14, 2013","1,165.00","1,192.00","1,165.00","1,183.90","2,708,002",,,
"Jan 11, 2013","1,184.00","1,184.40","1,159.10","1,160.00","1,677,704",,,
"Jan 10, 2013","1,186.25","1,188.00","1,161.25","1,178.50","2,194,319",,,
"Jan 9, 2013","1,178.25","1,187.90","1,173.70","1,181.15","3,600,021",,,
"Jan 8, 2013","1,179.15","1,182.00","1,170.25","1,182.00","1,570,755",,,
"Jan 7, 2013","1,188.00","1,188.00","1,177.00","1,181.70","1,760,726",,,
"Jan 4, 2013","1,172.90","1,184.90","1,165.05","1,180.60","2,320,932",,,
"Jan 3, 2013","1,177.05","1,178.00","1,165.30","1,169.00","1,642,607",,,
"Jan 2, 2013","1,170.00","1,177.00","1,165.00","1,174.15","1,880,945",,,