"Dec 31, 2013",151.15,154.85,151.05,151.25,"16,297"
"Dec 30, 2013",153.00,154.90,151.05,151.05,"34,545"
"Dec 27, 2013",152.70,158.00,150.50,153.05,"51,285"
"Dec 26, 2013",151.00,154.80,150.25,151.95,"38,753"
"Dec 24, 2013",155.80,158.60,143.95,150.20,"132,653"
"Dec 23, 2013",145.00,159.35,144.00,155.55,"297,684"
"Dec 20, 2013",137.50,147.00,135.70,143.30,"45,787"
"Dec 19, 2013",135.00,140.25,134.90,137.30,"42,816"
"Dec 18, 2013",136.65,138.50,134.55,136.00,"20,618"
"Dec 17, 2013",137.00,140.00,134.00,135.50,"20,913"
"Dec 16, 2013",139.40,142.75,135.90,136.30,"18,334"
"Dec 13, 2013",142.00,143.65,138.00,140.00,"21,475"
"Dec 12, 2013",140.10,144.45,140.10,144.00,"14,157"
"Dec 11, 2013",143.00,147.05,142.25,142.95,"17,790"
"Dec 10, 2013",145.00,147.50,142.35,142.60,"27,472"
"Dec 9, 2013",150.00,154.90,144.05,146.45,"32,324"
"Dec 6, 2013",146.15,150.65,145.55,147.15,"46,651"
"Dec 5, 2013",143.90,150.95,143.90,147.70,"167,622"
"Dec 4, 2013",140.00,145.00,140.00,141.55,"54,760"
"Dec 3, 2013",139.00,143.45,138.10,142.50,"84,977"
"Dec 2, 2013",135.00,141.00,135.00,139.40,"115,677"
"Nov 29, 2013",135.70,136.00,132.55,134.50,"28,437"
"Nov 28, 2013",132.40,137.80,131.35,134.50,"38,450"
"Nov 27, 2013",134.90,135.80,129.50,131.05,"11,435"
"Nov 26, 2013",129.50,136.90,129.10,133.30,"71,143"
"Nov 25, 2013",128.85,131.05,127.35,128.00,"29,342"
"Nov 22, 2013",131.00,133.00,126.60,127.00,"30,300"
"Nov 21, 2013",134.80,134.80,128.15,129.05,"36,370"
"Nov 20, 2013",130.00,140.95,129.55,134.60,"175,846"
"Nov 19, 2013",126.60,132.00,124.70,131.40,"57,050"
"Nov 18, 2013",127.70,127.80,124.45,125.70,"10,338"
"Nov 14, 2013",125.85,129.00,124.30,124.50,"17,397"
"Nov 13, 2013",124.00,127.50,123.80,124.35,"15,250"
"Nov 12, 2013",125.25,128.50,123.10,124.45,"14,265"
"Nov 11, 2013",127.00,128.50,125.00,125.50,"13,605"
"Nov 8, 2013",130.50,133.00,125.60,127.50,"44,507"
"Nov 7, 2013",137.10,137.45,128.50,129.50,"64,310"
"Nov 6, 2013",135.95,137.00,132.55,134.00,"55,927"
"Nov 5, 2013",134.00,138.55,131.25,135.15,"93,628"
"Nov 3, 2013",130.05,134.40,130.05,133.05,"56,014"
"Nov 1, 2013",131.00,134.00,128.25,129.75,"57,660"
"Oct 31, 2013",127.00,133.75,126.55,130.50,"99,632"
"Oct 30, 2013",123.15,131.40,121.50,126.50,"123,930"
"Oct 29, 2013",123.55,124.50,120.60,122.80,"50,958"
"Oct 28, 2013",126.45,127.25,123.65,124.20,"24,650"
"Oct 25, 2013",126.60,128.40,124.30,125.70,"29,048"
"Oct 24, 2013",124.50,129.60,124.00,127.00,"92,919"
"Oct 23, 2013",127.20,130.80,122.95,124.00,"80,400"
"Oct 22, 2013",118.50,136.15,117.50,126.70,"488,703"
"Oct 21, 2013",111.10,120.00,110.30,119.00,"250,250"
"Oct 18, 2013",110.30,112.30,109.65,110.00,"100,313"
"Oct 17, 2013",110.00,111.40,108.75,109.00,"27,727"
"Oct 15, 2013",113.50,114.00,109.15,109.60,"16,208"
"Oct 14, 2013",111.90,113.60,111.70,112.00,"72,289"
"Oct 11, 2013",112.95,113.00,111.10,111.50,"68,316"
"Oct 10, 2013",111.70,112.50,110.80,111.50,"45,899"
"Oct 9, 2013",111.80,112.00,110.50,110.55,"22,458"
"Oct 8, 2013",110.80,113.80,110.00,110.80,"56,693"
"Oct 7, 2013",109.00,112.70,106.40,110.30,"41,932"
"Oct 4, 2013",111.00,112.50,108.60,108.75,"39,079"
"Oct 3, 2013",109.50,112.70,108.40,110.55,"76,024"
"Oct 1, 2013",111.05,113.00,110.00,111.15,"32,950"
"Sep 27, 2013",114.15,115.90,111.95,113.00,"40,546"
"Sep 26, 2013",115.60,118.00,113.00,113.85,"10,743"
"Sep 25, 2013",112.05,116.20,112.05,115.20,"8,542"
"Sep 24, 2013",112.00,115.15,111.30,113.00,"27,733"
"Sep 23, 2013",118.00,119.00,113.80,113.80,"18,996"
"Sep 20, 2013",122.70,123.65,117.10,118.25,"17,792"
"Sep 19, 2013",121.80,126.00,120.25,122.50,"43,613"
"Sep 18, 2013",119.45,120.80,117.55,120.40,"6,311"
"Sep 17, 2013",121.80,123.70,116.80,117.00,"18,354"
"Sep 16, 2013",125.25,126.40,120.00,123.65,"9,458"
"Sep 13, 2013",121.45,126.20,120.10,124.30,"26,418"
"Sep 12, 2013",121.00,129.40,120.30,122.00,"20,852"
"Sep 11, 2013",117.05,123.80,116.65,121.50,"33,858"
"Sep 10, 2013",118.00,120.50,116.05,119.20,"31,115"
"Sep 6, 2013",115.00,119.00,113.70,118.00,"29,807"
"Sep 5, 2013",113.00,117.45,113.00,114.30,"27,387"
"Sep 4, 2013",111.70,113.90,109.50,112.50,"14,188"
"Sep 3, 2013",113.40,114.50,110.50,111.35,"16,087"
"Sep 2, 2013",114.75,116.50,113.75,116.00,"14,134"
"Aug 30, 2013",115.70,117.60,112.35,113.00,"39,580"
"Aug 29, 2013",113.30,118.20,112.20,115.35,"19,504"
"Aug 28, 2013",112.40,114.25,107.00,110.00,"49,910"
"Aug 27, 2013",118.00,118.40,111.40,113.00,"17,312"
"Aug 26, 2013",119.70,122.10,117.00,118.20,"19,008"
"Aug 23, 2013",115.75,119.05,113.00,117.75,"22,954"
"Aug 22, 2013",112.00,116.75,109.95,114.00,"25,206"
"Aug 21, 2013",113.05,121.05,111.10,111.20,"48,440"
"Aug 20, 2013",108.00,115.05,105.40,113.50,"19,539"
"Aug 19, 2013",106.00,112.00,100.45,111.50,"29,797"
"Aug 16, 2013",118.00,118.00,108.50,110.00,"19,291"
"Aug 14, 2013",125.60,125.60,116.25,119.00,"28,361"
"Aug 13, 2013",116.70,126.90,115.35,124.50,"34,757"
"Aug 12, 2013",112.00,119.65,112.00,115.50,"29,305"
"Aug 8, 2013",109.45,115.45,109.05,112.50,"11,002"
"Aug 7, 2013",111.00,114.00,106.75,109.35,"63,359"
"Aug 6, 2013",111.25,116.10,100.00,113.05,"75,417"
"Aug 5, 2013",101.00,112.00,100.60,110.00,"70,211"
"Aug 2, 2013",106.85,107.95,95.75,102.00,"45,559"
"Aug 1, 2013",114.00,114.00,101.70,106.00,"28,669"
"Jul 31, 2013",110.00,114.00,105.00,113.25,"30,203"
"Jul 30, 2013",121.75,122.70,108.85,112.75,"97,840"
"Jul 29, 2013",129.00,129.00,121.55,121.75,"27,206"
"Jul 26, 2013",129.00,131.30,127.50,130.05,"37,082"
"Jul 25, 2013",131.30,131.30,128.50,130.45,"11,845"
"Jul 24, 2013",133.00,133.35,126.65,130.50,"17,803"
"Jul 23, 2013",132.70,135.00,132.05,134.90,"16,779"
"Jul 22, 2013",131.50,132.80,131.50,132.00,"7,020"
"Jul 19, 2013",132.10,135.00,132.10,132.60,"8,796"
"Jul 18, 2013",133.60,137.05,132.50,133.95,"22,112"
"Jul 17, 2013",134.30,134.70,132.50,133.00,"8,125"
"Jul 16, 2013",134.10,134.50,132.25,133.00,"12,200"
"Jul 15, 2013",130.55,136.80,130.55,136.30,"17,842"
"Jul 12, 2013",133.60,134.25,132.50,132.50,"13,564"
"Jul 11, 2013",132.20,135.90,132.00,133.40,"29,873"
"Jul 10, 2013",135.00,136.50,131.70,133.00,"17,773"
"Jul 9, 2013",136.40,138.35,134.50,134.65,"25,397"
"Jul 8, 2013",132.10,136.70,131.05,136.50,"365,542"
"Jul 5, 2013",134.10,136.50,133.30,133.80,"15,815"
"Jul 4, 2013",134.60,136.50,131.40,133.25,"86,472"
"Jul 3, 2013",134.00,135.85,132.00,133.55,"23,585"
"Jul 2, 2013",136.75,138.70,134.25,134.70,"88,414"
"Jul 1, 2013",134.30,142.70,134.30,135.65,"144,205"
"Jun 28, 2013",135.50,136.60,134.75,135.90,"14,709"
"Jun 27, 2013",132.00,135.00,132.00,134.00,"15,429"
"Jun 26, 2013",136.70,136.85,131.05,132.00,"14,604"
"Jun 25, 2013",134.05,136.40,133.05,135.50,"48,884"
"Jun 24, 2013",135.50,136.00,132.50,134.55,"214,734"
"Jun 21, 2013",132.50,137.50,132.50,137.00,"79,690"
"Jun 20, 2013",136.50,136.50,132.60,133.00,"23,680"
"Jun 19, 2013",138.05,141.70,137.20,137.90,"30,329"
"Jun 18, 2013",140.00,141.75,138.25,138.50,"29,382"
"Jun 17, 2013",137.50,140.60,135.60,140.00,"25,266"
"Jun 14, 2013",141.05,142.80,136.35,136.55,"38,509"
"Jun 13, 2013",142.95,145.25,137.10,138.00,"53,825"
"Jun 12, 2013",147.00,149.50,141.00,144.40,"69,463"
"Jun 11, 2013",146.00,149.80,141.10,147.40,"53,445"
"Jun 10, 2013",142.05,156.40,142.00,148.60,"280,679"
"Jun 7, 2013",136.80,148.85,134.50,143.05,"129,944"
"Jun 6, 2013",134.80,136.80,133.50,135.60,"6,340"
"Jun 5, 2013",134.00,135.95,133.25,134.60,"6,756"
"Jun 4, 2013",135.50,139.00,133.15,134.00,"12,845"
"Jun 3, 2013",135.00,135.90,131.20,135.90,"16,093"
"May 31, 2013",134.70,137.80,133.00,135.80,"55,136"
"May 30, 2013",136.00,136.00,133.50,135.90,"7,303"
"May 29, 2013",135.30,136.40,134.00,135.05,"14,356"
"May 28, 2013",138.55,141.65,133.30,135.60,"106,291"
"May 27, 2013",128.35,137.40,123.40,136.00,"47,289"
"May 24, 2013",132.45,134.80,126.00,127.40,"48,017"
"May 23, 2013",135.00,136.25,130.10,131.00,"25,674"
"May 22, 2013",140.65,141.80,135.60,136.15,"24,920"
"May 21, 2013",143.85,146.05,139.00,139.15,"32,809"
"May 20, 2013",141.75,148.00,140.05,144.90,"83,126"
"May 17, 2013",142.45,143.50,140.70,141.00,"12,860"
"May 16, 2013",142.60,145.90,141.00,141.30,"29,501"
"May 15, 2013",139.75,143.50,139.75,140.60,"28,910"
"May 14, 2013",141.95,142.90,136.80,138.45,"36,115"
"May 13, 2013",141.15,145.45,140.00,141.45,"40,348"
"May 10, 2013",144.70,146.00,141.20,143.00,"19,939"
"May 9, 2013",146.00,148.80,142.65,144.15,"25,276"
"May 8, 2013",144.10,149.90,140.55,148.90,"103,589"
"May 7, 2013",142.70,144.20,140.55,143.05,"30,444"
"May 6, 2013",143.10,144.85,141.00,143.60,"36,932"
"May 3, 2013",139.45,145.00,139.45,143.25,"59,784"
"May 2, 2013",141.80,142.30,139.60,140.10,"35,367"
"Apr 30, 2013",145.40,146.50,140.40,141.75,"479,765"
"Apr 29, 2013",136.90,143.45,128.20,143.00,"133,966"
"Apr 26, 2013",138.30,143.50,134.70,134.70,"30,388"
"Apr 25, 2013",138.80,140.00,136.45,138.85,"42,487"
"Apr 23, 2013",139.35,142.50,136.25,136.40,"30,994"
"Apr 22, 2013",136.15,141.00,136.10,139.50,"34,482"
"Apr 18, 2013",138.85,139.40,135.10,137.45,"10,233"
"Apr 17, 2013",137.50,141.00,135.80,139.00,"45,096"
"Apr 16, 2013",131.70,140.00,129.40,138.55,"205,068"
"Apr 15, 2013",124.00,132.70,124.00,132.60,"181,343"
"Apr 12, 2013",131.05,131.05,128.60,130.10,"28,042"
"Apr 11, 2013",130.30,132.80,130.00,130.65,"18,180"
"Apr 10, 2013",125.05,131.00,125.00,131.00,"34,757"
"Apr 9, 2013",131.45,133.90,123.15,126.75,"41,075"
"Apr 8, 2013",128.95,131.65,128.75,130.05,"14,448"
"Apr 5, 2013",129.85,136.50,128.20,129.60,"28,039"
"Apr 4, 2013",133.70,135.45,129.60,131.00,"29,549"
"Apr 3, 2013",136.95,146.20,132.70,134.30,"127,185"
"Apr 2, 2013",125.80,140.00,125.25,138.20,"93,494"
"Apr 1, 2013",122.60,127.85,122.40,125.40,"108,578"
"Mar 28, 2013",121.85,123.55,120.00,121.90,"73,822"
"Mar 26, 2013",118.45,124.00,117.00,123.65,"121,312"
"Mar 25, 2013",115.05,121.70,114.75,120.50,"174,083"
"Mar 22, 2013",115.00,117.00,101.70,115.10,"169,496"
"Mar 21, 2013",122.60,122.60,113.00,113.50,"91,863"
"Mar 20, 2013",126.40,128.00,119.75,121.25,"161,665"
"Mar 19, 2013",133.30,136.40,124.10,125.50,"70,429"
"Mar 18, 2013",137.40,137.40,131.70,132.00,"31,935"
"Mar 15, 2013",138.50,141.00,138.00,139.00,"46,530"
"Mar 14, 2013",137.50,139.90,135.35,138.50,"61,754"
"Mar 13, 2013",141.05,141.40,137.75,138.00,"59,869"
"Mar 12, 2013",141.45,144.40,139.50,140.00,"83,544"
"Mar 11, 2013",142.95,142.95,139.50,140.00,"46,741"
"Mar 8, 2013",142.85,144.70,140.10,142.45,"52,205"
"Mar 7, 2013",138.55,143.90,138.00,142.25,"76,612"
"Mar 6, 2013",135.00,141.00,134.40,140.10,"208,872"
"Mar 5, 2013",133.10,137.00,133.10,134.25,"66,353"
"Mar 4, 2013",133.00,135.00,130.25,132.10,"70,156"
"Mar 1, 2013",130.70,135.50,130.10,134.50,"150,902"
"Feb 28, 2013",139.80,141.25,127.25,131.50,"101,324"
"Feb 27, 2013",136.60,141.60,132.10,137.45,"52,408"
"Feb 26, 2013",141.00,141.00,133.25,134.10,"70,477"
"Feb 25, 2013",143.40,145.95,137.35,143.00,"50,633"
"Feb 22, 2013",142.85,145.00,141.60,142.30,"24,563"
"Feb 21, 2013",145.85,146.50,141.00,143.00,"50,424"
"Feb 20, 2013",147.75,152.40,146.50,146.95,"91,023"
"Feb 19, 2013",139.80,148.90,138.40,148.40,"150,489"
"Feb 18, 2013",136.35,143.00,134.95,139.40,"71,814"
"Feb 15, 2013",140.60,140.80,135.15,135.90,"70,410"
"Feb 14, 2013",141.65,144.00,137.95,139.00,"112,974"
"Feb 13, 2013",140.70,146.80,138.20,140.00,"201,485"
"Feb 12, 2013",146.60,148.85,137.65,140.00,"123,774"
"Feb 11, 2013",146.00,150.00,143.10,145.30,"59,119"
"Feb 8, 2013",157.90,158.70,142.95,145.00,"137,005"
"Feb 7, 2013",158.30,162.40,154.55,156.55,"102,748"
"Feb 6, 2013",156.45,162.00,155.40,158.90,"81,406"
"Feb 5, 2013",154.90,159.60,151.60,156.25,"81,112"
"Feb 4, 2013",162.00,163.45,155.10,155.10,"65,569"
"Feb 1, 2013",164.75,166.70,161.10,161.50,"38,420"
"Jan 31, 2013",171.00,171.00,163.40,165.00,"30,960"
"Jan 30, 2013",163.40,167.55,163.40,164.30,"78,764"
"Jan 29, 2013",169.85,170.25,162.50,163.00,"155,313"
"Jan 28, 2013",171.05,172.00,167.10,168.50,"58,452"
"Jan 25, 2013",163.80,174.00,162.50,169.60,"134,208"
"Jan 24, 2013",170.90,171.50,161.10,161.95,"94,776"
"Jan 23, 2013",174.70,177.30,165.95,171.95,"80,560"
"Jan 22, 2013",177.20,177.95,171.00,173.50,"88,280"
"Jan 21, 2013",178.70,182.40,176.30,176.65,"110,458"
"Jan 18, 2013",177.70,181.90,176.00,176.50,"119,077"
"Jan 17, 2013",174.25,179.20,174.25,176.10,"160,649"
"Jan 16, 2013",181.00,182.90,172.40,174.00,"113,231"
"Jan 15, 2013",182.95,185.40,180.25,181.00,"186,832"
"Jan 14, 2013",183.00,185.80,177.00,183.00,"129,954"
"Jan 11, 2013",187.90,190.90,180.50,182.50,"142,915"
"Jan 10, 2013",187.60,192.90,183.15,188.25,"240,332"
"Jan 9, 2013",191.50,194.45,185.50,187.80,"203,822"
"Jan 8, 2013",185.75,194.10,182.25,193.50,"352,182"
"Jan 7, 2013",181.00,189.50,179.00,185.50,"181,657"
"Jan 4, 2013",179.90,188.40,178.00,185.85,"409,716"
"Jan 3, 2013",180.65,182.70,176.75,181.00,"314,312"
"Jan 2, 2013",174.00,182.00,173.00,180.80,"551,145"